automation_level,capital_stock,current_labor_type,debt_value,education,expense_zw,happiness,health,id,income_zw,kind,last_output,last_profit,name,net_worth,output_good,positive_liquidity,price,primary_labor,sector,unemployed_periods
,,environmental,0.0,0.7706656541943284,2.6394964719340726,0.7133561319104236,0.8673887767770754,H00058,2.081452617601672,household,,,Haushalt H00058,111.97240945167367,,3.141592152005423,,retail,,0
,,maintenance,0.0,0.7382939221792213,2.417046866914795,0.838072584329458,0.8419616047498822,H00059,1.9305409086037209,household,,,Haushalt H00059,99.42744953894142,,3.95448012477144,,agriculture,,0
,,teaching,0.0,0.983349055602313,2.8655723955024253,0.7044906249115237,0.8295667914879736,H00060,2.0603285473679143,household,,,Haushalt H00060,105.95504674978166,,2.5537267354700752,,health,,0
,,retail,0.0,0.6396603377807027,2.800590493799257,0.78872467299647,0.8075187299816291,H00061,2.7494876153555734,household,,,Haushalt H00061,98.5921230711996,,2.974852808673424,,public_service,,0
,,manual_basic,0.0,0.6521241167440185,1.3907970701481531,0.4325184229474635,0.7241884893973087,H00062,1.2792516544325592,household,,,Haushalt H00062,82.2606783356885,,4.100322497956807,,craft,,0
,,hospitality,0.0,0.6777556912172721,1.8072787164896689,0.5707079340597458,0.7554208221490563,H00063,2.6396623852378993,household,,,Haushalt H00063,96.71790822500228,,3.440223695486094,,hospitality,,0
,,public_service,0.0,0.8453720008450977,4.714824936048456,0.9692457992150326,0.9302550560268285,H00064,2.1010035898413784,household,,,Haushalt H00064,138.10708527806125,,5.6806943636272695,,public_service,,0
,,security,0.0,0.775493247012735,3.053857989832821,0.7707626205966692,0.8333893966517113,H00065,2.1275263598035323,household,,,Haushalt H00065,103.19170437386654,,1.5813358853136734,,security,,0
,,industrial,0.0,0.7975319743172615,4.268096143832777,0.6728165143871923,0.8213062720335772,H00066,4.0989909238309155,household,,,Haushalt H00066,112.54232901802875,,3.3288756003336593,,legal,,0
,,teaching,0.0,0.8144291598974165,2.72502186336792,0.6381487713673378,0.8241037913929825,H00067,1.9380270411525546,household,,,Haushalt H00067,107.5253912447945,,3.2777258491448964,,finance,,0
,,public_service,0.0,0.8092625639299053,3.2489744089638166,0.5519325338068897,0.8163888818606476,H00068,1.9716272271299762,household,,,Haushalt H00068,92.50891036236304,,2.937771466970891,,hospitality,,0
,,teaching,0.0,0.9940023876180775,3.459434176630919,0.8868401592741005,0.8813169359903275,H00069,1.9887022097530247,household,,,Haushalt H00069,112.24735796054136,,4.503347194720545,,construction,,0
,,care,0.0,0.8287206120370484,2.4749627933630696,0.7910401960134223,0.8986254612145549,H00070,1.994655784233462,household,,,Haushalt H00070,122.01290580346289,,3.988664399687821,,care,,0
,,public_service,0.0,0.8151777789828605,2.589713865357055,0.09109582282175165,0.8435266417007995,H00071,2.2190723644277104,household,,,Haushalt H00071,94.31962598318134,,5.719407379052538,,hospitality,,0
,,construction,0.0,0.7695398037655874,2.831220317246538,0.07644008325426943,0.8324544564608685,H00072,2.497125542321491,household,,,Haushalt H00072,89.08620083230237,,3.549700905282614,,energy,,0
,,care,0.0,0.776090430981428,2.6136786835036125,0.6919248483814516,0.8533507372009509,H00073,1.9859647210912699,household,,,Haushalt H00073,98.77735854890778,,2.175760020216767,,care,,0
,,engineering,0.0,0.8669094277703094,5.966516570805446,0.9264218159416002,0.9219047745242468,H00074,5.871836242847898,household,,,Haushalt H00074,110.34669703505232,,4.672003239625967,,hospitality,,0
,,,0.0,0.8284780691991773,2.594958044547363,0.8444659124359505,0.8509503068030044,H00075,0.37124999999999997,household,,,Haushalt H00075,110.84146244022983,,6.070900627555963,,construction,,1
,,,0.0,0.7078211180911952,1.4769946186113498,0.6617204945579126,0.8379694688762598,H00076,0.37124999999999997,household,,,Haushalt H00076,96.27960994711792,,2.659399771745372,,security,,1
,,software,0.0,1.0,6.175879098374082,0.9787563121352144,0.9432322953696284,H00077,4.666704997147714,household,,,Haushalt H00077,135.74935614768683,,6.887969310946333,,retail,,0
,,teaching,0.0,0.7518894241789074,2.6050854361451234,0.7936881941584855,0.8450605758396941,H00078,2.178922191274151,household,,,Haushalt H00078,102.35073994674045,,3.3356020957321846,,teaching,,0
,,management,0.0,0.6982382441531322,5.13647556302421,0.9804543677188214,0.9803405767970022,H00079,5.712936368193698,household,,,Haushalt H00079,140.9530296199717,,6.842470275704601,,management,,0
,,logistics,0.0,0.617564282057865,2.6419891864432534,0.5605685928206464,0.8666689187918083,H00080,1.7197349152277457,household,,,Haushalt H00080,125.16026417845005,,1.4575276658017846,,hospitality,,0
,,environmental,0.0,0.8795223025348458,3.097088534679422,0.522383057794622,0.83086093834351,H00081,2.1187910374444927,household,,,Haushalt H00081,105.17823752804978,,2.6370007105902764,,hospitality,,0
,,energy,0.0,0.7821038168158975,3.5807538987069276,0.6576742331914647,0.8349348085911169,H00082,4.323411020346351,household,,,Haushalt H00082,112.08431560570573,,3.564845490545444,,energy,,0
,,industrial,0.0,0.819624551244007,3.216969976790882,0.5692361340176177,0.9095058515256024,H00083,4.108922939069081,household,,,Haushalt H00083,96.00423977498158,,8.952253055502304,,craft,,0
,,software,0.0,0.8643439921135309,4.578127871427722,0.9928820992638437,0.9275858320629602,H00084,2.539841622263519,household,,,Haushalt H00084,124.41066097921548,,3.221265537954304,,software,,0
,,management,0.0,1.0,4.294743918642655,0.9785036084256616,0.9625113980544174,H00085,3.240036400392585,household,,,Haushalt H00085,133.72352357039364,,2.1430043560118652,,finance,,0
,,logistics,0.0,0.8144083512548098,2.91852351385911,0.4539045928375532,0.8403987423948132,H00086,1.733057563685134,household,,,Haushalt H00086,94.31143407753223,,3.068911577551372,,craft,,0
,,,0.0,0.7781554019932937,1.2834106400416605,0.5709336516346758,0.8918393239258877,H00087,0.376,household,,,Haushalt H00087,106.2489817266176,,1.0470600092161317,,craft,,2
,,logistics,0.0,0.6544288438211018,4.0739391724943275,0.9796003204793126,0.9742672810192294,H00088,1.702120183368378,household,,,Haushalt H00088,140.47966653850142,,6.028173163511134,,retail,,0
,,teaching,0.0,0.8678690866258933,4.429338886497867,0.9409336113254817,0.9447846088852129,H00089,1.977766593646825,household,,,Haushalt H00089,127.15610346294166,,11.132321663979225,,software,,0
,,construction,0.0,0.6311231003359621,4.867568689826644,0.9753286563938705,0.9355097016279326,H00090,4.559249974802203,household,,,Haushalt H00090,131.52034810833666,,7.156956436851255,,construction,,0
,,logistics,0.0,0.7481538995920858,3.186782737548875,0.010341287730456965,0.8469054461704184,H00091,1.8171028305251913,household,,,Haushalt H00091,88.26139356931651,,5.449772515310643,,hospitality,,0
,,teaching,0.0,0.688280216280108,2.5173369228153972,0.0029912641192981317,0.8870001756750465,H00092,1.943438390435296,household,,,Haushalt H00092,95.7916913553007,,3.0356986372314063,,legal,,0
,,engineering,0.0,1.0,5.689919841644987,0.9354874078788342,0.961206958119944,H00093,5.694502772271076,household,,,Haushalt H00093,134.28606494423053,,11.287224195344825,,engineering,,0
,,,0.0,0.771564673616019,1.744385521321785,0.6040695730032134,0.880359320684635,H00094,0.37124999999999997,household,,,Haushalt H00094,93.51871587450628,,5.62809541121919,,care,,1
,,legal,0.0,0.8401675217859194,5.624777840411938,0.6121948276204626,0.8896283891433102,H00095,4.48667855368759,household,,,Haushalt H00095,108.00786319860218,,6.448346623924403,,hospitality,,0
,,logistics,0.0,0.8235431711938425,3.0098163818858916,0.6395271467223037,0.8867341483580589,H00096,1.7229820950206414,household,,,Haushalt H00096,107.40045322093725,,6.090115036688386,,retail,,0
,,environmental,0.0,0.696496219824173,2.7288227600181894,0.0032487924087508447,0.8614362906351171,H00097,2.0667303451830383,household,,,Haushalt H00097,91.49584081714495,,4.146019471110872,,hospitality,,0
,,manual_basic,0.0,0.7362031823545875,3.8525468583495526,0.7284833010806331,0.919618611804997,H00098,2.2586256691214466,household,,,Haushalt H00098,118.36515295432952,,5.779038759062572,,manual_basic,,0
,,,0.0,1.0,1.2771711211771755,0.3415930625441652,0.8426830652301618,H00099,0.376,household,,,Haushalt H00099,100.00164570006368,,2.624800652788007,,mining,,2
,,security,0.0,0.5770438149412063,2.345229335275991,0.3860849119337612,0.8658949217496086,H00100,1.9222256046578254,household,,,Haushalt H00100,107.00507290380732,,2.4121585488045323,,health,,0
,,logistics,0.0,0.6379138899050771,3.5404639262148105,0.27038903441823214,0.851405981635258,H00101,1.7344784542478369,household,,,Haushalt H00101,93.88012286935593,,10.88544145370567,,finance,,0
,,,0.0,0.9767743884344461,2.6082804863740803,0.4345940421688277,0.9565714757957173,H00102,0.37124999999999997,household,,,Haushalt H00102,99.47156874279679,,11.072884801148737,,craft,,1
,,management,0.0,0.6909688652727403,5.672099358991037,0.4548756144851978,0.8326254410881112,H00103,5.651508021442752,household,,,Haushalt H00103,103.65850393901212,,3.8705468413964104,,retail,,0
,,construction,0.0,0.7261975437242841,2.8624262427855873,0.6533338979958901,0.8456937006299976,H00104,2.4857331483114833,household,,,Haushalt H00104,100.06954585280738,,4.06617378618325,,construction,,0
,,logistics,0.0,0.7478873296877253,3.5542332073032172,0.14196482246127884,0.9048648193079106,H00105,3.3579660236213353,household,,,Haushalt H00105,99.43542382961965,,5.939291431858312,,logistics,,0
,,maintenance,0.0,0.8054861259203283,3.7441877165267043,0.3174563547095662,0.9025608129624156,H00106,2.0450580720488474,household,,,Haushalt H00106,109.70647797346084,,6.232759538698746,,maintenance,,0
,,teaching,0.0,0.733463267766237,3.1601255128291554,0.7125056854217114,0.8938227531310944,H00107,1.9249681072148246,household,,,Haushalt H00107,101.5824256037305,,4.760718024475461,,teaching,,0
,,,0.0,0.8716817422880087,2.7380703738365955,0.9446589312711737,0.9823689576949494,H00108,0.376,household,,,Haushalt H00108,128.249000168985,,5.040772867260305,,finance,,2
,,,0.0,0.7536507529772717,1.099828815084874,0.41817211483954303,0.8616715732330116,H00109,0.37124999999999997,household,,,Haushalt H00109,101.20195377471524,,1.1605578324225982,,health,,1
,,,0.0,0.7540267578465658,1.5483577413489906,0.4329549816209689,0.8375136663664285,H00110,0.376,household,,,Haushalt H00110,96.54610068392552,,2.8361106026777745,,public_service,,2
,,,0.0,0.6961927389522692,1.3870851040133885,0.16838601827772878,0.7989959391798247,H00111,0.37124999999999997,household,,,Haushalt H00111,87.06600164036482,,1.7352444200701,,care,,1
,,teaching,0.0,0.7753793633166824,2.9538532033707727,0.003517459645080851,0.8694951659032354,H00112,1.9712157601733733,household,,,Haushalt H00112,85.40689099082975,,1.8158935252581867,,retail,,0
,,security,0.0,0.9212198539775293,3.863708667617016,0.729014113282519,0.8913983243477689,H00113,3.8116993339298837,household,,,Haushalt H00113,125.36781340795206,,4.407776606457421,,health,,0
,,maintenance,0.0,0.8759614068854474,4.634599825413232,0.855693586446071,0.9192060737543756,H00114,3.949140227755993,household,,,Haushalt H00114,117.49527112500174,,8.25718472526288,,maintenance,,0
,,agriculture,0.0,1.0,5.26487758426831,0.9114455096312416,0.9650493181494144,H00115,2.7485743847628767,household,,,Haushalt H00115,124.32761178661141,,9.094797016889364,,public_service,,0
,,manual_basic,0.0,0.6783500677982313,2.5165850188661563,0.1927447946536484,0.801880949566492,H00116,1.2371590868421496,household,,,Haushalt H00116,101.34732482010601,,1.2668672899214735,,legal,,0
,,management,0.0,0.9584247657151872,5.547821314334063,0.9757815353861051,0.9328939645692399,H00117,5.7631469684420304,household,,,Haushalt H00117,136.02463558042064,,5.045250564689588,,public_service,,0
,,teaching,0.0,1.0,6.357698648607037,0.9896350139572452,0.9783070220615178,H00118,2.0056928925582174,household,,,Haushalt H00118,138.52891013782727,,5.386722630829249,,retail,,0
,,teaching,0.0,0.7569043335017269,3.067511652490689,0.7959524010120098,0.9517638093341252,H00119,2.23564214633043,household,,,Haushalt H00119,107.17010095598452,,6.235246945806244,,teaching,,0
,,manual_basic,0.0,0.7033234881346537,2.6450011701573923,0.41590693921646804,0.7968790542037589,H00120,1.32154976195929,household,,,Haushalt H00120,85.3469500081008,,5.518798405220738,,manual_basic,,0
,,hospitality,0.0,0.8246504692442153,4.2786174177248135,0.7853880547680471,0.8291821062875739,H00121,2.652315066450419,household,,,Haushalt H00121,106.46527295138995,,3.5529354509832296,,hospitality,,0
,,security,0.0,1.0,4.3947345398129025,0.8979312413285049,0.8889045237239181,H00122,2.1288856886608936,household,,,Haushalt H00122,114.40305528422155,,8.558928176518805,,security,,0
,,,0.0,0.8691220066539509,3.159578215336487,0.5329260073928203,0.8522261345755058,H00123,0.37124999999999997,household,,,Haushalt H00123,104.04918648329182,,12.566799659381862,,maintenance,,1
,,manual_basic,0.0,0.7730237236562925,4.779267668335077,0.9568977429724441,0.888497328050828,H00124,1.2286396889434652,household,,,Haushalt H00124,124.6491496642947,,3.827912673934354,,finance,,0
,,teaching,0.0,0.8369603006874126,5.134264828071694,0.7347757565413999,0.890854972388681,H00125,1.9288042984477485,household,,,Haushalt H00125,111.28653382644247,,7.779513335230573,,craft,,0
,,,0.0,0.778217390440194,3.590157708162829,0.6167879641108721,0.9050099225110946,H00126,0.37124999999999997,household,,,Haushalt H00126,114.9090480083753,,6.058909599366983,,logistics,,1
,,,0.0,0.8270954128663842,1.7191712195479754,0.0,0.8521157676759682,H00127,0.37124999999999997,household,,,Haushalt H00127,87.57437620187171,,2.3449489940389965,,environmental,,1
,,management,0.0,0.9427828059174816,6.931952297148139,0.8530572848406509,0.8371398879818203,H00128,5.887423718518703,household,,,Haushalt H00128,116.17435515066816,,7.703642396135187,,teaching,,0
,,logistics,0.0,0.6276772550314388,4.58893135132564,0.7391257172549783,0.8264480459292454,H00129,3.5118439231585312,household,,,Haushalt H00129,105.24154594834829,,5.890203716751629,,logistics,,0
,,security,0.0,0.6674253326952925,2.845491717666288,0.004560874068284645,0.7518290413666504,H00130,1.9189463148233536,household,,,Haushalt H00130,96.7281364992099,,3.1368809574735326,,energy,,0
,,manual_basic,0.0,0.6697013831042319,2.944569667294489,0.10443633626110546,0.8087791130745265,H00131,1.2297924373476947,household,,,Haushalt H00131,86.98578313886578,,6.741375956464073,,legal,,0
,,teaching,0.0,0.7086461659706313,3.9444418112434745,0.3700899611390692,0.8407873918573274,H00132,1.9880291093405342,household,,,Haushalt H00132,96.54921264994717,,7.002237385149958,,health,,0
,,mining,0.0,0.7946556622336467,4.391897409874708,0.016106372212843088,0.7828154401060529,H00133,3.4495437035345087,household,,,Haushalt H00133,102.7604656207999,,6.866839795214015,,mining,,0
,,,0.0,0.6684348050452243,1.4848975397951827,0.5299780323232518,0.7228666869499991,H00134,0.37124999999999997,household,,,Haushalt H00134,107.14561178648736,,0.9948473739984721,,construction,,1
,,maintenance,0.0,1.0,3.692081274073547,0.3475716569796876,0.6922154866105191,H00135,2.080495650197965,household,,,Haushalt H00135,109.33780993408942,,3.1024713537028257,,maintenance,,0
,,teaching,0.0,0.8284777838743123,3.6783753706756146,0.005148434724072543,0.7526389070743104,H00136,1.9987437931371883,household,,,Haushalt H00136,79.74445997369666,,6.714660762398002,,hospitality,,0
,,,0.0,0.7656929287975924,2.3036717941298446,0.0,0.7680472526360975,H00137,0.37124999999999997,household,,,Haushalt H00137,88.29644198643847,,3.899620167652798,,maintenance,,1
,,agriculture,0.0,0.7700335766302688,4.108270318239963,0.5260320349429224,0.6651555196173687,H00138,2.7459231324763977,household,,,Haushalt H00138,96.6660188538026,,5.21932491077753,,agriculture,,0
,,retail,0.0,0.9385420375199416,4.668044921280634,0.8039309281565027,0.8006465239777221,H00139,2.732287213219707,household,,,Haushalt H00139,104.10419569483379,,8.01680766467486,,retail,,0
,,,0.0,0.8862673776697431,2.5130878963928063,0.37576756427933033,0.652761335243374,H00140,0.37124999999999997,household,,,Haushalt H00140,102.37260211922586,,3.8366302542604744,,agriculture,,1
,,manual_basic,0.0,0.7276560404257858,3.3488881746937293,0.2687043715978188,0.6663700605081402,H00141,1.226582585548309,household,,,Haushalt H00141,98.07243481703514,,3.740287841434571,,finance,,0
,,research,0.0,0.8404557454272424,8.150818583378932,0.6373301528694569,0.7364316904686216,H00142,5.574320063743123,household,,,Haushalt H00142,121.4770456616264,,15.658360890621491,,public_service,,0
,,manual_basic,0.0,0.7204359079427369,4.047268311135797,0.7150408092549106,0.6700857537850802,H00143,1.2134937576644538,household,,,Haushalt H00143,119.28683742813544,,5.741155953753225,,construction,,0
,,logistics,0.0,0.7097045166394124,3.532028874844556,0.004651636591387083,0.5715823269284754,H00144,1.7393238591565052,household,,,Haushalt H00144,82.88304119264707,,4.153217768038142,,finance,,0
,,manual_basic,0.0,0.7497854098347662,3.8335881468827835,0.32652877999426133,0.5260257372419153,H00145,2.2454827450061363,household,,,Haushalt H00145,85.4938089395757,,4.682436441692279,,manual_basic,,0
,,logistics,0.0,0.7174064906797512,3.9942435364044275,0.4953123863700966,0.5682092995660437,H00146,1.9045612661919107,household,,,Haushalt H00146,95.85485959835833,,4.583389423697382,,logistics,,0
