id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
commercialbank_baa8c67e1d,Union Bank Zenitunion-3,CommercialBank,ZEN5,463975433.85124505,0,42.7958854464383,2.27979990510607,commercial_bank;financial
centralbank_e4f0b607dd,Central Bank of Civitasreich,CentralBank,CIV6,3352964055.0444636,0,72.2580849894563,1.8300076498746065,central_bank;financial
investmentbank_81d131bf27,Nova Bank Civitasreich-1,InvestmentBank,CIV6,901109633.6130322,0,41.844477839715026,3.0019258491994245,commercial_bank;financial
investmentbank_f3c56f4f0e,Meridian Bank Civitasreich-2,InvestmentBank,CIV6,1415146516.0321379,0,37.189106635571896,2.1279748787297166,commercial_bank;financial
commercialbank_195755d472,Atlas Bank Civitasreich-3,CommercialBank,CIV6,248124477.70027977,0,45.86314518039327,2.793497847718764,commercial_bank;financial
centralbank_c4f4b017fe,Central Bank of Rheamark,CentralBank,RHE7,1088223948.744717,0,55.23744630340772,2.465911043659987,central_bank;financial
investmentbank_cb84f20bc3,Nova Bank Rheamark-1,InvestmentBank,RHE7,267621975.59905425,0,45.34923467023532,2.983964060674499,commercial_bank;financial
commercialbank_a8ae2cb259,Trust Bank Rheamark-2,CommercialBank,RHE7,620537199.9085672,0,44.89539987852,2.095996733560457,commercial_bank;financial
developmentbank_e7179df0e1,Vector Bank Rheamark-3,DevelopmentBank,RHE7,397387069.28026056,0,49.28989221835865,2.9887829571937172,commercial_bank;financial
centralbank_a01be69580,Central Bank of Ioniabund,CentralBank,ION8,737101245.449547,0,65.54626868286934,1.3740389320443445,central_bank;financial
commercialbank_68cacd9d22,Trust Bank Ioniabund-1,CommercialBank,ION8,153159562.6555091,0,37.64285724146584,2.489070538932387,commercial_bank;financial
commercialbank_01637ba9c0,Meridian Bank Ioniabund-2,CommercialBank,ION8,166689650.02856332,0,39.86092877637594,2.938753013605175,commercial_bank;financial
investmentbank_2c08a5c78e,Vector Bank Ioniabund-3,InvestmentBank,ION8,58684838.83884421,0,38.41101385706881,2.308229835785397,commercial_bank;financial
centralbank_59114496a3,Central Bank of Ferromark,CentralBank,FER9,368754726.64956284,0,70.9047068056049,2.202853202866324,central_bank;financial
investmentbank_8d386c6e63,Atlas Bank Ferromark-1,InvestmentBank,FER9,66980874.107544295,0,51.25395574056657,1.108646060594487,commercial_bank;financial
commercialbank_596bbb675e,Union Bank Ferromark-2,CommercialBank,FER9,79404782.94700827,0,42.350064013579065,1.8126077962429559,commercial_bank;financial
commercialbank_3c57684e0f,Civic Bank Ferromark-3,CommercialBank,FER9,47710253.79565526,0,41.38274271144302,1.9017986528475073,commercial_bank;financial
centralbank_fdee0f4202,Central Bank of Praxareich,CentralBank,PRA0,3376804489.741781,0,73.14022374955876,0.7817871590636545,central_bank;financial
investmentbank_9ae382aeb9,Atlas Bank Praxareich-1,InvestmentBank,PRA0,935589640.4230307,0,37.55762599276578,3.1567343153195293,commercial_bank;financial
developmentbank_a8140f7121,Civic Bank Praxareich-2,DevelopmentBank,PRA0,480516888.0325967,0,33.20209210841022,2.3221335882154253,commercial_bank;financial
commercialbank_96643fc911,Meridian Bank Praxareich-3,CommercialBank,PRA0,1381031476.0657763,0,48.63884249760643,2.8187734418310813,commercial_bank;financial
centralbank_7fcd80910b,Central Bank of Mirastaat,CentralBank,MIR1,675269759.3515028,0,71.37891747555226,2.1513039955261557,central_bank;financial
developmentbank_6bbf409754,Nova Bank Mirastaat-1,DevelopmentBank,MIR1,259359243.36513406,0,52.34660437749636,1.2288861110982456,commercial_bank;financial
investmentbank_61981a25bf,Nova Bank Mirastaat-2,InvestmentBank,MIR1,257714586.94634938,0,34.370177618191654,3.6637598486995655,commercial_bank;financial
investmentbank_042729061d,Atlas Bank Mirastaat-3,InvestmentBank,MIR1,225416438.27601704,0,42.96304259573205,2.5448807118892103,commercial_bank;financial
centralbank_bc0837f20b,Central Bank of Wegakron,CentralBank,WEG2,1681146383.9481308,0,58.75966211086976,2.995512914901735,central_bank;financial
investmentbank_0f0667567f,Trust Bank Wegakron-1,InvestmentBank,WEG2,97673825.49344428,0,39.21043480133188,1.3961325712938137,commercial_bank;financial
developmentbank_209a45d945,Union Bank Wegakron-2,DevelopmentBank,WEG2,163975281.59822214,0,46.435185056393664,2.5089512671885412,commercial_bank;financial
commercialbank_ff99057574,Union Bank Wegakron-3,CommercialBank,WEG2,469184162.22937196,0,38.39022949132892,3.1564450428319404,commercial_bank;financial
centralbank_dacbb94a4c,Central Bank of Miraland,CentralBank,MIR3,499745619.0910441,0,64.7710815491838,1.6883857732024876,central_bank;financial
commercialbank_efd002d636,Atlas Bank Miraland-1,CommercialBank,MIR3,86864571.13946861,0,51.59107918652091,2.5560705814023383,commercial_bank;financial
investmentbank_7c447221ef,Meridian Bank Miraland-2,InvestmentBank,MIR3,140230070.07219312,599589.36830348,-24.107988714950807,51.543357159255144,commercial_bank;financial
developmentbank_d4a766e72e,Vector Bank Miraland-3,DevelopmentBank,MIR3,109652143.68093045,0,46.71371992521203,1.6635130343047246,commercial_bank;financial
centralbank_a1b392bb78,Central Bank of Elioskron,CentralBank,ELI4,559723355.543151,0,78.13952800655774,1.3267471808472717,central_bank;financial
investmentbank_f27dc67662,Nova Bank Elioskron-1,InvestmentBank,ELI4,265398649.33954012,0,43.17403634296437,3.478287779925149,commercial_bank;financial
commercialbank_ae47a2b3bf,Trust Bank Elioskron-2,CommercialBank,ELI4,30499296.14711391,0,45.50822729909876,3.914068947642843,commercial_bank;financial
commercialbank_499b8e7816,Civic Bank Elioskron-3,CommercialBank,ELI4,36115211.20331067,0,36.77587143347797,1.4509519755822489,commercial_bank;financial
centralbank_4ee32c4592,Central Bank of Dorianbund,CentralBank,DOR5,2134166594.87123,0,87.96210432725573,2.108266139415279,central_bank;financial
commercialbank_caf2d08ab1,Trust Bank Dorianbund-1,CommercialBank,DOR5,592575255.7540076,0,47.28005789733025,2.3988028274696767,commercial_bank;financial
commercialbank_ba98892cc7,Union Bank Dorianbund-2,CommercialBank,DOR5,1641671753.8250234,0,43.89609991876085,2.585280865152092,commercial_bank;financial
commercialbank_e94b93d5e5,Nova Bank Dorianbund-3,CommercialBank,DOR5,529923051.63419634,0,33.7478756455914,1.8333452010209166,commercial_bank;financial
centralbank_7d97fade1f,Central Bank of Gaiakron,CentralBank,GAI6,173728315.18997344,0,60.398132596838785,1.7297249992481443,central_bank;financial
investmentbank_ab77c9a429,Trust Bank Gaiakron-1,InvestmentBank,GAI6,49760187.58984199,0,37.54388557332835,3.3225833646613347,commercial_bank;financial
investmentbank_fbb6ddd102,Civic Bank Gaiakron-2,InvestmentBank,GAI6,42792707.56023246,0,44.82077136923384,2.893976811939977,commercial_bank;financial
investmentbank_a042c10db6,Union Bank Gaiakron-3,InvestmentBank,GAI6,36267840.98282303,0,31.122028462066158,3.342379616595193,commercial_bank;financial
centralbank_2016ff7732,Central Bank of Wegarepublik,CentralBank,WEG7,429614141.2697761,0,68.21764701050303,2.2915710995919376,central_bank;financial
commercialbank_b6d0f29996,Vector Bank Wegarepublik-1,CommercialBank,WEG7,109498582.01387753,0,36.487990830685156,2.029344131756378,commercial_bank;financial
developmentbank_ed57b84e7f,Trust Bank Wegarepublik-2,DevelopmentBank,WEG7,183043944.95642087,0,33.37580476033527,3.0605454172738593,commercial_bank;financial
commercialbank_240ac1a7f2,Union Bank Wegarepublik-3,CommercialBank,WEG7,111101472.03259568,0,39.43600120294131,1.1660540130315449,commercial_bank;financial
mutualdefensepact_0cc6ecf2f8,Shield Compact 1,MutualDefensePact,WK,0,0,68.97553520556121,2.576636811199659,defense_org
maritimesecurityleague_2326b23709,Harbor Compact 2,MaritimeSecurityLeague,WK,0,0,93.47464360255152,2.4103379234057978,defense_org
cyberdefensecompact_570f25ae5f,Cipher Compact 3,CyberDefenseCompact,WK,0,0,126.73403553102634,2.5049233840833836,defense_org
mutualdefensepact_9bcafd9612,Aegis Compact 4,MutualDefensePact,WK,0,0,44.96246009453975,10.662169930775582,defense_org
maritimesecurityleague_e49e63af78,Sentinel Compact 5,MaritimeSecurityLeague,WK,0,0,95.28665506896999,2.1994351572674757,defense_org
household_518e1ae38a,Household Bloc Kairounion-1,Household,KAI0,9707939.904537478,0,30.214043602610378,1.9337288270961615,economic
household_e222aaf63d,Household Bloc Kairounion-2,Household,KAI0,10295820.237080304,0,25.294436251497807,1.9822077913201759,economic
household_623c3b0f99,Household Bloc Kairounion-3,Household,KAI0,24839393.780655913,0,26.390873885277653,2.69420249909364,economic
household_f241eddc5a,Household Bloc Kairounion-4,Household,KAI0,3944214.7386003626,0,27.96489495028365,1.3007997740746347,economic
mediacompany_bb45f6fe2a,Tourism Foundry Kairounion-1,MediaCompany,KAI0,25967269.432347085,0,73.48106237755968,0.7652469947628502,company;economic
strategiccompany_372e1df9f0,Insurance Trust Kairounion-2,StrategicCompany,KAI0,26460845.57283482,0,90.71311937078181,2.2709147110163213,company;economic
civiliancompany_318edbe794,Agriculture Works Kairounion-3,CivilianCompany,KAI0,42677717.55735102,0,146.49641807423532,1.29652560188509,company;economic
civiliancompany_6d8122ceba,Software Works Kairounion-4,CivilianCompany,KAI0,60981.50603199178,234458.00328290422,40.385563793489254,45.30345601921342,company;economic
industrialcompany_d2a6cbe827,Housing Guild Kairounion-5,IndustrialCompany,KAI0,17437030.540961176,0,133.79452551488947,1.846609401075793,company;economic
researchcompany_f3c5103af9,Law Arc Kairounion-6,ResearchCompany,KAI0,3687519.9152026526,0,175.90823252882754,1.6095191754277836,company;economic
industrialcompany_2abbc252ee,Insurance Trust Kairounion-7,IndustrialCompany,KAI0,45536089.14497479,0,160.7930111253552,0.5208113759959013,company;economic
industrialcompany_1f68024ff1,Semiconductors Labs Kairounion-8,IndustrialCompany,KAI0,16330041.945097705,0,117.8070358469887,1.9238801832512984,company;economic
mediacompany_e431c0d72b,Media Arc Kairounion-9,MediaCompany,KAI0,20035128.881638084,0,102.18653906240027,1.127791747936617,company;economic
civiliancompany_44bebe73da,Law Guild Kairounion-10,CivilianCompany,KAI0,42297204.78669062,0,132.95081682936558,1.7487029570418409,company;economic
mediacompany_69e0ae778e,Culture Arc Kairounion-11,MediaCompany,KAI0,3689386.974471854,0,78.23554516699085,1.5309233448429744,company;economic
industrialcompany_7f9dc59cbb,Water Works Kairounion-12,IndustrialCompany,KAI0,10450051.76129199,0,107.37002283988802,0.5570906339464043,company;economic
industrialcompany_fc736cfaf8,Energy Works Kairounion-13,IndustrialCompany,KAI0,3724510.996350376,0,95.29836020685345,0.8066387267605913,company;economic
mediacompany_7a8d39408a,Tourism Guild Kairounion-14,MediaCompany,KAI0,14124906.503036976,62308.06432864567,48.44662556096924,34.59167019625799,company;economic
mediacompany_cdd11576c1,Housing Labs Kairounion-15,MediaCompany,KAI0,205040.66673295386,55742437.83885619,-122.22413199299736,263.4033483294902,company;economic
industrialcompany_e196f9d3af,Energy Guild Kairounion-16,IndustrialCompany,KAI0,0.0,4653467.365100646,27.733442020214934,124.79103436712381,company;economic
strategiccompany_3ee4f15aec,Defense Labs Kairounion-17,StrategicCompany,KAI0,26100.692494540268,18751034.58897059,55.00380720225742,121.87826704743595,company;economic
strategiccompany_cfe52ef417,Defense Foundry Kairounion-18,StrategicCompany,KAI0,11048242.697199525,0,149.3745786927031,1.7761347206632718,company;economic
household_7806bc9aec,Household Bloc Borealreich-1,Household,BOR1,9483000.21333512,0,28.576921227576225,2.4652323922680237,economic
household_1375a35bc4,Household Bloc Borealreich-2,Household,BOR1,13663988.356252963,0,32.96692630501372,0.35395361415558574,economic
household_ea7aef9827,Household Bloc Borealreich-3,Household,BOR1,4052879.7952333586,0,30.02245382933195,2.472550261416506,economic
household_d075498a31,Household Bloc Borealreich-4,Household,BOR1,7703329.592259704,0,23.07039508771548,2.054757030110303,economic
civiliancompany_737d8c624d,Food Labs Borealreich-1,CivilianCompany,BOR1,15453289.412665538,0,163.86848907634365,1.1845320486040356,company;economic
strategiccompany_05fa0385db,Defense Foundry Borealreich-2,StrategicCompany,BOR1,1607647.9572465601,0,275.1766172415492,1.580777237271375,company;economic
industrialcompany_d74689c2c5,Logistics Labs Borealreich-3,IndustrialCompany,BOR1,14247091.618429277,0,127.8177642666068,1.6379618513421692,company;economic
researchcompany_3a6fdd9291,Law Foundry Borealreich-4,ResearchCompany,BOR1,9479707.82432327,0,143.3278731615634,2.0657936971194224,company;economic
mediacompany_4d63e27e34,Insurance Guild Borealreich-5,MediaCompany,BOR1,19224852.151315592,0,114.71450351903565,0.9221865960313245,company;economic
strategiccompany_266c991af8,Software Systems Borealreich-6,StrategicCompany,BOR1,19607898.288656816,0,60.30058781607058,2.621089869624424,company;economic
strategiccompany_dcce6250b3,Cybersecurity Labs Borealreich-7,StrategicCompany,BOR1,1304647.5010828185,0,123.93953763689451,1.246969438043767,company;economic
industrialcompany_7d928e85fa,Construction Arc Borealreich-8,IndustrialCompany,BOR1,115263.31921501736,5283743.436297317,98.33172022420811,19.178552439315425,company;economic
researchcompany_0adf4f39eb,Mobility Labs Borealreich-9,ResearchCompany,BOR1,51426431.568979,0,150.00501941900822,1.0258582043813909,company;economic
industrialcompany_653d49dbee,Law Works Borealreich-10,IndustrialCompany,BOR1,88100.53344190854,11117838.75724893,-13.845308615908062,182.08366219083834,company;economic
mediacompany_3cc768f856,Insurance Labs Borealreich-11,MediaCompany,BOR1,26242164.875118434,0,69.12323330080713,1.3826965167196887,company;economic
industrialcompany_6779f0ec95,Water Labs Borealreich-12,IndustrialCompany,BOR1,13170449.028578728,0,178.35677968306933,1.0106686029401182,company;economic
industrialcompany_25d0b8e07c,Logistics Systems Borealreich-13,IndustrialCompany,BOR1,114657.53198808176,1967055.780108911,108.40342756295814,13.573474762658975,company;economic
strategiccompany_e785bb71f5,Food Guild Borealreich-14,StrategicCompany,BOR1,7727097.889841548,0,86.40520747658216,1.452458356950875,company;economic
mediacompany_776fd0c5e9,Tourism Systems Borealreich-15,MediaCompany,BOR1,40340.0932148126,809074.8870579624,44.27321763141688,28.569975499446798,company;economic
industrialcompany_0579542a42,Luxury Guild Borealreich-16,IndustrialCompany,BOR1,21096.898667960733,41835729.49009576,-175.85778560131678,291.94171519567504,company;economic
researchcompany_97e27a3cee,Research Works Borealreich-17,ResearchCompany,BOR1,31822745.741380416,0,129.36526916412026,0.5777571180530718,company;economic
researchcompany_b3aa2010b4,Agriculture Systems Borealreich-18,ResearchCompany,BOR1,85976.78977403279,27227310.088662654,-16.49848903218148,139.1606385045819,company;economic
household_7c6fc86392,Household Bloc Umbramark-1,Household,UMB2,85322303.33594595,0,23.728510803598855,2.117493105696676,economic
household_83b5db6d7d,Household Bloc Umbramark-2,Household,UMB2,12752321.096495865,0,23.51013058908755,1.5323732846667726,economic
household_89446c3cef,Household Bloc Umbramark-3,Household,UMB2,49214987.02207716,0,22.743357667960943,2.3372995650900643,economic
household_8ed09efa65,Household Bloc Umbramark-4,Household,UMB2,14826735.591007972,0,18.632289605790838,2.5978499277272182,economic
industrialcompany_d174141c15,Semiconductors Foundry Umbramark-1,IndustrialCompany,UMB2,28407.655187726723,22340647.282725018,-136.41750229999894,242.05339439675703,company;economic
researchcompany_e3c2f37c49,Luxury Systems Umbramark-2,ResearchCompany,UMB2,9777434.684532598,0,84.20384852560396,1.4151514267640875,company;economic
industrialcompany_0590915605,Agriculture Labs Umbramark-3,IndustrialCompany,UMB2,24866705.942112695,0,81.78194009817092,1.4592161094939984,company;economic
industrialcompany_4061e62c79,Water Arc Umbramark-4,IndustrialCompany,UMB2,24814310.659522887,0,236.4272866907744,2.2261263263221513,company;economic
industrialcompany_81fb7640f8,Finance Guild Umbramark-5,IndustrialCompany,UMB2,96588234.37866774,0,154.27892666017638,0.8686991892912705,company;economic
mediacompany_f1b3e5baeb,Culture Works Umbramark-6,MediaCompany,UMB2,64322044.77356728,0,94.94724333918566,2.022441993608437,company;economic
strategiccompany_f460a4abbe,Cybersecurity Labs Umbramark-7,StrategicCompany,UMB2,47400788.278272025,0,228.7891535625578,0.8616624994620298,company;economic
strategiccompany_c291938dd8,Cybersecurity Systems Umbramark-8,StrategicCompany,UMB2,87708974.3094864,0,134.98294081935154,0.9550152226854656,company;economic
mediacompany_a00673c24d,Agriculture Arc Umbramark-9,MediaCompany,UMB2,66661163.46452957,0,187.3745000353823,0.8599484525685331,company;economic
researchcompany_ff1b0d0520,Food Trust Umbramark-10,ResearchCompany,UMB2,74804753.95250101,0,103.11968588067248,1.7133256693999512,company;economic
strategiccompany_1df5f70fe2,Cybersecurity Labs Umbramark-11,StrategicCompany,UMB2,32418331.979063913,0,258.62244622118607,2.5110734681656464,company;economic
civiliancompany_7b1595b889,Mobility Works Umbramark-12,CivilianCompany,UMB2,9660.642816694137,18966706.563790437,21.98772893353143,122.04095050923345,company;economic
industrialcompany_c07d3eabb1,Construction Foundry Umbramark-13,IndustrialCompany,UMB2,134505558.63036296,0,179.01702582591383,1.0941267346231234,company;economic
mediacompany_e88591bf89,Tourism Labs Umbramark-14,MediaCompany,UMB2,17863.36714339272,7492964.988454457,-43.94796073881927,132.53706975048675,company;economic
mediacompany_5863c88840,Tourism Systems Umbramark-15,MediaCompany,UMB2,51098691.06949662,0,85.18665403627543,1.3120325624009723,company;economic
platformcompany_f15d40fd90,Food Arc Umbramark-16,PlatformCompany,UMB2,3436919.5377771114,0,166.92196370320153,2.1082060892667926,company;economic
mediacompany_3fddd30a83,Agriculture Works Umbramark-17,MediaCompany,UMB2,61762255.348484375,0,202.9776293029216,0.21781654759586339,company;economic
researchcompany_2eef7e9f40,Mobility Labs Umbramark-18,ResearchCompany,UMB2,50591418.62024707,0,91.86199098968156,1.0610484657005976,company;economic
household_db6a558fee,Household Bloc Junokron-1,Household,JUN3,16832542.252544284,0,26.059590718575297,0.4540575110076599,economic
household_b5a43c9787,Household Bloc Junokron-2,Household,JUN3,12213320.181953404,0,24.40990384263494,1.0131549089979146,economic
household_8217635af7,Household Bloc Junokron-3,Household,JUN3,3716292.668052842,0,26.788487347835233,0.5932190648478521,economic
household_6dc9f320f2,Household Bloc Junokron-4,Household,JUN3,10263301.03520052,0,40.60930436844064,0.7429402224983599,economic
researchcompany_65d268bf1d,Software Labs Junokron-1,ResearchCompany,JUN3,19708476.98266602,0,120.47845970387118,0.7915132543792399,company;economic
platformcompany_2bac49f1e9,Finance Works Junokron-2,PlatformCompany,JUN3,116851.76637986396,34669153.676760904,-46.07829522768355,118.17108095574272,company;economic
strategiccompany_094ad32ddd,Space Arc Junokron-3,StrategicCompany,JUN3,54659.05277122893,11168348.995647648,5.142999972400572,216.09490656692995,company;economic
mediacompany_008530c5ae,Culture Systems Junokron-4,MediaCompany,JUN3,12682.575743119975,10832422.573729096,-70.91212054570674,177.33874754139188,company;economic
strategiccompany_c4d664a963,Health Guild Junokron-5,StrategicCompany,JUN3,0.0,64884122.45669906,-138.8239259599868,303.05070126474516,company;economic
strategiccompany_114b780e04,Cybersecurity Trust Junokron-6,StrategicCompany,JUN3,126963.95621584106,9236426.210189696,92.58022088829028,57.0605571815696,company;economic
platformcompany_c2374852ac,Food Works Junokron-7,PlatformCompany,JUN3,86959.34619913627,671926.8283535695,91.0933341453409,98.4904009235552,company;economic
strategiccompany_6ab28d8e95,Space Labs Junokron-8,StrategicCompany,JUN3,348767.0468544813,83726580.26795658,-213.39564139100318,426.2117124294133,company;economic
strategiccompany_f827f5a7cf,Finance Labs Junokron-9,StrategicCompany,JUN3,70988.67386080665,10207288.79338761,20.684012006463895,38.14643612169101,company;economic
industrialcompany_67f1131eb7,Logistics Foundry Junokron-10,IndustrialCompany,JUN3,36510.10648648329,20985712.049181227,27.1649648303049,86.65921896039373,company;economic
mediacompany_67e471b349,Tourism Guild Junokron-11,MediaCompany,JUN3,78644.15326889939,50946891.67276588,-66.54170873411837,223.48040916602264,company;economic
civiliancompany_6dd128a035,Finance Guild Junokron-12,CivilianCompany,JUN3,12201119.394994313,0,201.3227129882229,2.1900109257196183,company;economic
platformcompany_b9a2a10e3b,Agriculture Guild Junokron-13,PlatformCompany,JUN3,253893.6398184567,3099263.83001083,26.370635359285682,64.63019951686421,company;economic
strategiccompany_9f51862e3a,Defense Trust Junokron-14,StrategicCompany,JUN3,51360.478085350274,20087450.595993806,-117.99338768909863,247.9148408076891,company;economic
researchcompany_dc8911bd57,Biotech Guild Junokron-15,ResearchCompany,JUN3,34549324.027704924,0,135.2705502437249,0.7225818778057329,company;economic
mediacompany_6946f79a5a,Health Arc Junokron-16,MediaCompany,JUN3,59333.07803286326,7259254.399707629,93.45113951584285,21.30384558886089,company;economic
mediacompany_914d64c5be,Media Labs Junokron-17,MediaCompany,JUN3,4799221.3458838,0,106.63320944591882,1.605907897580706,company;economic
platformcompany_a61e240364,Finance Foundry Junokron-18,PlatformCompany,JUN3,53185.52773764071,17106874.304459434,-199.6468294896732,256.2809800495927,company;economic
household_d5d797ead2,Household Bloc Tethysstaat-1,Household,TET4,1259010.6973197972,0,24.939705618096514,0.619661549178359,economic
household_a00d515e72,Household Bloc Tethysstaat-2,Household,TET4,5856730.168934358,0,25.424648824873493,1.013814886264507,economic
household_ddbf7858e5,Household Bloc Tethysstaat-3,Household,TET4,5125263.467616613,0,29.724099162500618,1.5553095935138257,economic
household_bfd766ec7c,Household Bloc Tethysstaat-4,Household,TET4,4276363.613686703,0,44.94835972575436,1.2775635494869109,economic
platformcompany_bed6ca189d,Health Guild Tethysstaat-1,PlatformCompany,TET4,890944.8094318426,0,299.8615344064285,1.6055435413618429,company;economic
industrialcompany_28586e6ff1,Energy Works Tethysstaat-2,IndustrialCompany,TET4,107349.17481709037,13417995.879892256,-82.34199601908311,211.18267242520545,company;economic
researchcompany_cdc4ec3e33,Research Works Tethysstaat-3,ResearchCompany,TET4,37165.870224581304,12551549.994822182,100.3130750330981,88.0375361919686,company;economic
strategiccompany_df79cc8dde,Defense Works Tethysstaat-4,StrategicCompany,TET4,118949.22684961958,26724381.294141617,-20.60917970690578,174.24613693084896,company;economic
strategiccompany_361904b47a,Luxury Guild Tethysstaat-5,StrategicCompany,TET4,184756.06945037577,57133633.421655215,-186.0510949367347,292.9845418867831,company;economic
