id,category,source,target,name,kind,fiat_value,truth_score
mor_33fbbb49ac,𝓔 Economy,mediacompany_ba0340d9b9,platformcompany_7fc32dec64,purchase/housing,purchase,25909.12010716553,24.243939335773117
mor_e62709512f,𝓔 Economy,strategiccompany_c32a902699,industrialcompany_93b9ae1161,purchase/cybersecurity,purchase,19345.20108455486,28.398885697595464
mor_6fc7f80307,𝓔 Economy,strategiccompany_4db9c65d21,researchcompany_490b0eb196,purchase/space,purchase,5001.891045736164,24.33604143699436
mor_d25eca6a7c,𝓔 Economy,strategiccompany_b4ac2cf0d2,strategiccompany_3fe4a267c5,purchase/insurance,purchase,14574.4253951367,22.37434838013497
mor_9ae79b1920,𝓔 Economy,strategiccompany_7abb55151b,strategiccompany_ef3ed57d95,purchase/defense,purchase,4588.934758176539,26.469256542382546
mor_7f2f868061,𝓔 Economy,industrialcompany_2a503ab43c,industrialcompany_3648046c0f,purchase/housing,purchase,4512.503253254086,21.34875708822428
mor_bc57029efa,𝓔 Economy,civiliancompany_26079fea65,mediacompany_ad12726c0d,purchase/agriculture,purchase,173539.11840010682,33.370038332721336
mor_4ca724a669,𝓔 Economy,platformcompany_1c71c226c9,household_6a45b1c2a7,purchase/luxury,purchase,69614.48419169417,21.203830372769094
mor_3fc71de5a9,𝓔 Economy,platformcompany_31a13b3213,researchcompany_67822ca0d8,purchase/software,purchase,179579.79697604294,31.395084669810295
mor_fe66270931,𝓔 Economy,researchcompany_cb4770e148,mediacompany_1517c9d245,purchase/finance,purchase,23223.429959311954,21.789743658442497
mor_efb7fecd8f,𝓔 Economy,mediacompany_920ec4db42,researchcompany_6f6fd7506c,purchase/culture,purchase,3250.354415634453,14.848411236630376
mor_e3e7b6a7b7,𝓔 Economy,strategiccompany_c1a267b39b,industrialcompany_b75ae68539,purchase/luxury,purchase,81000.19439221913,21.047719578377553
mor_b06f78c1ef,𝓔 Economy,strategiccompany_007fab71f2,researchcompany_c5134636ca,purchase/space,purchase,17841.806317902436,27.634169907123862
mor_793a7366d9,𝓔 Economy,industrialcompany_fcdc6b39bd,researchcompany_38680ed715,purchase/energy,purchase,22139.55481260355,28.667085708959277
mor_90d7a7d7f1,𝓔 Economy,strategiccompany_86e0177104,mediacompany_31fcee708b,purchase/finance,purchase,14334.217589870243,22.05058744006466
mor_677f92d3be,𝓔 Economy,strategiccompany_d87b7977b0,strategiccompany_4b04885b2b,purchase/defense,purchase,22050.10492536722,25.628027639458452
mor_166e08fb62,𝓔 Economy,industrialcompany_ce59a1ef69,strategiccompany_4fd0d0e4da,purchase/semiconductors,purchase,17674.70805909722,25.011125059838733
mor_6b2c20e90f,𝓔 Economy,researchcompany_93616524b3,civiliancompany_ee682bb877,purchase/health,purchase,20221.32136841122,29.652948118605213
mor_95ea860282,𝓔 Economy,civiliancompany_5bc00682dc,industrialcompany_ab22c49528,purchase/food,purchase,49694.03456564133,30.067518679497358
mor_1890b39aa8,𝓔 Economy,industrialcompany_821dc8cf4b,strategiccompany_159542c056,purchase/logistics,purchase,54748.20781119935,26.027226680580164
mor_fd9068448d,𝓔 Economy,researchcompany_a2d7e57516,mediacompany_d8dc2497ee,purchase/finance,purchase,12588.497653867369,22.31070985224394
mor_d4ba593e4e,𝓔 Economy,strategiccompany_9f41cc813d,researchcompany_66a830300e,purchase/law,purchase,32796.41310047137,31.01834698060718
mor_360c068af2,𝓔 Economy,researchcompany_bb5cd2d30a,household_898df8c31e,purchase/research,purchase,14744.691283192235,29.02721010488493
mor_7c3b8e7d8b,𝓔 Economy,researchcompany_c13edf8488,mediacompany_6d247e11b8,purchase/biotech,purchase,445279.40985448187,40.37920693423065
mor_e5cf876f6b,𝓔 Economy,researchcompany_83e11f3b10,strategiccompany_30e0ff6f51,purchase/education,purchase,60988.34309820726,27.73833522757227
mor_d73822704d,𝓔 Economy,mediacompany_fc5d69fba7,household_7575cfea93,purchase/media,purchase,30217.781550677166,16.661685794562725
mor_9f2866d00c,𝓔 Economy,mediacompany_31fcee708b,household_ae2153dea5,purchase/media,purchase,11780.656144228786,16.976224859897982
mor_d7aa41d67d,𝓔 Economy,industrialcompany_99258bf63f,civiliancompany_1443d6a197,purchase/finance,purchase,172225.89310265094,25.873781282957257
mor_7fcdc589c7,𝓔 Economy,strategiccompany_dcd89ad597,household_e0afc1ff35,purchase/defense,purchase,15328.10347668198,29.04853882575797
mor_c89d96b05d,𝓔 Economy,strategiccompany_72fb707c8a,platformcompany_61886297d5,purchase/space,purchase,8933.497571133676,27.323691689951506
mor_cca520f5db,𝓔 Economy,platformcompany_dda06fe903,researchcompany_c13edf8488,purchase/insurance,purchase,18141.672679352087,23.549245168078823
mor_23ba42bd29,𝓔 Economy,strategiccompany_e8437768ab,strategiccompany_569b9b731c,purchase/cybersecurity,purchase,2166.743146498847,21.71812194122188
mor_a99b29d471,𝓔 Economy,researchcompany_1949833c84,strategiccompany_468d06dc2b,purchase/food,purchase,5164.743896624407,24.54410713900246
mor_7455749982,𝓔 Economy,industrialcompany_5e2e64b0b9,mediacompany_01442c0950,purchase/construction,purchase,30938.24973749365,28.28039676160199
mor_73b634ed49,𝓔 Economy,industrialcompany_8e830933eb,household_7a432024b7,purchase/energy,purchase,53141.65172397338,30.619621008056075
mor_97bc2af33f,𝓔 Economy,industrialcompany_8c05578172,civiliancompany_1b0fb5c08d,purchase/semiconductors,purchase,10479.581325297326,28.423994565195926
mor_79c1a19261,𝓔 Economy,researchcompany_602d3821e3,strategiccompany_4b04885b2b,purchase/research,purchase,217009.4782356676,33.70599269976952
mor_47ca3ff7eb,𝓔 Economy,mediacompany_b28c2da181,mediacompany_003263ae2e,purchase/mobility,purchase,7929.215833981227,24.959269244275262
mor_1293795dfe,𝓔 Economy,strategiccompany_3984fef8a2,strategiccompany_f34893d13d,purchase/defense,purchase,108572.85611433511,36.19723197240357
mor_fb8306fbf5,𝓔 Economy,researchcompany_5224250038,mediacompany_a2d15b220b,purchase/education,purchase,8551.400432594519,23.94174565895238
mor_9039380165,𝓔 Economy,strategiccompany_74b5366ebb,researchcompany_afc052fd43,purchase/mobility,purchase,20592.963007564398,25.626503027700675
mor_da0b3de519,𝓔 Economy,strategiccompany_9cb01201ab,mediacompany_36d79c3850,purchase/space,purchase,33828.66131476545,28.887194795134796
mor_223c8766fa,𝓔 Economy,mediacompany_c0cf7e457e,strategiccompany_03b6123ab7,purchase/software,purchase,8262.783587982503,28.41181506485367
mor_5c2a25873d,𝓔 Economy,industrialcompany_011c847897,mediacompany_ba0340d9b9,purchase/agriculture,purchase,21922.68938857767,23.62083178209301
mor_5b89c09ab9,𝓔 Economy,mediacompany_cd75d6db2d,industrialcompany_3fabd2f820,purchase/insurance,purchase,743.5970166062523,16.884397898880856
mor_0d912c0321,𝓔 Economy,researchcompany_2528381385,mediacompany_41d53edd62,purchase/education,purchase,22934.094672319417,26.16804750031294
mor_540837c15d,𝓔 Economy,strategiccompany_a7055802ac,strategiccompany_d264dc1ec7,purchase/agriculture,purchase,97015.70865198116,27.110095487763058
mor_d00b8a817d,𝓔 Economy,industrialcompany_3658b4504d,industrialcompany_c92512988d,purchase/health,purchase,13014.394348513642,26.264236440679646
mor_8d2e69dd0b,𝓔 Economy,mediacompany_fdef4573d3,researchcompany_ba1859fae3,purchase/culture,purchase,24501.944845658556,17.124305316676246
mor_80a9580e6b,𝓔 Economy,researchcompany_6d2d1dbe90,industrialcompany_70b153de1c,purchase/biotech,purchase,46352.34163999349,32.39829084927284
mor_7bb3869a99,𝓔 Economy,strategiccompany_63ddbf09b9,mediacompany_a501032f44,purchase/cybersecurity,purchase,85676.56760483434,32.499163272407145
mor_86e6f51110,𝓔 Economy,civiliancompany_eadbda84fa,household_50e489fe62,purchase/finance,purchase,9539.93848644081,22.116682325812864
mor_324b95c652,𝓔 Economy,strategiccompany_7cf11b7839,researchcompany_bcf2bbf931,purchase/space,purchase,27549.51795942074,28.167762672349113
mor_e675c0add6,𝓔 Economy,researchcompany_67147c1466,household_a434d61662,purchase/education,purchase,26412.781635685024,29.495607684171784
mor_420338fb3b,𝓔 Economy,strategiccompany_955e335b46,household_f231cff8b2,purchase/defense,purchase,63761.36571323084,33.52697684291092
mor_280929b449,𝓔 Economy,civiliancompany_fe491d57ea,strategiccompany_15055c1202,purchase/housing,purchase,124935.87984990246,29.902025267417322
mor_8b97533785,𝓔 Economy,industrialcompany_065b09751d,platformcompany_fa6ed60999,purchase/construction,purchase,16341.188904863957,28.05434443686196
mor_d5321ac92f,𝓔 Economy,strategiccompany_6801273ad7,mediacompany_49cf882872,purchase/defense,purchase,44089.82145149972,34.50138799998071
mor_29e9cebde8,𝓔 Economy,strategiccompany_ab5d3484fd,industrialcompany_78bdf009f7,purchase/housing,purchase,15549.09353485636,24.30869262991891
mor_0a835dacdc,𝓔 Economy,platformcompany_b00d1b8a0d,industrialcompany_1f94c95e9d,purchase/health,purchase,8657.453733314787,27.484539347055197
mor_6fcdde513c,𝓔 Economy,civiliancompany_6af9a42166,industrialcompany_85b03e48c6,purchase/food,purchase,24348.64873357227,28.05539187722853
mor_32fe15de16,𝓔 Economy,researchcompany_2f77200500,researchcompany_302a6a1754,purchase/biotech,purchase,104498.40034219791,35.18087159524943
mor_a1616ecc92,𝓔 Economy,civiliancompany_a751ab2fe0,mediacompany_33bcb2187a,purchase/law,purchase,9416.047642983252,27.600086633708596
mor_c5ced34af8,𝓔 Economy,strategiccompany_4b8fa25bb2,industrialcompany_e07470e090,purchase/defense,purchase,10868.046329461393,30.001530537442477
mor_19a0a611a7,𝓔 Economy,civiliancompany_694bb5a499,mediacompany_2cfa95d03c,purchase/software,purchase,24184.447478387283,28.499475653748178
mor_e9ee481b5e,𝓔 Economy,researchcompany_3c0345db63,strategiccompany_302dddc9f1,purchase/research,purchase,11646.064010042173,29.666175642218327
mor_83dcdd9b3b,𝓔 Economy,researchcompany_15b281335f,researchcompany_9814561529,purchase/luxury,purchase,19276.08802344311,18.47643933303068
mor_c50308901a,𝓔 Economy,researchcompany_ad24d332cb,platformcompany_b38a0d1b0c,purchase/research,purchase,10573.0539292685,23.511306268370333
mor_2b024931d7,𝓔 Economy,strategiccompany_6692f5de94,mediacompany_7532ad399d,purchase/space,purchase,80673.31580474651,30.815869560607307
mor_68d6fbf526,𝓔 Economy,mediacompany_dc3206a40f,industrialcompany_4212fcf7b6,purchase/tourism,purchase,44475.28905361869,19.083328951122326
mor_599d2f2617,𝓔 Economy,strategiccompany_33e0dab6f6,industrialcompany_90a9444fa3,purchase/cybersecurity,purchase,6184.827909384146,22.78668722410348
mor_a91f12a45d,𝓔 Economy,mediacompany_8607005390,civiliancompany_a09e4b2ba3,purchase/tourism,purchase,21429.730715073427,15.165664754316852
mor_1549e1ec9f,𝓔 Economy,researchcompany_1d22f052ae,mediacompany_26a4dd39b3,purchase/research,purchase,27199.618728216774,26.10009888897481
mor_4f6bb4448b,𝓔 Economy,strategiccompany_396c8e00e8,strategiccompany_31fb17ca9f,purchase/space,purchase,14713.934383680362,30.093721890501385
mor_9998e13578,𝓔 Economy,researchcompany_c9efc7e0ea,researchcompany_092bf1491d,purchase/health,purchase,4980.4244282465015,24.120406027765597
mor_e61f3a6a5e,𝓔 Economy,mediacompany_1517c9d245,mediacompany_e8e04294cb,purchase/culture,purchase,26439.16667233084,17.157745766590953
mor_b1e11325c5,𝓔 Economy,strategiccompany_200255e1f4,researchcompany_19e13b149f,purchase/defense,purchase,150272.92018237663,34.63916662852754
mor_2c61115181,𝓔 Economy,industrialcompany_edaef7b5e7,household_bff071edf9,purchase/semiconductors,purchase,17054.55942851976,27.77131945449437
mor_32d09e1363,𝓔 Economy,strategiccompany_300578a6b4,industrialcompany_24b36883c4,purchase/space,purchase,8898.4378028686,25.35876402864624
mor_deccdfe14d,𝓔 Economy,industrialcompany_b730a26bd1,industrialcompany_783405feb2,purchase/finance,purchase,32679.954106905723,21.864651044960446
mor_1974ccf30d,𝓔 Economy,industrialcompany_6b435904fc,household_331fd53fa9,purchase/logistics,purchase,3280.1992604461043,16.857695059344948
mor_8b581ceabc,𝓔 Economy,strategiccompany_64ecd4ad79,industrialcompany_5c19112e63,purchase/cybersecurity,purchase,32695.600254759374,29.865115460273444
mor_356c34e216,𝓔 Economy,industrialcompany_398494442d,platformcompany_c473ed6adb,purchase/semiconductors,purchase,23047.284812530175,25.176743170676055
mor_2391f83fa3,𝓔 Economy,industrialcompany_56dfe601ca,household_5ee6e39b4e,purchase/logistics,purchase,27297.87500774074,22.269023935860723
mor_1b648f2b7b,𝓔 Economy,industrialcompany_484a4068bd,strategiccompany_f3c4ae86d4,purchase/insurance,purchase,10055.753406515261,23.76741002769789
mor_06e443c111,𝓔 Economy,researchcompany_cebeb7eade,strategiccompany_c5af28f449,purchase/insurance,purchase,13986.266254761735,23.477028092072096
mor_6e1b770f03,𝓔 Economy,mediacompany_612aa91e55,researchcompany_6e6b0c57bf,purchase/tourism,purchase,23448.37804859825,17.86872825772452
mor_4b3afe35a1,𝓔 Economy,investmentbank_5a2db4b547,industrialcompany_bcd9a35279,loan-origination,loan,39171.88549433125,20.710525844718756
mor_499a5c722d,𝓔 Economy,strategiccompany_302dddc9f1,platformcompany_dbc5b912c8,purchase/defense,purchase,3546.67803593501,22.394638163534385
mor_737e17c039,𝓔 Economy,civiliancompany_dcdaf14f8a,household_cd295613d3,purchase/software,purchase,6979.066861262884,25.177042406953092
mor_d10573896a,𝓔 Economy,researchcompany_8d846e38eb,researchcompany_ad24d332cb,purchase/finance,purchase,13364.735419904502,19.769969367290777
mor_0d16c46afe,𝓔 Economy,civiliancompany_ee682bb877,household_1c0b72bc9a,purchase/law,purchase,6211.517801044628,25.904944824446204
mor_5cdb2d013e,𝓔 Economy,industrialcompany_de2101cbd5,strategiccompany_49743a1810,purchase/water,purchase,17449.685356959606,25.2737903578014
mor_3058c2490a,𝓔 Economy,civiliancompany_00c4de0dff,household_f79962b890,purchase/mobility,purchase,2369.8541010692784,22.39824454747155
mor_5b0cee035f,𝓔 Economy,strategiccompany_4a1400ce8e,industrialcompany_c5b3a8d9fb,purchase/health,purchase,2160.209752707109,22.077420830465822
mor_d9926fbcb7,𝓔 Economy,industrialcompany_a5aa0d86c0,researchcompany_cee0f0d5f7,purchase/construction,purchase,100562.15522969596,32.86718308262618
mor_96d2035b36,𝓔 Economy,platformcompany_2cd69638e9,industrialcompany_8a7c5df6ce,purchase/insurance,purchase,7452.043728724332,21.01358037327475
mor_73aaa526cd,𝓔 Economy,strategiccompany_4824856eca,civiliancompany_dacfece5b2,purchase/cybersecurity,purchase,7286.478921191923,24.33143120695011
mor_9001f6044d,𝓔 Economy,industrialcompany_b280c5d1df,strategiccompany_fd7c617f0a,purchase/semiconductors,purchase,49427.049502301415,30.47517351449053
mor_10c61e8749,𝓔 Economy,industrialcompany_40537dc7d8,researchcompany_25d8910706,purchase/semiconductors,purchase,551236.7038225096,39.977536623129886
mor_960c7851eb,𝓔 Economy,strategiccompany_48b5f5d34e,industrialcompany_1ef79f0b86,purchase/defense,purchase,16654.2314569831,24.709525897693318
mor_8cf35ff563,𝓔 Economy,mediacompany_2445fd9c11,household_4a8b58face,purchase/tourism,purchase,12660.40106077257,15.649874959834388
mor_9b9ac278d9,𝓔 Economy,researchcompany_31829cd64c,household_bd30a7d596,purchase/biotech,purchase,6103.59029162422,25.114079571927448
mor_3fcf5467e5,𝓔 Economy,industrialcompany_b0d71c4939,strategiccompany_c130560281,purchase/semiconductors,purchase,42642.54479822512,28.865931044825896
mor_7dbae750e0,𝓔 Economy,industrialcompany_8c6de4e6c9,civiliancompany_da104dacad,purchase/water,purchase,20728.449805240394,26.86016266469205
mor_8289737670,𝓔 Economy,researchcompany_c3a1e60de3,platformcompany_b38a0d1b0c,purchase/research,purchase,7979.285179694386,24.87864244844423
mor_3a448c332f,𝓔 Economy,strategiccompany_32dc483571,industrialcompany_660d121a95,purchase/space,purchase,11622.080531444497,29.97082441826945
mor_3ba3bc04f3,𝓔 Economy,civiliancompany_ebd1272f48,strategiccompany_9a2bfe40cc,purchase/luxury,purchase,95678.71291168022,20.613821366854776
mor_1b29ec1113,𝓔 Economy,researchcompany_943495ae81,mediacompany_1f7e9a8a60,purchase/biotech,purchase,129655.02727476507,33.683263931506694
mor_4c692d0eee,𝓔 Economy,industrialcompany_e570a97149,household_30731ce2b8,purchase/water,purchase,80979.43969992407,29.009230295214866
mor_a2ff1f04a9,𝓔 Economy,strategiccompany_92e2b34b03,strategiccompany_dcd89ad597,purchase/cybersecurity,purchase,40765.47681275901,30.703216368047503
mor_60370db810,𝓔 Economy,industrialcompany_4b75dfe4e4,household_7575cfea93,purchase/agriculture,purchase,32115.38237822816,26.85602078312927
mor_b00a8716f1,𝓔 Economy,mediacompany_eec3a7463d,platformcompany_dbc5b912c8,purchase/culture,purchase,21010.818310241506,18.92701575060248
mor_0a56d903e5,𝓔 Economy,civiliancompany_ceef5ed859,household_f4e1abe831,purchase/law,purchase,28879.104671158642,29.795129940906442
mor_2f5575c5b6,𝓔 Economy,mediacompany_a2d15b220b,strategiccompany_500b6a1cfb,purchase/software,purchase,131890.9401014102,32.16596090318726
mor_7b4ce21e8e,𝓔 Economy,industrialcompany_2578ddb486,mediacompany_faefb8ea99,purchase/insurance,purchase,59200.366168540626,28.603947335643095
mor_856ddb5cff,𝓔 Economy,mediacompany_1c531591ec,strategiccompany_5c9b2330ad,purchase/culture,purchase,21473.274630064156,20.02608428817843
mor_30ef6ea357,𝓔 Economy,researchcompany_1396393d7c,strategiccompany_f40718d546,purchase/finance,purchase,26945.58371322653,26.505201164233394
mor_9bbeca797c,𝓔 Economy,strategiccompany_85d9b580ef,researchcompany_f5f032ce20,purchase/defense,purchase,3802.4107611890686,23.744277781364683
mor_b0a89b3fa8,𝓔 Economy,civiliancompany_9cbd896cd7,country_684d362d25,purchase/software,purchase,30350.639175391072,26.881061333909496
mor_565819521a,𝓔 Economy,strategiccompany_ebff01c724,industrialcompany_631079558a,purchase/housing,purchase,60170.46801843196,27.71063461024735
mor_903cd85231,𝓔 Economy,civiliancompany_5d200f3975,platformcompany_047818ae9c,purchase/agriculture,purchase,5001.051992655437,23.465956599435568
mor_a60fe0d19d,𝓔 Economy,strategiccompany_fb51709c41,civiliancompany_1c1410e17e,purchase/insurance,purchase,25233.3796258413,28.20794529198358
mor_5bcb5bd4bb,𝓔 Economy,industrialcompany_1f94c95e9d,strategiccompany_40fdcfb516,purchase/finance,purchase,40353.648684865846,25.58020862283121
mor_080cb7e6e8,𝓔 Economy,industrialcompany_3c363a2416,household_0440b2b331,purchase/mobility,purchase,5446.421028174266,23.021691423642867
mor_3350670725,𝓔 Economy,industrialcompany_b93b87485f,industrialcompany_40cb3d2aa2,purchase/water,purchase,31988.16260734667,27.074541026690667
mor_8371ee0c21,𝓔 Economy,strategiccompany_e434fa2141,household_734e4b129b,purchase/defense,purchase,14575.898281554086,28.53042211269073
mor_c23aba1096,𝓔 Economy,strategiccompany_836ec2e095,strategiccompany_d264dc1ec7,purchase/space,purchase,20142.192777336903,30.87843204876992
mor_99f150b0d2,𝓔 Economy,industrialcompany_5ae9ffd4af,mediacompany_1a75e1f00b,purchase/semiconductors,purchase,11928.419219348638,27.588561363710266
mor_b8959d58d0,𝓔 Economy,platformcompany_b645382960,industrialcompany_783405feb2,purchase/software,purchase,95147.7416291002,29.210351184680352
mor_35b88411c4,𝓔 Economy,industrialcompany_5e4e396a7a,industrialcompany_b7ef94e02f,purchase/construction,purchase,20830.56810040124,29.035076510887336
mor_434478b097,𝓔 Economy,mediacompany_23973c0076,researchcompany_c3f13dfce0,purchase/tourism,purchase,21667.191778552293,18.144494275035974
mor_c493426729,𝓔 Economy,mediacompany_48273bb62d,strategiccompany_d87b7977b0,purchase/culture,purchase,16397.419567424004,16.653330634841367
mor_98dc68dd02,𝓔 Economy,platformcompany_98bf7897f6,researchcompany_ef2e52d928,purchase/health,purchase,18183.169097583257,32.97261875756804
mor_fea5e33908,𝓔 Economy,civiliancompany_1b0fb5c08d,industrialcompany_5e5dcdadd2,purchase/law,purchase,6667.209776701503,24.08736288586337
mor_1375c07fbb,𝓔 Economy,industrialcompany_b06dd59317,household_46a2d338a1,purchase/logistics,purchase,34732.7745903962,21.549491249683943
mor_94db63918f,𝓔 Economy,strategiccompany_500b6a1cfb,strategiccompany_9a2bfe40cc,purchase/cybersecurity,purchase,26765.269173746037,30.218761579597945
mor_f5ca59ab0b,𝓔 Economy,industrialcompany_db5618097f,researchcompany_8544a7b0f3,purchase/logistics,purchase,40252.717847234424,23.506617869152613
mor_55f82fa6f8,𝓔 Economy,researchcompany_6d369dc5f2,researchcompany_bb851b7f58,purchase/research,purchase,11534.354571224585,26.924463537459953
