id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
household_cd48ab6ea0,Household Bloc Borealreich-2,Household,BOR1,27618776.35099178,0,26.292902527769353,-0.0,economic
strategiccompany_7c195c68c5,Cybersecurity Trust Borealreich-1,StrategicCompany,BOR1,435753.08117875556,11550253.288368696,269.3537112085831,99.3164887092521,company;economic
researchcompany_152757386c,Biotech Foundry Borealreich-2,ResearchCompany,BOR1,11525557.952527577,0,487.73415369461816,-0.0,company;economic
strategiccompany_81189362e5,Space Foundry Borealreich-3,StrategicCompany,BOR1,278834.6973053129,64963545.26759238,-203.09928338533825,594.5345553550443,company;economic
civiliancompany_5eed1f8919,Insurance Foundry Borealreich-4,CivilianCompany,BOR1,164748.56028588652,133016900.87656036,-346.35160256794404,648.7372471849401,company;economic
industrialcompany_8a51d1cee5,Housing Works Borealreich-5,IndustrialCompany,BOR1,41223692.65391267,0,435.8361685284377,-0.0,company;economic
industrialcompany_a8f2063417,Logistics Works Borealreich-6,IndustrialCompany,BOR1,169065.3496725551,26205887.58813936,-195.11129902712474,501.90756050141243,company;economic
civiliancompany_ce2864b3e3,Housing Works Borealreich-7,CivilianCompany,BOR1,0.0,13937379.280693421,59.936208840718855,196.25491496890527,company;economic
mediacompany_6b99857569,Tourism Guild Borealreich-8,MediaCompany,BOR1,15168447.08862238,46259.29682450964,75.34015963635748,117.21046969354263,company;economic
household_62dc112b4f,Household Bloc Umbramark-1,Household,UMB2,10242607.783192351,0,31.13445290267817,-0.0,economic
household_e72d51e0f7,Household Bloc Umbramark-2,Household,UMB2,18046832.916473914,0,33.77489086374599,-0.0,economic
industrialcompany_7923fec247,Insurance Labs Umbramark-1,IndustrialCompany,UMB2,356764.78199058864,133704180.34678887,-268.49846441151874,566.663639338432,company;economic
industrialcompany_f1406aac2b,Construction Guild Umbramark-2,IndustrialCompany,UMB2,0.0,78024035.88045016,-67.61085652072215,345.2496978348837,company;economic
industrialcompany_6501d515af,Energy Foundry Umbramark-3,IndustrialCompany,UMB2,70018.70244070384,56576378.107780926,-64.03927944290947,369.2551637390567,company;economic
civiliancompany_62338638c2,Luxury Systems Umbramark-4,CivilianCompany,UMB2,0.0,2342035.674465934,123.56139943980342,95.11677887900075,company;economic
researchcompany_25b98813ea,Research Guild Umbramark-5,ResearchCompany,UMB2,108950.9002927512,111022728.41924906,-119.3267693343259,560.843349521758,company;economic
strategiccompany_4789dc577f,Cybersecurity Trust Umbramark-6,StrategicCompany,UMB2,179947.9652212739,11532570.184282176,-12.504112347785423,385.0418173175718,company;economic
strategiccompany_fe059879da,Agriculture Systems Umbramark-7,StrategicCompany,UMB2,5898906.752708008,0,441.383309321618,-0.0,company;economic
mediacompany_c3b98ec113,Food Guild Umbramark-8,MediaCompany,UMB2,107053230.55703267,51746.81523340628,268.65998908225106,56.69290062511306,company;economic
household_1481f7cd5d,Household Bloc Junokron-1,Household,JUN3,12795899.849088255,0,28.08784075618862,-0.0,economic
household_cb9f0ef593,Household Bloc Junokron-2,Household,JUN3,10670180.566310355,0,38.224216473644674,-0.0,economic
mediacompany_6645c6f892,Media Guild Junokron-1,MediaCompany,JUN3,28372.657451720945,47675227.67584376,63.63713308058681,240.10633097244948,company;economic
industrialcompany_08982fff8d,Construction Trust Junokron-2,IndustrialCompany,JUN3,96011.1731523689,31993301.4448937,-72.96862236826374,461.4770976645867,company;economic
strategiccompany_5aa1ad3661,Agriculture Labs Junokron-3,StrategicCompany,JUN3,53443.620807713465,58569151.44956834,-415.223205965593,793.7336263310174,company;economic
strategiccompany_9764af4d0b,Defense Arc Junokron-4,StrategicCompany,JUN3,67921.46893672361,74001536.23719047,-340.89480006986406,695.003183839114,company;economic
industrialcompany_84f09a946f,Software Trust Junokron-5,IndustrialCompany,JUN3,245447.93718946615,111345804.48306319,-369.7203573506084,674.5910933525834,company;economic
researchcompany_dcb0469ba4,Biotech Works Junokron-6,ResearchCompany,JUN3,160602.76019444974,59665493.342352,-18.99938944839254,419.8363882556308,company;economic
strategiccompany_27ea116614,Finance Systems Junokron-7,StrategicCompany,JUN3,86712.48242306903,17674593.399060767,78.3615593416047,115.90884745964622,company;economic
industrialcompany_1f57124c26,Construction Arc Junokron-8,IndustrialCompany,JUN3,74041.9226545831,48684829.157755844,-46.4822507242652,393.8369629095989,company;economic
household_2628503653,Household Bloc Tethysstaat-1,Household,TET4,12051498.47381347,0,30.09143123337158,-0.0,economic
household_68647cf42a,Household Bloc Tethysstaat-2,Household,TET4,11836935.714255687,0,34.48998447985551,-0.0,economic
industrialcompany_4ba604d89d,Construction Systems Tethysstaat-1,IndustrialCompany,TET4,15064.918863888872,13851460.914539488,-36.601951046669136,375.67245033678523,company;economic
industrialcompany_a05d2430ef,Finance Guild Tethysstaat-2,IndustrialCompany,TET4,3027.9527400300603,104569953.24191687,-319.9028685917245,541.9851291251315,company;economic
industrialcompany_914096db10,Water Arc Tethysstaat-3,IndustrialCompany,TET4,129986.44683449456,118175997.65789917,-386.61681235339404,747.0336934299114,company;economic
mediacompany_b1988d9596,Culture Arc Tethysstaat-4,MediaCompany,TET4,106148.78238676624,49994358.8979805,-119.07614085988985,449.35346214868616,company;economic
strategiccompany_624586baf0,Space Foundry Tethysstaat-5,StrategicCompany,TET4,192447.25660511386,41383466.423484966,-54.405070917834244,353.22612919646156,company;economic
strategiccompany_cec4e0f54d,Defense Systems Tethysstaat-6,StrategicCompany,TET4,11754.967727759538,100540755.40310988,-281.7836241240026,608.3570473577372,company;economic
mediacompany_9614319033,Culture Works Tethysstaat-7,MediaCompany,TET4,68345.58073783525,44171499.602234885,-163.39240459875955,493.56691251671185,company;economic
researchcompany_3b3469a260,Biotech Foundry Tethysstaat-8,ResearchCompany,TET4,80622.11607487005,26794981.354030017,-184.4867852903546,432.25715387586706,company;economic
household_ee6507bfbe,Household Bloc Zenitunion-1,Household,ZEN5,24844921.281281136,0,35.29069510844743,-0.0,economic
household_13a30d8739,Household Bloc Zenitunion-2,Household,ZEN5,19548478.0902064,0,24.342892576463854,-0.0,economic
researchcompany_eeeef2bc6f,Education Works Zenitunion-1,ResearchCompany,ZEN5,168821.9692591622,28776593.45727494,-237.2199403680015,563.8679522844811,company;economic
industrialcompany_bc0a6202f5,Logistics Systems Zenitunion-2,IndustrialCompany,ZEN5,14132075.596654475,0,330.1947007443656,-0.0,company;economic
industrialcompany_6a0854aed2,Water Labs Zenitunion-3,IndustrialCompany,ZEN5,0.0,70904063.60431919,-138.35004041278717,520.885790653464,company;economic
mediacompany_9fae3bd530,Health Trust Zenitunion-4,MediaCompany,ZEN5,12141.296778355929,35659283.838840134,-125.39242439176586,362.1246491630643,company;economic
researchcompany_b7e45f0409,Food Labs Zenitunion-5,ResearchCompany,ZEN5,172526.72323500988,61244280.468464054,-403.3393745743644,746.8649254126785,company;economic
researchcompany_1b27553a47,Biotech Foundry Zenitunion-6,ResearchCompany,ZEN5,2899.5247422591074,22494758.006923173,88.6597060601885,217.1708617681388,company;economic
strategiccompany_ae7e3ddfeb,Defense Works Zenitunion-7,StrategicCompany,ZEN5,9016.18309408474,72558499.9507421,-160.9424244984422,494.4888941059222,company;economic
mediacompany_9de71892db,Luxury Systems Zenitunion-8,MediaCompany,ZEN5,63136.9522592288,72257319.81392877,-59.11120756706045,358.92025352237715,company;economic
