id,category,source,target,name,kind,fiat_value,truth_score
mor_8d4a7d494c,𝓔 Economy,civiliancompany_4b072d04df,mediacompany_162e9d779b,purchase/health,purchase,25925.798838037892,29.34388224870969
mor_d342c89296,𝓔 Economy,strategiccompany_68d9348a5f,household_521e525c6f,purchase/finance,purchase,11770.063226522676,21.821453357989807
mor_970e67caf1,𝓔 Economy,strategiccompany_5041105e16,mediacompany_b5e466b072,purchase/defense,purchase,9790.527455603924,27.5004026702939
mor_273118dc31,𝓔 Economy,researchcompany_a4109018b5,mediacompany_706faf7ff4,purchase/education,purchase,11397.917866307269,25.426987862835443
mor_19b7c02d8c,𝓔 Economy,industrialcompany_b8b87b71a7,strategiccompany_5041105e16,purchase/logistics,purchase,9209.860119339028,21.07348464565012
mor_7539802f17,𝓔 Economy,industrialcompany_3b360dbafe,strategiccompany_c12d09865b,purchase/insurance,purchase,20302.398188128616,25.227441756140067
mor_2dc1b36699,𝓔 Economy,industrialcompany_cb7ae55b38,household_431cd36f5f,purchase/energy,purchase,11995.127693738947,27.408660687395926
mor_3204b587e0,𝓔 Economy,researchcompany_2b7076fa38,platformcompany_9d363e292b,purchase/biotech,purchase,8484.783873988352,26.95816660296205
mor_86bc599835,𝓔 Economy,strategiccompany_580778f21d,researchcompany_9dfddf58f4,purchase/agriculture,purchase,53178.65564599945,27.57457666757927
mor_f78cd85814,𝓔 Economy,researchcompany_24b31ebd90,country_4f0f10f370,purchase/biotech,purchase,163091.27459232218,35.42393255090998
mor_48ffb70ec3,𝓔 Economy,industrialcompany_5ab5c94457,industrialcompany_7e30d7f531,purchase/construction,purchase,8382.728822299478,26.301971141139315
mor_5219f2de2f,𝓔 Economy,industrialcompany_d2aaf89c4a,mediacompany_b9ad1f9a3e,purchase/semiconductors,purchase,34247.38814740693,28.782344538849596
mor_cf45a5fe3a,𝓔 Economy,researchcompany_d421cf680f,strategiccompany_c12d09865b,purchase/research,purchase,5115.213998167211,24.607204903229597
mor_a0276b8b90,𝓔 Economy,mediacompany_1f21eed75b,industrialcompany_37fca1886c,purchase/food,purchase,22555.49505768515,27.45664163946474
mor_1b668d361f,𝓔 Economy,industrialcompany_fa518e57b8,strategiccompany_580778f21d,purchase/finance,purchase,4846.232409786883,19.855337615519826
mor_acc1a3c566,𝓔 Economy,platformcompany_259e340f7f,strategiccompany_5041105e16,purchase/insurance,purchase,78321.15568224176,28.518304748172245
mor_68fdcebd1f,𝓔 Economy,strategiccompany_88a26dc64c,researchcompany_d5bd2f398b,purchase/defense,purchase,7435.020753163766,26.708319936632385
mor_1a5ec9adf4,𝓔 Economy,researchcompany_88e2bf98d5,researchcompany_9dfddf58f4,purchase/biotech,purchase,19865.503538275116,29.394407571538945
mor_dafdf4e914,𝓔 Economy,civiliancompany_78550143c2,household_219ad450a4,purchase/luxury,purchase,55672.05594109667,20.84143804997633
mor_352013b574,𝓔 Economy,mediacompany_9865f29a7c,civiliancompany_4b072d04df,purchase/law,purchase,11478.64407362474,27.285155179247404
mor_f52e3f67d2,𝓔 Economy,strategiccompany_580778f21d,mediacompany_706faf7ff4,purchase/agriculture,purchase,45996.53752727071,27.220910042994017
mor_6b5f7f2fbf,𝓔 Economy,civiliancompany_4b072d04df,country_84c0dcee9d,purchase/health,purchase,38919.29786544735,30.474850991693984
mor_bb1800a571,𝓔 Economy,mediacompany_162e9d779b,mediacompany_9865f29a7c,purchase/insurance,purchase,98027.72161570464,29.065375295615418
mor_389d73c1e2,𝓔 Economy,industrialcompany_3b360dbafe,household_0b07418a82,purchase/insurance,purchase,5779.182669282299,22.16495572087616
mor_4495f276d5,𝓔 Economy,strategiccompany_712676ca10,mediacompany_b5e466b072,purchase/defense,purchase,15966.661198155178,28.908078535384913
mor_3ae763a1c5,𝓔 Economy,industrialcompany_54a09f67b0,household_d6e2ccde95,purchase/water,purchase,3367.682629013661,21.680583670547875
mor_8954022717,𝓔 Economy,strategiccompany_937a5e49c7,industrialcompany_37fca1886c,purchase/space,purchase,62784.222243526914,32.65461650909991
mor_b0e05019ce,𝓔 Economy,mediacompany_706faf7ff4,civiliancompany_78550143c2,purchase/culture,purchase,54692.771634301214,19.735800365832088
mor_9c318ef616,𝓔 Economy,industrialcompany_7e30d7f531,country_c5c1d7b452,purchase/water,purchase,30070.1861564502,27.24075971314613
mor_bfdf2a7233,𝓔 Economy,developmentbank_4f2867a37a,researchcompany_a4109018b5,loan-origination,loan,81465.92877989345,23.5125
mor_cdc48967d1,𝓔 Economy,industrialcompany_ba86053e4a,industrialcompany_f63a5f14d8,purchase/software,purchase,3561.315041358119,23.189930738053476
mor_95d244c0f1,𝓔 Economy,industrialcompany_5ab5c94457,strategiccompany_4b59ccd91d,purchase/construction,purchase,7848.607595053389,26.117965250236193
mor_a5a20b38c3,𝓔 Economy,strategiccompany_8cfa40c900,mediacompany_b9ad1f9a3e,purchase/cybersecurity,purchase,25750.063884080737,28.658698951506295
mor_f25e4d1488,𝓔 Economy,mediacompany_b9ad1f9a3e,strategiccompany_5041105e16,purchase/health,purchase,29049.35652479483,29.660572321448893
mor_f72f8dce26,𝓔 Economy,industrialcompany_37fca1886c,country_c5c1d7b452,purchase/logistics,purchase,24786.029577887795,23.24501106270285
mor_1221911812,𝓔 Economy,investmentbank_b39f2d98e6,civiliancompany_de597b71ae,loan-origination,loan,304915.1346611948,21.2625
mor_68ba4a12a1,𝓔 Economy,industrialcompany_35d2c57fa1,industrialcompany_ba86053e4a,purchase/construction,purchase,30491.29418020378,29.911080885817316
mor_9ece01c961,𝓔 Economy,industrialcompany_b192a167b9,researchcompany_2b7076fa38,purchase/construction,purchase,25625.29788224436,29.425121622871334
mor_92d20817a8,𝓔 Economy,civiliancompany_78550143c2,platformcompany_259e340f7f,purchase/luxury,purchase,13668.69920396813,18.29794335924284
mor_40127fdc2d,𝓔 Economy,strategiccompany_580778f21d,industrialcompany_54a09f67b0,purchase/agriculture,purchase,25510.922094497437,25.784086255438996
mor_c0438e5227,𝓔 Economy,industrialcompany_7e30d7f531,household_a9a6927c2d,purchase/water,purchase,28999.74183068999,27.14869479008556
mor_5b12934268,𝓔 Economy,strategiccompany_541b74eb79,country_e175fb70b6,purchase/cybersecurity,purchase,17373.024891662288,27.589009438764652
mor_972b8a5efd,𝓔 Economy,industrialcompany_b8b87b71a7,strategiccompany_5041105e16,purchase/logistics,purchase,22326.549008981026,23.01578157834408
mor_7d98ab2c68,𝓔 Economy,researchcompany_88e2bf98d5,country_4f0f10f370,purchase/biotech,purchase,9257.048234199528,27.207623794444412
mor_6e640ecf99,𝓔 Economy,mediacompany_706faf7ff4,country_f4fe7be71d,purchase/culture,purchase,50980.513095233866,19.615413203005087
mor_b16024d319,𝓔 Economy,mediacompany_9446ab1446,mediacompany_1f21eed75b,purchase/tourism,purchase,47137.382120068425,18.069349059714558
mor_bc6cf9fa12,𝓔 Economy,strategiccompany_76067bf7a4,household_2d8b8dfa7c,purchase/agriculture,purchase,25614.199193825552,25.79393420280598
mor_b4081e4da0,𝓔 Economy,platformcompany_259e340f7f,country_e175fb70b6,purchase/insurance,purchase,20919.974621945563,25.300481894531167
mor_904d7a6ec9,𝓔 Economy,civiliancompany_ae5004bd33,industrialcompany_fa518e57b8,purchase/insurance,purchase,30322.260193877974,26.205228469923803
mor_3ba3b6b32e,𝓔 Economy,industrialcompany_fa518e57b8,researchcompany_88e2bf98d5,purchase/finance,purchase,30599.083019303373,23.938527730184806
mor_53a5d4bada,𝓔 Economy,industrialcompany_f63a5f14d8,household_2d8b8dfa7c,purchase/construction,purchase,25095.25574552269,29.36670075850588
mor_15d30d0694,𝓔 Economy,strategiccompany_937a5e49c7,household_68fa536aa3,purchase/space,purchase,15529.843139781646,28.65838843487958
mor_2eba44f38f,𝓔 Economy,mediacompany_cf13ba0e2c,country_2a955115e8,purchase/culture,purchase,10923.863082658834,16.976978623628174
mor_772ff95100,𝓔 Economy,civiliancompany_ae5004bd33,civiliancompany_4b072d04df,purchase/insurance,purchase,6866.582832263701,22.5851416877463
mor_e1e72c3329,𝓔 Economy,strategiccompany_580778f21d,researchcompany_24b31ebd90,purchase/agriculture,purchase,30531.402408058548,26.221983100358567
mor_6e919d8d03,𝓔 Economy,industrialcompany_fa518e57b8,researchcompany_d421cf680f,purchase/finance,purchase,12202.31359797967,21.901369565320284
mor_5f7fd68649,𝓔 Economy,platformcompany_259e340f7f,country_f4fe7be71d,purchase/insurance,purchase,23312.524712323648,25.56442869798273
mor_0b7b0237c2,𝓔 Economy,industrialcompany_b192a167b9,country_4f0f10f370,purchase/construction,purchase,3130.789254277215,23.549570420551753
mor_66381e9bca,𝓔 Economy,industrialcompany_cb7ae55b38,mediacompany_9865f29a7c,purchase/energy,purchase,44519.19135863323,31.088858358062158
mor_39345a86ee,𝓔 Economy,mediacompany_6fa0052f76,industrialcompany_35d2c57fa1,purchase/media,purchase,24627.990024926312,17.33384864165151
mor_ac082a3ca8,𝓔 Economy,industrialcompany_ba86053e4a,household_350ca561d6,purchase/software,purchase,71526.38183122265,31.310636585171572
mor_be2576fb79,𝓔 Economy,strategiccompany_4b59ccd91d,strategiccompany_937a5e49c7,purchase/space,purchase,34137.43960070355,30.911543311137496
mor_fcfbd08b06,𝓔 Economy,researchcompany_24b31ebd90,mediacompany_6fa0052f76,purchase/biotech,purchase,9903.13775444542,27.400827436478355
mor_88ba1bf7bd,𝓔 Economy,researchcompany_a4109018b5,strategiccompany_5041105e16,purchase/education,purchase,9157.717720317325,24.855975428636512
mor_ae22db02b0,𝓔 Economy,researchcompany_9dfddf58f4,strategiccompany_937a5e49c7,purchase/food,purchase,7747.210798398069,24.641624273270534
mor_16c4bb29a9,𝓔 Economy,mediacompany_162e9d779b,strategiccompany_712676ca10,purchase/insurance,purchase,8017.07999339811,22.962693728259033
mor_dad1e7c138,𝓔 Economy,industrialcompany_5ab5c94457,researchcompany_88e2bf98d5,purchase/construction,purchase,67904.52483074012,32.14903930788286
mor_818035ba47,𝓔 Economy,developmentbank_4f2867a37a,researchcompany_88e2bf98d5,loan-origination,loan,35408.09575642038,23.5125
mor_ac4fb6f9ac,𝓔 Economy,industrialcompany_b8b87b71a7,platformcompany_9d363e292b,purchase/logistics,purchase,31227.001802609127,23.75172097194571
mor_ef77112514,𝓔 Economy,researchcompany_d5bd2f398b,industrialcompany_35d2c57fa1,purchase/biotech,purchase,30100.79042352828,30.58454156375069
mor_0fa608db1d,𝓔 Economy,strategiccompany_5041105e16,researchcompany_d5bd2f398b,purchase/defense,purchase,23079.075405137257,29.968493204702273
mor_1d6f91e4d6,𝓔 Economy,researchcompany_d421cf680f,household_0b07418a82,purchase/research,purchase,13615.927741309783,27.307399887133446
mor_8add260476,𝓔 Economy,researchcompany_2b7076fa38,mediacompany_6fa0052f76,purchase/biotech,purchase,3861.956261319692,24.704314546954365
mor_247985e9c9,𝓔 Economy,cyberdefensecompact_751fe62314,country_e175fb70b6,defense-support,defense,0.0,14.93745162322504
mor_9d29e3b8e8,𝓔 Economy,industrialcompany_cb7ae55b38,industrialcompany_b8b87b71a7,purchase/energy,purchase,35686.671817343864,30.468258014190827
mor_f1f0967e72,𝓔 Economy,strategiccompany_541b74eb79,researchcompany_88e2bf98d5,purchase/cybersecurity,purchase,22359.9072560539,28.274964932615497
mor_2ff81248cb,𝓔 Economy,industrialcompany_5ab5c94457,strategiccompany_937a5e49c7,purchase/construction,purchase,8306.757253176518,26.276526169316103
mor_f8ffd9b317,𝓔 Economy,industrialcompany_7e30d7f531,civiliancompany_78550143c2,purchase/water,purchase,29063.720125610318,27.154292091110452
mor_e6a11e28a3,𝓔 Economy,industrialcompany_f63a5f14d8,industrialcompany_fa518e57b8,purchase/construction,purchase,29291.574725944054,29.798881724748878
mor_c0697441cd,𝓔 Economy,researchcompany_24b31ebd90,researchcompany_9dfddf58f4,purchase/biotech,purchase,29797.74232648269,30.555562283760825
mor_2d27806b31,𝓔 Economy,researchcompany_a4109018b5,household_742f6ae9e7,purchase/education,purchase,15110.785359723759,26.162781545003593
mor_1d7ee628c6,𝓔 Economy,strategiccompany_76067bf7a4,industrialcompany_49e8f3d215,purchase/agriculture,purchase,10094.57910643272,23.524313416293797
