id,category,source,target,name,kind,fiat_value,truth_score
mor_7645fe484c,𝓔 Economy,mediacompany_a3e8b7b2e9,strategiccompany_1f9cfb14e1,purchase/tourism,purchase,45700.38316885442,18.58710639624877
mor_e212f6e1c4,𝓔 Economy,strategiccompany_a767c57008,household_ad9d4a7627,purchase/defense,purchase,6949.447923806104,26.439044138708418
mor_d4c9f98e6a,𝓔 Economy,industrialcompany_c3e3fd4cc5,country_d71402dde5,purchase/construction,purchase,29108.71534491796,29.11775918850248
mor_a2121eb67e,𝓔 Economy,strategiccompany_07ff1367f3,household_d90b9d4316,purchase/cybersecurity,purchase,11834.574042856852,27.049009584538027
mor_d20ccd5827,𝓔 Economy,mediacompany_f47a8bb253,strategiccompany_bf2870968c,purchase/culture,purchase,7452.042908262944,16.36351576055213
mor_faf0bf3643,𝓔 Economy,civiliancompany_dfb11afbd5,household_907b22a3be,purchase/luxury,purchase,34975.78381862268,20.56126334903303
mor_208cae11d9,𝓔 Economy,industrialcompany_9fa6518477,civiliancompany_dfb11afbd5,purchase/construction,purchase,4311.378036666325,25.634173969521242
mor_cf8668f4e9,𝓔 Economy,strategiccompany_4370c670b1,country_65e6eff9fc,purchase/defense,purchase,39427.54045677757,29.910506604366727
mor_3540ea9856,𝓔 Economy,strategiccompany_a767c57008,household_907b22a3be,purchase/defense,purchase,41991.344562458995,31.300596825905885
mor_0313e9b43c,𝓔 Economy,mediacompany_35cff41845,industrialcompany_c3e3fd4cc5,purchase/luxury,purchase,9838.58565825597,19.429394284394462
mor_a3d9623897,𝓔 Economy,industrialcompany_8b457b6314,researchcompany_0afdf5b30a,purchase/construction,purchase,16930.708886919932,28.683684307093078
mor_7affb92277,𝓔 Economy,cyberdefensecompact_069ffc6d51,country_83f5d48694,defense-support,defense,0.0,17.102490483323557
mor_1aff4acbd4,𝓔 Economy,strategiccompany_cbc82a961d,industrialcompany_6b0fd636b3,purchase/space,purchase,30012.81000962798,29.96472550283028
mor_38a8662e10,𝓔 Economy,platformcompany_0a1668f808,industrialcompany_682c40b9e7,purchase/health,purchase,5583.098795340737,23.873547259411293
mor_e5bbdd74d3,𝓔 Economy,industrialcompany_e62e17a34d,mediacompany_198cd0d849,purchase/housing,purchase,22312.971950350893,26.795254197908967
mor_13e33506ab,𝓔 Economy,researchcompany_2f31c995aa,mediacompany_f8e741cdce,purchase/food,purchase,20843.714376417985,28.70342186829713
mor_ee2dd5eb1b,𝓔 Economy,industrialcompany_727b5ff63d,household_9a09f7d05d,purchase/construction,purchase,40208.150848977224,31.193568250703503
mor_7985bb3737,𝓔 Economy,researchcompany_b0f527a301,industrialcompany_5e6609a0c6,purchase/biotech,purchase,23947.613121302315,31.945227339269454
mor_a6a3bf49c5,𝓔 Economy,industrialcompany_682c40b9e7,industrialcompany_d005d688f0,purchase/insurance,purchase,116204.63439879258,30.556205273546205
mor_c921809971,𝓔 Economy,civiliancompany_f2bbe4ac68,industrialcompany_6b0fd636b3,purchase/insurance,purchase,21923.809402454288,24.66614038078811
mor_b358071d49,𝓔 Economy,industrialcompany_26355ab627,strategiccompany_e44859eea6,purchase/semiconductors,purchase,115885.2615691033,32.464441052043234
mor_f6348d3ed8,𝓔 Economy,mediacompany_198cd0d849,household_49de239304,purchase/food,purchase,41128.11074495474,30.288395624794248
mor_97a055a547,𝓔 Economy,mediacompany_688af84f8f,industrialcompany_8b457b6314,purchase/law,purchase,8434.685503442748,27.172073700716634
mor_0a422b3205,𝓔 Economy,industrialcompany_c3e3fd4cc5,mediacompany_f8e741cdce,purchase/construction,purchase,12548.56154911759,27.594172098242538
mor_ed7828f48e,𝓔 Economy,investmentbank_87f11b1fa5,industrialcompany_727b5ff63d,loan-origination,loan,58540.97729025568,22.980799752357242
mor_8d9ac934fb,𝓔 Economy,researchcompany_95198cb39c,strategiccompany_a767c57008,purchase/education,purchase,32432.996046361182,30.56483213723352
mor_cf8f189f43,𝓔 Economy,civiliancompany_9c3efe010d,industrialcompany_9fa6518477,purchase/health,purchase,10919.725413575678,24.077846198290125
mor_e17e5822f0,𝓔 Economy,mediacompany_688af84f8f,researchcompany_9e88143b9e,purchase/law,purchase,15266.515680342236,27.00401912829408
mor_2241d99810,𝓔 Economy,strategiccompany_725912a01c,industrialcompany_5e6609a0c6,purchase/defense,purchase,22716.687959169893,26.828650892080933
mor_813f46fba7,𝓔 Economy,industrialcompany_6b0fd636b3,industrialcompany_e62e17a34d,purchase/water,purchase,9193.883966227215,24.121098271672082
mor_ea4252efd3,𝓔 Economy,industrialcompany_a06a6f905b,strategiccompany_e44859eea6,purchase/finance,purchase,6815.59751538886,21.090029514766627
mor_f7e7f143e8,𝓔 Economy,researchcompany_9ca6db2fa7,industrialcompany_26355ab627,purchase/biotech,purchase,28783.63905260752,28.857210309839914
mor_668272db7c,𝓔 Economy,industrialcompany_19bc9a97af,strategiccompany_a767c57008,purchase/water,purchase,13345.372384596167,21.732679149564856
mor_e40f4a76c3,𝓔 Economy,civiliancompany_f2bbe4ac68,industrialcompany_96cd1616d1,purchase/insurance,purchase,47015.10869044912,28.063846609455783
mor_11f325cf11,𝓔 Economy,strategiccompany_cbc82a961d,mediacompany_7d9c8278ac,purchase/space,purchase,12351.44356351091,30.226743129814462
mor_90aaeb97c9,𝓔 Economy,industrialcompany_e62e17a34d,strategiccompany_0f055a88e2,purchase/housing,purchase,4392.488704666082,21.320826702068693
mor_979981ae6f,𝓔 Economy,researchcompany_2f31c995aa,household_9a09f7d05d,purchase/food,purchase,7785.648754348569,23.850680438266586
mor_d4495f184a,𝓔 Economy,civiliancompany_dfb11afbd5,platformcompany_0a1668f808,purchase/luxury,purchase,5148.951209976376,16.09344163201095
mor_c0afb1b086,𝓔 Economy,strategiccompany_07ff1367f3,mediacompany_198cd0d849,purchase/cybersecurity,purchase,9845.202160714587,25.29061745522327
mor_87aaf846c2,𝓔 Economy,mediacompany_b093b7a3ff,strategiccompany_0f055a88e2,purchase/culture,purchase,26542.57143004681,18.155358852080898
mor_6ac0515a2a,𝓔 Economy,mediacompany_a3e8b7b2e9,mediacompany_9206e7eda9,purchase/tourism,purchase,21604.862573825245,17.136380594194367
mor_4ae4db4ada,𝓔 Economy,researchcompany_9ca6db2fa7,country_d71402dde5,purchase/biotech,purchase,30421.492164841115,31.650855826022077
mor_852d755525,𝓔 Economy,industrialcompany_682c40b9e7,industrialcompany_5e6609a0c6,purchase/insurance,purchase,31128.939057767177,27.933455206353923
mor_534f13a534,𝓔 Economy,industrialcompany_c3e3fd4cc5,researchcompany_2f31c995aa,purchase/construction,purchase,10968.954457614598,28.483044714609896
mor_ad0bef5570,𝓔 Economy,strategiccompany_1f9cfb14e1,civiliancompany_dfb11afbd5,purchase/agriculture,purchase,64275.50299848594,28.165248372295487
mor_51a52f0e6b,𝓔 Economy,mediacompany_7d9c8278ac,industrialcompany_e62e17a34d,purchase/insurance,purchase,16652.63623666664,22.728205990640404
mor_07b6c33a56,𝓔 Economy,strategiccompany_bf2870968c,researchcompany_b0f527a301,purchase/space,purchase,41598.73746627201,29.55421404285849
mor_cc7163d2ed,𝓔 Economy,industrialcompany_727b5ff63d,strategiccompany_e44859eea6,purchase/construction,purchase,109130.0052447729,33.94059856354338
mor_902318bc49,𝓔 Economy,mediacompany_688af84f8f,industrialcompany_8b457b6314,purchase/law,purchase,20316.709678290797,27.285113477860886
mor_1e5dded210,𝓔 Economy,strategiccompany_e44859eea6,researchcompany_b0f527a301,purchase/agriculture,purchase,13096.960115714946,23.309039906990485
mor_c174af4845,𝓔 Economy,platformcompany_216e8026ac,mediacompany_35cff41845,purchase/insurance,purchase,17700.65843156972,24.48485547177231
mor_df0c8770e7,𝓔 Economy,industrialcompany_26355ab627,mediacompany_35cff41845,purchase/semiconductors,purchase,131461.00327651753,35.30938950290502
mor_14c092ae5a,𝓔 Economy,researchcompany_95198cb39c,strategiccompany_0f055a88e2,purchase/education,purchase,9597.274816861529,25.395839196398065
mor_a9c6e16393,𝓔 Economy,industrialcompany_19bc9a97af,country_d71402dde5,purchase/water,purchase,24737.050506339834,28.196717054305466
mor_adc987627b,𝓔 Economy,civiliancompany_ff1c3f9185,civiliancompany_f2bbe4ac68,purchase/housing,purchase,3196.496612528806,22.083681412750522
mor_f5643f0400,𝓔 Economy,researchcompany_b0f527a301,industrialcompany_c3e3fd4cc5,purchase/biotech,purchase,46091.25322688789,29.244931776013196
mor_42a41e5a1c,𝓔 Economy,researchcompany_9ca6db2fa7,household_0bd90ceeab,purchase/biotech,purchase,98689.70023426236,33.050913726089
mor_81a4ae525c,𝓔 Economy,strategiccompany_cbc82a961d,researchcompany_b0f527a301,purchase/space,purchase,7168.771150634995,26.62786372649961
mor_60d184500e,𝓔 Economy,industrialcompany_0849795b1c,industrialcompany_c3e3fd4cc5,purchase/logistics,purchase,33329.535837589814,22.845649479524674
mor_6346321ed6,𝓔 Economy,researchcompany_2f31c995aa,industrialcompany_6b0fd636b3,purchase/food,purchase,9748.904116394064,25.357807843913093
mor_a52b2cf1d4,𝓔 Economy,mediacompany_198cd0d849,mediacompany_9206e7eda9,purchase/food,purchase,18574.923339621313,28.22476170545631
mor_51a59a9c95,𝓔 Economy,researchcompany_b0f527a301,household_7d320cf16c,purchase/biotech,purchase,195438.65218861538,36.708570531692004
mor_1079dc2d43,𝓔 Economy,mediacompany_b093b7a3ff,mediacompany_f47a8bb253,purchase/culture,purchase,56487.05286888233,20.043425589938078
mor_c05a8d89cd,𝓔 Economy,industrialcompany_e62e17a34d,industrialcompany_682c40b9e7,purchase/housing,purchase,9348.199660569524,23.876799838623235
mor_ae7aa2e4af,𝓔 Economy,industrialcompany_c3e3fd4cc5,mediacompany_a3e8b7b2e9,purchase/construction,purchase,15924.449337302263,29.694362275554116
mor_81fd13e8a1,𝓔 Economy,civiliancompany_f2bbe4ac68,civiliancompany_dfb11afbd5,purchase/insurance,purchase,21163.64763908756,24.869206024451167
mor_bc1e7ac15e,𝓔 Economy,strategiccompany_725912a01c,researchcompany_0afdf5b30a,purchase/defense,purchase,11427.269852617294,28.38192736195239
mor_b619ffbe83,𝓔 Economy,strategiccompany_4370c670b1,strategiccompany_07ff1367f3,purchase/defense,purchase,48371.05529289538,33.40938487120204
mor_ccde9537ef,𝓔 Economy,civiliancompany_dfb11afbd5,strategiccompany_a767c57008,purchase/luxury,purchase,809.7685238862739,13.264982667778991
mor_a59275f807,𝓔 Economy,mediacompany_f8e741cdce,researchcompany_9e88143b9e,purchase/media,purchase,12287.36781750403,16.8385310638514
mor_ee19d2964d,𝓔 Economy,strategiccompany_1f9cfb14e1,industrialcompany_9fa6518477,purchase/agriculture,purchase,26684.73456382835,24.666148988631473
mor_7f18990ef8,𝓔 Economy,maritimesecurityleague_0dba1e5984,country_65e6eff9fc,defense-support,defense,0.0,23.485564122508254
mor_4926823e72,𝓔 Economy,cyberdefensecompact_069ffc6d51,country_65e6eff9fc,defense-support,defense,0.0,18.889342666189037
mor_a9d76ead61,𝓔 Economy,mediacompany_a3e8b7b2e9,industrialcompany_26355ab627,purchase/tourism,purchase,2549.1884529100203,14.299503665522323
mor_a2e12e01af,𝓔 Economy,industrialcompany_e9ef1247ca,mediacompany_7d9c8278ac,purchase/logistics,purchase,51829.219394738786,24.722894230246823
mor_b67022de17,𝓔 Economy,strategiccompany_cbc82a961d,industrialcompany_0849795b1c,purchase/space,purchase,8483.661152578567,26.14199678658145
mor_872a841982,𝓔 Economy,civiliancompany_f2bbe4ac68,strategiccompany_a37a4038e4,purchase/insurance,purchase,17061.353080323763,27.790112824867457
mor_bb6c85e730,𝓔 Economy,researchcompany_b0f527a301,household_7d320cf16c,purchase/biotech,purchase,43251.836771283124,30.699503648308628
mor_8450f5b08c,𝓔 Economy,researchcompany_fa6bb40e2e,industrialcompany_e9ef1247ca,purchase/biotech,purchase,51602.143330613624,32.51060299791977
mor_9e05723bc2,𝓔 Economy,industrialcompany_96cd1616d1,mediacompany_f8e741cdce,purchase/energy,purchase,85110.60401978892,33.672591124534236
mor_228cbf33aa,𝓔 Economy,strategiccompany_a37a4038e4,country_a576e620a8,purchase/cybersecurity,purchase,26925.593541886978,31.221930917226253
mor_e9cbc9e8b0,𝓔 Economy,industrialcompany_d005d688f0,researchcompany_2f31c995aa,purchase/software,purchase,24004.701476549017,29.732099275397083
mor_25412f2a8e,𝓔 Economy,mediacompany_9206e7eda9,strategiccompany_cbc82a961d,purchase/health,purchase,23096.13285223829,28.988667735718998
mor_454759a60e,𝓔 Economy,mediacompany_198cd0d849,household_ad9d4a7627,purchase/food,purchase,17446.415427537322,26.806253990393675
mor_e96d766da3,𝓔 Economy,industrialcompany_9fa6518477,industrialcompany_682c40b9e7,purchase/construction,purchase,23717.531270968488,28.83688305331613
mor_476c42c5c5,𝓔 Economy,platformcompany_216e8026ac,industrialcompany_c3e3fd4cc5,purchase/insurance,purchase,4243.57808327437,18.831926153754118
mor_0df3ad3fd6,𝓔 Economy,industrialcompany_e9ef1247ca,researchcompany_9ca6db2fa7,purchase/logistics,purchase,13371.159900165381,23.147206529896884
mor_fbc470d700,𝓔 Economy,mediacompany_688af84f8f,country_d71402dde5,purchase/law,purchase,2249.5584088261676,22.04087337502027
mor_0604c78c9f,𝓔 Economy,strategiccompany_bf2870968c,civiliancompany_dfb11afbd5,purchase/space,purchase,13768.238975616196,28.80613505790057
mor_86132519a8,𝓔 Economy,mediacompany_35cff41845,mediacompany_9206e7eda9,purchase/luxury,purchase,14839.787680174088,18.113533506535692
mor_8276ce4706,𝓔 Economy,strategiccompany_8aa59f923d,household_3900b274fc,purchase/space,purchase,11808.497121394945,26.72888741152586
mor_43e8ff3f2d,𝓔 Economy,strategiccompany_e44859eea6,industrialcompany_e62e17a34d,purchase/agriculture,purchase,19665.835340966638,26.77228820354775
mor_d4d35e59f0,𝓔 Economy,industrialcompany_26355ab627,household_9a09f7d05d,purchase/semiconductors,purchase,17196.42177303985,23.800390421495564
mor_189a929d01,𝓔 Economy,industrialcompany_682c40b9e7,strategiccompany_a767c57008,purchase/insurance,purchase,30818.898154861792,26.49986506342758
mor_281eedecd9,𝓔 Economy,industrialcompany_727b5ff63d,mediacompany_a3e8b7b2e9,purchase/construction,purchase,17203.983410481538,32.0135423710622
mor_a76d0863a6,𝓔 Economy,industrialcompany_5e6609a0c6,strategiccompany_07ff1367f3,purchase/construction,purchase,14061.015669472894,30.09916361539988
mor_fe7735edb0,𝓔 Economy,mediacompany_688af84f8f,mediacompany_198cd0d849,purchase/law,purchase,13752.710138257802,26.746639969759997
mor_dcb51ae750,𝓔 Economy,strategiccompany_e44859eea6,strategiccompany_1f9cfb14e1,purchase/agriculture,purchase,22768.49274241826,23.345869572926983
mor_e2374d0df4,𝓔 Economy,industrialcompany_727b5ff63d,strategiccompany_1f9cfb14e1,purchase/construction,purchase,12915.479825654802,29.747325217085
mor_3a04379d88,𝓔 Economy,researchcompany_fa6bb40e2e,household_0bd90ceeab,purchase/biotech,purchase,34068.65191422324,30.544892665654732
mor_ed888c3a50,𝓔 Economy,civiliancompany_dfb11afbd5,country_65e6eff9fc,purchase/luxury,purchase,8948.916018985161,18.372280229672004
mor_df55262f3c,𝓔 Economy,mediacompany_198cd0d849,civiliancompany_f2bbe4ac68,purchase/food,purchase,6335.851481019736,22.679551668190154
mor_cdda5426fc,𝓔 Economy,industrialcompany_6b0fd636b3,industrialcompany_d005d688f0,purchase/water,purchase,40071.96021533458,27.103732723135238
mor_05d782748b,𝓔 Economy,industrialcompany_d005d688f0,civiliancompany_9c3efe010d,purchase/software,purchase,21451.46792589901,27.880234934579388
mor_1b06663279,𝓔 Economy,platformcompany_216e8026ac,mediacompany_688af84f8f,purchase/insurance,purchase,7863.572092204131,24.014086862341436
mor_101a04a62f,𝓔 Economy,mediacompany_7d9c8278ac,platformcompany_0a1668f808,purchase/insurance,purchase,10181.331415731302,21.44658206088451
mor_107dfa1fdd,𝓔 Economy,civiliancompany_9c3efe010d,industrialcompany_682c40b9e7,purchase/health,purchase,1393.4603147023583,21.693076646418618
mor_0b49bba726,𝓔 Economy,industrialcompany_682c40b9e7,household_49de239304,purchase/insurance,purchase,8927.758731040596,24.184155893363236
mor_1e62910ab9,𝓔 Economy,civiliancompany_f2bbe4ac68,mediacompany_9206e7eda9,purchase/insurance,purchase,112187.0470627167,29.552730702507098
mor_928aa8ad51,𝓔 Economy,researchcompany_b0f527a301,industrialcompany_d005d688f0,purchase/biotech,purchase,17675.545413748958,30.028179775947915
mor_c7d5d74af6,𝓔 Economy,strategiccompany_bf2870968c,country_83f5d48694,purchase/space,purchase,65606.85070761768,34.90364655786315
mor_32b2661d4f,𝓔 Economy,industrialcompany_e62e17a34d,strategiccompany_8aa59f923d,purchase/housing,purchase,16793.340747181705,23.84023447041536
mor_0838288ca8,𝓔 Economy,cyberdefensecompact_069ffc6d51,country_a576e620a8,defense-support,defense,0.0,18.483444959539135
mor_d8970d6c64,𝓔 Economy,industrialcompany_0849795b1c,civiliancompany_ff1c3f9185,purchase/logistics,purchase,31514.287143680027,24.839980305407927
mor_2c3fed8646,𝓔 Economy,strategiccompany_1f9cfb14e1,mediacompany_a3e8b7b2e9,purchase/agriculture,purchase,4792.493197147986,20.536270195133447
mor_2b9e8eaa66,𝓔 Economy,strategiccompany_8aa59f923d,country_e5cd54dbe4,purchase/space,purchase,37454.2900446859,29.72880794222475
mor_575be2296e,𝓔 Economy,strategiccompany_0f055a88e2,mediacompany_f47a8bb253,purchase/finance,purchase,33139.69470981642,25.504372310919283
mor_2fa5b79650,𝓔 Economy,industrialcompany_19bc9a97af,industrialcompany_0849795b1c,purchase/water,purchase,6937.1114709431995,24.51531355569414
mor_e0b7ac41db,𝓔 Economy,mediacompany_a3e8b7b2e9,civiliancompany_dfb11afbd5,purchase/tourism,purchase,10080.732237795142,14.38477648312756
mor_1caa6b6002,𝓔 Economy,researchcompany_9ca6db2fa7,industrialcompany_26355ab627,purchase/biotech,purchase,14515.141225611476,26.979078366968942
mor_32b0583c14,𝓔 Economy,industrialcompany_26355ab627,researchcompany_9ca6db2fa7,purchase/semiconductors,purchase,4617.659036895176,21.91348755797914
mor_9c44245537,𝓔 Economy,industrialcompany_682c40b9e7,industrialcompany_727b5ff63d,purchase/insurance,purchase,69585.55957018565,27.017112951282066
mor_9d44e67f82,𝓔 Economy,mediacompany_f47a8bb253,civiliancompany_dfb11afbd5,purchase/culture,purchase,5134.128611557541,17.427565768990867
mor_560cfdd48f,𝓔 Economy,strategiccompany_cbc82a961d,researchcompany_9ca6db2fa7,purchase/space,purchase,65000.96252497299,31.111779556955298
mor_6196c2b6c0,𝓔 Economy,strategiccompany_1f9cfb14e1,mediacompany_35cff41845,purchase/agriculture,purchase,56794.076784963225,25.275897778677635
mor_70515c691f,𝓔 Economy,civiliancompany_ff1c3f9185,strategiccompany_8aa59f923d,purchase/housing,purchase,53635.72749454032,28.39349295179634
mor_f612a18646,𝓔 Economy,industrialcompany_727b5ff63d,industrialcompany_8b457b6314,purchase/construction,purchase,51766.020753843506,34.79353697663155
mor_16e8f40cb5,𝓔 Economy,platformcompany_216e8026ac,industrialcompany_6b0fd636b3,purchase/insurance,purchase,51142.57381640372,29.549694990131364
mor_40129e9b24,𝓔 Economy,mutualdefensepact_65821192db,country_83f5d48694,defense-support,defense,0.0,21.011219128819512
mor_234bf5c58c,𝓔 Economy,industrialcompany_e9ef1247ca,researchcompany_95198cb39c,purchase/logistics,purchase,24708.790402924173,23.707073948052752
mor_b94b78ab37,𝓔 Economy,civiliancompany_f2bbe4ac68,household_3900b274fc,purchase/insurance,purchase,61172.63858674289,25.54373978666274
mor_32d259174e,𝓔 Economy,industrialcompany_6b0fd636b3,industrialcompany_e9ef1247ca,purchase/water,purchase,41831.66203641673,28.887151246214277
mor_3b500a113c,𝓔 Economy,strategiccompany_4370c670b1,researchcompany_9ca6db2fa7,purchase/defense,purchase,9847.42663941589,25.892271869835792
mor_233f76d5bb,𝓔 Economy,mediacompany_f8e741cdce,civiliancompany_f2bbe4ac68,purchase/media,purchase,3331.19826503843,12.956303941663709
mor_1d5866081f,𝓔 Economy,cyberdefensecompact_069ffc6d51,country_a576e620a8,defense-support,defense,0.0,16.731895626504883
mor_e61b1eebfd,𝓔 Economy,mediacompany_7d9c8278ac,mediacompany_f47a8bb253,purchase/insurance,purchase,19604.103741594976,24.30105510939296
mor_dd6b118529,𝓔 Economy,researchcompany_0afdf5b30a,household_d90b9d4316,purchase/research,purchase,82438.69730138053,33.00270193554053
mor_3fabec942c,𝓔 Economy,investmentbank_04ddcdd866,country_65e6eff9fc,loan-origination,loan,57421.976268570696,20.32286773506382
mor_1b553c1d1d,𝓔 Economy,strategiccompany_a767c57008,strategiccompany_cbc82a961d,purchase/defense,purchase,161293.55733257186,36.09787405204112
mor_f1de84b3c2,𝓔 Economy,industrialcompany_727b5ff63d,strategiccompany_e44859eea6,purchase/construction,purchase,57359.87676866738,33.265871186201096
mor_0e70a45e8b,𝓔 Economy,researchcompany_9e88143b9e,strategiccompany_e44859eea6,purchase/biotech,purchase,377121.18965153594,38.99481187277421
mor_c24fe64635,𝓔 Economy,strategiccompany_725912a01c,strategiccompany_a767c57008,purchase/defense,purchase,13455.703687609483,26.450777949637786
mor_56914f2512,𝓔 Economy,researchcompany_fa6bb40e2e,industrialcompany_96cd1616d1,purchase/biotech,purchase,94397.12529641841,31.491463739131937
mor_996ddab089,𝓔 Economy,industrialcompany_8b457b6314,strategiccompany_a767c57008,purchase/construction,purchase,3722.434003802646,22.951888014053452
mor_54547d6a36,𝓔 Economy,researchcompany_9ca6db2fa7,researchcompany_fa6bb40e2e,purchase/biotech,purchase,14559.881706960634,27.351619251553878
mor_30898fb535,𝓔 Economy,mediacompany_688af84f8f,country_83f5d48694,purchase/law,purchase,9623.62213947677,24.99976932907167
mor_7e32974559,𝓔 Economy,industrialcompany_19bc9a97af,civiliancompany_f2bbe4ac68,purchase/water,purchase,25822.477645601466,26.555856860592986
mor_375f1a6048,𝓔 Economy,mediacompany_f8e741cdce,strategiccompany_07ff1367f3,purchase/media,purchase,198734.96839208205,18.974908324264618
mor_e29b1e154d,𝓔 Economy,industrialcompany_d005d688f0,country_e112137b29,purchase/software,purchase,2992.284271901399,22.750376707417338
mor_9fec093ed3,𝓔 Economy,strategiccompany_4370c670b1,household_ad9d4a7627,purchase/defense,purchase,15493.9918462712,27.79577438736484
mor_f141079290,𝓔 Economy,strategiccompany_1f9cfb14e1,household_e0b7b7aff2,purchase/agriculture,purchase,4445.7498893778275,23.01121159236124
mor_5258b810b4,𝓔 Economy,platformcompany_0a1668f808,researchcompany_9e88143b9e,purchase/health,purchase,5118.024376931225,22.772448263750807
mor_03a5e8edfc,𝓔 Economy,strategiccompany_cbc82a961d,household_d90b9d4316,purchase/space,purchase,31989.326543342762,26.366311086831868
mor_b3ae01ed56,𝓔 Economy,industrialcompany_5e6609a0c6,household_b250921964,purchase/construction,purchase,75441.10691753676,34.715431232132936
mor_cc49788b0a,𝓔 Economy,industrialcompany_e9ef1247ca,industrialcompany_d005d688f0,purchase/logistics,purchase,27847.536491329272,23.328021588282926
mor_135443024d,𝓔 Economy,civiliancompany_9c3efe010d,industrialcompany_e9ef1247ca,purchase/health,purchase,35885.3434561475,33.55356914664823
mor_f3c90b9b1e,𝓔 Economy,mediacompany_f47a8bb253,household_67502c800d,purchase/culture,purchase,22264.27074476986,17.524637484385003
mor_ffb0f900b3,𝓔 Economy,civiliancompany_dfb11afbd5,industrialcompany_c3e3fd4cc5,purchase/luxury,purchase,26657.221441095116,16.933698903941785
mor_99c700e692,𝓔 Economy,industrialcompany_8b457b6314,household_d90b9d4316,purchase/construction,purchase,24159.211539517288,27.905589246087295
mor_d056f9485f,𝓔 Economy,researchcompany_9e88143b9e,researchcompany_0afdf5b30a,purchase/biotech,purchase,6265.9984670114445,26.690071932629454
mor_cbf2f6eec7,𝓔 Economy,mediacompany_b093b7a3ff,industrialcompany_8b457b6314,purchase/culture,purchase,49934.99051104396,19.851986971488827
mor_77d8e9d021,𝓔 Economy,strategiccompany_cbc82a961d,industrialcompany_e9ef1247ca,purchase/space,purchase,4361.576729866598,25.862592024000033
mor_21b8af48eb,𝓔 Economy,civiliancompany_dfb11afbd5,mediacompany_198cd0d849,purchase/luxury,purchase,9864.875718674471,16.496361045046015
mor_90b29e76ef,𝓔 Economy,mutualdefensepact_65821192db,country_83f5d48694,defense-support,defense,0.0,22.263880286949775
mor_fd4b6d0cc8,𝓔 Economy,strategiccompany_07ff1367f3,mediacompany_b093b7a3ff,purchase/cybersecurity,purchase,16058.774361356556,28.3485527278858
mor_a12f1cc989,𝓔 Economy,researchcompany_fa6bb40e2e,household_7d320cf16c,purchase/biotech,purchase,10647.741460519575,29.704982091407278
mor_0be37d83db,𝓔 Economy,industrialcompany_96cd1616d1,country_e112137b29,purchase/energy,purchase,13586.672642566542,25.756207664763714
mor_63c250529d,𝓔 Economy,strategiccompany_bf2870968c,industrialcompany_0849795b1c,purchase/space,purchase,45475.64287569031,33.27240980974376
mor_069ac1f296,𝓔 Economy,industrialcompany_26355ab627,country_65e6eff9fc,purchase/semiconductors,purchase,22235.86066350072,27.539873376906407
mor_3be61648e9,𝓔 Economy,mediacompany_7d9c8278ac,household_67502c800d,purchase/insurance,purchase,6920.567757877436,22.51137863134052
mor_2daa9a832a,𝓔 Economy,industrialcompany_5e6609a0c6,household_67502c800d,purchase/construction,purchase,34638.74803308168,32.23071072729001
