t,gdp,real_output,cpi,inflation,unemployment,avg_wage,median_income,income_gini,wealth_gini,poverty_rate,avg_profit,firm_bankruptcies,firm_alive,household_defaults,bank_failures_step,banks_failed_total,bank_capital_ratio,npl_ratio,total_credit,new_credit,credit_growth,policy_rate,financial_stress,stock_index,credit_spread,housing_price,rent_index,housing_affordability,housing_transactions,new_housing_units,energy_price,energy_shortage,renewable_share,emissions,carbon_price,imports,exports,trade_balance,exchange_rate,gov_revenue,gov_spending,gov_deficit,gov_debt,gov_debt_to_annual_gdp,platform_user_share,platform_take_rate,platform_concentration,market_concentration_hhi,insurance_solvency,productivity,welfare_index,price_food,output_food,hhi_food,price_retail,output_retail,hhi_retail,price_manufacturing,output_manufacturing,hhi_manufacturing,price_construction,output_construction,hhi_construction,price_housingservices,output_housingservices,hhi_housingservices,price_energy,output_energy,hhi_energy,price_transport,output_transport,hhi_transport,price_health,output_health,hhi_health,price_education,output_education,hhi_education,price_finance,output_finance,hhi_finance,price_digitalplatform,output_digitalplatform,hhi_digitalplatform,price_professionalservices,output_professionalservices,hhi_professionalservices,price_exportables,output_exportables,hhi_exportables,price_governmentsupply,output_governmentsupply,hhi_governmentsupply,truth_price_ecu,truth_supply,truth_last_issued,truth_last_destroyed,truth_trade_volume,truth_trade_volume_ecu,truth_model_trade_volume_ecu,truth_verifications,truth_falsifications,truth_predicates_created,truth_token_count,truth_avg_predicate_arity,truth_market_correctness_index,planet_integrity,resource_quota_multiplier,resource_breach_count,resource_worst_excess,resource_avg_truth,truth_household_avg_balance,truth_household_gini,truth_firm_avg_balance,truth_firm_gini,truth_bank_avg_balance,truth_government_balance,truth_firm_avg_reputation,truth_household_avg_reputation,knowledge_household_avg,correctness_model_quality_avg,resource_usage_fossil_energy,resource_allowance_fossil_energy,resource_ratio_fossil_energy,resource_truth_fossil_energy,resource_usage_renewable_energy,resource_allowance_renewable_energy,resource_ratio_renewable_energy,resource_truth_renewable_energy,resource_usage_emissions,resource_allowance_emissions,resource_ratio_emissions,resource_truth_emissions,resource_usage_water,resource_allowance_water,resource_ratio_water,resource_truth_water,resource_usage_land,resource_allowance_land,resource_ratio_land,resource_truth_land,resource_usage_minerals,resource_allowance_minerals,resource_ratio_minerals,resource_truth_minerals,resource_usage_biomass,resource_allowance_biomass,resource_ratio_biomass,resource_truth_biomass,resource_usage_waste,resource_allowance_waste,resource_ratio_waste,resource_truth_waste
10.0,324.54228171044986,31.714800318350626,5.469201212345667,-0.15093115161301612,0.6124401913875598,2.4173382931364755,0.9141679834992776,0.451016312528824,0.7535963320325467,0.0,0.14616217597260348,0.0,75.0,0.0,0.0,0.0,0.1302962074300999,0.01107099258590117,5857.040800691766,10.121177292166628,0.0017280359889197342,0.05227109044816837,0.5071923997957634,21.01271938844377,0.06333279450198476,177.64095896836352,1.2866065793936476,1.3484526148801983,0.0,0.12266549327835366,0.9796643050190714,0.0,0.21950303440686408,2.159807653636407,0.03,81.16211188325171,71.48266033416391,-9.679451549087801,0.8747379157212579,136.40180668424415,213.62062946602515,77.19614480141783,0.0,0.0,0.96,0.11710192905291956,0.19501929052919567,0.3886580831249839,32.612239726655005,0.39154074467099537,0.0,8.468067064320328,1.6379298655640873,0.3473600178175544,4.690769878819749,5.733913541664879,0.5827134898644786,2.6427671682616785,1.6111927673341844,0.28629917289146456,3.106186457442339,0.2813942969652667,1.0,4.625791855369657,8.019140174014412,0.34965809879584253,11.83520095999845,0.0,0.0,7.14756224527942,3.025518872561319,0.0,3.3671074728278834,2.7342253515729373,0.15350841012865443,4.205023248864588,2.1096793315835143,0.606504342262914,2.477810821952208,0.3868761590120947,0.5890950013400736,1.9302518477413273,2.513362990258068,0.2871720913335385,4.375376591924201,0.5372176455589297,0.5015480373260053,1.6525877785944683,2.015858804955334,0.14515737603320933,3.8276918316059967,1.1084905173056008,0.5921971259560396,5.1172646912339,3.297910849652,1.526596868344,0.183746857022,0.0,0.0,0.0,1.0,1.0,93.0,1044.0,5.243295019157088,0.15378209486505107,0.0,0.08,4.0,0.29647301552735383,0.2280334602290895,-0.32135159588377277,0.5794706631930941,-1.2003101276976667,0.9573213226382533,6.4888184386478,-122.72006,0.055690353877565546,0.07289381478591053,0.1284737681818182,0.5667564422379517,6.026298505577358,4.931524004157128,1.2219951683287698,-0.1939903366575395,3.2232077584455814,6.916161713147192,0.46603996438059925,0.8801611520164173,5.127638125413478,5.5329293705177545,0.9267492465629739,0.38917643153034964,19.492645721997327,15.035134159015636,1.2964730155273538,-0.3495850332729011,4.9570101053368285,4.690961857612878,1.0567150737523447,0.1365698524953105,4.966994703357931,9.92318854495032,0.5005442233469926,0.8712886282822019,7.161653637558062,7.81826976268813,0.9160151612747235,0.4095711935780254,6.785686061071184,5.292367223973504,1.2821646295316025,-0.3189242061391482
11.0,301.90363099486376,34.11837572591866,5.325750921008184,-0.026228746350321172,0.7416267942583732,2.503035878398948,0.8762012257617464,0.4336385947657797,0.7662857754588854,0.0,0.7096057640285585,0.0,76.0,0.0,0.0,0.0,0.13695492937167514,0.011066239888864633,5859.584426272281,28.820308796568764,0.00491849023752415,-0.005,0.5470980502059263,16.82556440169488,0.06670980502059264,179.96594105587482,1.2899806689673763,1.6019721780054237,0.0,0.1025650795434131,0.9892522799300465,0.0,0.2195715843890025,2.0519962483961685,0.03,77.26739624381814,65.5165549645308,-11.750841279287343,0.875109350960773,127.2430543439736,250.83271673742735,123.56811643284558,0.0,0.0,0.96,0.11857352419866873,0.20973524198668728,0.38380699659021683,37.76325059682726,0.6318217727021974,0.0,7.5008735922125815,1.0313637153119473,0.34109270093316907,5.731474923442886,2.6485807347227173,0.31509058364117476,2.2493013856200395,1.3855439842948134,0.3011948082839137,2.6509663704165995,0.35817914961744923,1.0,4.892828553775984,4.463601264701376,0.2573072466143924,12.071904979198418,0.0,0.0,6.970037235876375,2.251875550525069,0.0,2.7185989868823075,2.25813632656432,0.1568603088856813,3.3179780737627556,12.615489245789753,0.7314228819226793,2.0042263843609187,0.35941565478237897,0.5958603994445116,1.756865550849179,2.6022407535874326,0.30005672628799074,3.4985226762748707,0.45823734727867543,0.5068289994441691,1.5812655900138126,2.573664129144286,0.14857053024690864,3.35504542684463,1.1120478695984388,0.7190127665584451,5.9360270418313235,5.14320803419,1.9802545375260006,0.134957352988,0.0,0.0,0.0,2.0,0.0,147.0,1193.0,5.254819782062029,0.18783135817090735,0.0,0.08,3.0,0.24279686491762864,0.33162360123626444,-0.3199092064767454,0.5839972861287601,-1.231864674397842,0.9572124672242113,6.8666289864308,-126.505821,0.04031435201123308,0.07299029694680122,0.12933056363636364,0.5625471742321378,5.701414941396129,4.931524004157128,1.1561162303154167,-0.06223246063083332,3.1985219054607272,6.916161713147192,0.46247066481695137,0.8810789719042125,4.7122290980250465,5.5329293705177545,0.8516698447542428,0.5318272949669387,18.68561759644058,15.035134159015636,1.2427968649176286,-0.23559372983525728,4.6062943276764,4.690961857612878,0.9819509233913141,0.28429324555650326,4.902419770834664,9.92318854495032,0.4940367452082115,0.8729619798036028,6.715934164210175,7.81826976268813,0.8590051722519558,0.5178901727212839,6.317066539788736,5.292367223973504,1.1936183322981675,-0.137236664596335
12.0,333.2647458312218,34.09168562213719,4.629051123078567,-0.13081719522056218,0.7932692307692307,2.5802513950570853,0.7395710552531038,0.4150090547004446,0.777516557832548,0.0,1.2431340654425824,0.0,78.0,0.0,0.0,0.0,0.1430664791055169,0.01103464216545794,5876.551117326168,42.469565129100346,0.007226954089429244,-0.005,0.5782717469063988,13.460451521355905,0.06982717469063988,182.61280457588853,1.2940587983419805,1.6467713026839517,0.0,0.06353048932289555,0.9905788591061427,0.0,0.21964014975463353,1.9696500561695727,0.03,112.66241894773019,70.27148776549824,-42.39093118223195,0.8818225505675182,143.0957889958997,269.8984280585441,126.78195773705457,0.0,0.0,0.96,0.11993857149057452,0.22338571490574527,0.40502896523437304,37.868655640813415,0.792829898189237,0.0,6.483974374851206,0.8734574766029923,0.4001089736068631,3.2273685433719126,12.188724323926522,0.5000179271785279,2.173090737134745,1.3319058876845637,0.3243692920627119,2.3871678797487466,0.43816676935018223,1.0,4.533390924704187,2.7039003286949312,0.2303248573332661,12.313343078782387,0.0,0.0,6.387959873767901,1.7385342708496025,0.0,2.1864321324607183,2.1830926636162444,0.16181174733130593,4.148786311972204,5.426448113367236,0.4620860148994373,1.6029054442770112,0.35416467939421664,0.603638955053333,1.62384285989743,2.5183655893955934,0.31292872608296524,3.266913568775268,0.4033475744660286,0.5227180532853937,1.5321435867607114,2.6491731959316236,0.15240096644741802,3.1019334085841224,1.2824047488574548,1.0,6.885791368524335,6.990783236976,2.0410369077599997,0.193461704974,0.0,0.0,0.0,2.0,0.0,155.0,1350.0,5.271312083024463,0.17680274083909645,0.0,0.08,3.0,0.2932926868578296,0.3201079715193831,-0.3204989137462773,0.5878474285182513,-1.2447383021089489,0.9572659797969771,7.2752833879050005,-130.338102,0.024969074497229512,0.07291925504631643,0.13017149090909091,0.5542498518806275,5.593681811499361,4.931524004157128,1.1342704216351889,-0.01854084327037775,3.1280159864046886,6.916161713147192,0.4522762937220692,0.8837003816143251,4.725966328616834,5.5329293705177545,0.8541526580475023,0.5271099497097457,18.383131980599895,15.035134159015636,1.2226782804978613,-0.19535656099572263,4.560656611805612,4.690961857612878,0.9722220623909368,0.3027780814572201,4.90739180098767,9.92318854495032,0.4945377968742645,0.8728331379466177,6.661537539093654,7.81826976268813,0.8520475426526136,0.5311096689600341,6.844579826931007,5.292367223973504,1.2932926868578296,-0.34277004326677774
13.0,301.05692536461004,40.92833518106753,4.201952223919972,-0.09226489140058403,0.7980769230769231,2.8192024572984216,0.8994144478146155,0.4052624528452444,0.7863814704743355,0.0,0.8381718791599141,0.0,79.0,0.0,0.0,0.0,0.1484602133427235,0.010997501267133919,5896.618920011547,45.60767872924468,0.007734547432676109,-0.005,0.6039263876777389,12.179272110778927,0.0723926387677739,185.6105429156297,1.298913307888636,1.4851191705476925,0.0,0.033841651610053425,0.9985260533019539,0.0,0.21970873050344683,3.0139217918559065,0.03,95.38112409282925,61.03145863665584,-34.34966545617341,0.9062568245459197,138.1972187655208,288.5435692521762,150.31470430784094,0.0,0.0,0.96,0.12061987604086383,0.23019876040863824,0.4547774590051907,32.55915880358319,0.9744841709777984,0.0,5.194191810618401,0.8970087887657238,0.4779808626004461,4.391272665072909,4.673788215898256,0.5456896343269669,2.1677480771397577,7.038968685451376,0.3736612793901757,2.344952445106416,0.7157502469560894,1.0,2.8520669481758647,6.652023079683635,0.22918429333596016,12.559609940358035,0.0,0.0,5.59298455575629,1.5104399934467436,0.0,1.801723425718917,2.3178317087913474,0.17098892101870886,4.430713184651095,3.631630033883968,0.46274488790566115,1.3138168605778298,0.38666704868968005,0.6153366890090946,1.5453201191808401,2.5534499370106647,0.33238026786924524,3.4492949125475056,6.270049022719836,1.0,1.5026820938011292,2.908303916418672,0.15891759061641064,3.1239607356749,1.3724245033515412,1.0,7.987517987488228,8.697751610264,2.0056525817380004,0.29868420845000004,0.016547844394208203,0.12506337211983323,0.12506337211983323,2.0,0.0,166.0,1518.0,5.294001318391563,0.07026012609057493,0.0,0.08,5.0,0.42742682891892225,0.06875040773405319,-0.32155003563044543,0.593586134538509,-1.2826768385212786,0.9574659210055545,7.704333139512601,-136.892882,0.004806649351800819,0.07264069498049847,0.13103555909090908,0.5472908274831634,6.620090963242262,4.931524004157128,1.3424026645032492,-0.4480057096498197,3.6174862932046206,6.916161713147192,0.5230482517966584,0.8655018781094307,5.723561728467391,5.5329293705177545,1.0344541462910086,0.18109170741798275,20.345820985914024,15.035134159015636,1.353218452907113,-0.47118239908667064,5.013210151382655,4.690961857612878,1.068695568958167,0.11260886208366605,8.835630949415728,9.92318854495032,0.8904024053752336,0.4582354297870561,6.863807815002667,7.81826976268813,0.8779190311083236,0.48195384089418514,7.554466963990938,5.292367223973504,1.4274268289189223,-0.6302003476834048
14.0,294.6991573032757,42.4241089892153,4.356407850410168,0.03675806345701513,0.7836538461538461,2.7885120689040845,0.9707057062602498,0.41101817555495623,0.7947051536382574,0.0,0.5808474040551321,0.0,80.0,0.0,0.0,0.0,0.15381859161711567,0.0109730321633314,5909.914187638553,38.07273897645774,0.006442181352834603,-0.005,0.5196239956137912,10.057291694422346,0.06396239956137913,189.35874773940816,1.3045215441334215,1.4080422696250892,0.0,0.020564318769382004,1.004888533964308,0.0,0.21977732663512947,3.772953136730086,0.03,101.46635721188132,69.20979841050408,-32.25655880137724,0.9318570485544435,135.35927923796672,282.0260515555733,146.62715630967094,0.0,0.0,0.96,0.12145375493522316,0.23853754935223156,0.415068736638069,34.63030189647256,0.9427579775381177,0.0,4.59755747715624,0.8218169151070247,0.4823377232869727,5.449079324727527,3.1659466297408607,0.6222791829257367,2.4541721887362042,10.987771174462601,0.5035109674059188,2.503543083668061,4.0928923619144655,0.0,3.4235592998115614,3.1086012032099517,0.3946308820635226,12.810802139165196,0.0,0.0,4.997709014811544,1.2733606606910122,0.0,1.5297504849678103,2.6333958329172065,0.18514594062280562,4.670131277103472,2.2296279031294595,0.4751766248129445,1.0693440135890055,0.4019253685568873,0.6280838038503331,1.4947922694485918,2.467761595538785,0.35455733161141384,3.9774286053285755,4.596888177206918,1.0,1.4446524237576432,2.454871534568252,0.16523985635331764,3.2117544084142855,4.1892496321718715,1.0,9.265520865486343,10.318798329563,1.7714653862809995,0.15041866698200002,0.032894423813510064,0.28838255079893105,0.28838255079893105,1.0,1.0,148.0,1668.0,5.300959232613909,-0.05026344674491242,0.0,0.08,6.0,0.6401357717439979,-0.21781932485923605,-0.3209028794037318,0.59933286968726,-1.332102045116,0.9550996611688916,8.129375169220399,-144.942118,-0.016680007360801736,0.07295605353268135,0.13192327727272726,0.5410105240418399,7.221859804629773,4.931524004157128,1.4644275884172842,-0.7094876894656089,3.8086451223346476,6.916161713147192,0.5506876907020047,0.8583945938194845,6.488431476762811,5.5329293705177545,1.1726937110993056,-0.0953874221986113,20.99025025963002,15.035134159015636,1.3960800108353852,-0.5630285946472541,5.749448067192665,4.690961857612878,1.2256437467855315,-0.2012874935710629,13.45923274545847,9.92318854495032,1.3563415312014364,-0.47787470971736373,7.011273237557617,7.81826976268813,0.8967806753123537,0.44611671690652793,8.680200801244423,5.292367223973504,1.640135771743998,-1.0
15.0,260.84977004614774,43.759876110079496,4.443668907461009,0.02003050679532343,0.7259615384615384,2.6571008546463357,0.9996291971107552,0.4173253647841664,0.80178871624518,0.0,-0.12220604938049213,0.0,81.0,0.0,0.0,0.0,0.15920082004982192,0.01093071406331294,5933.048184280355,47.24751221200912,0.00796344656987477,-0.005,0.5312330522620139,8.045833355537878,0.0651233052262014,193.50351706672612,1.3108716249060943,1.417920271412122,0.0,0.012718418333377484,1.0027202126958352,0.0,0.219845938149366,4.638098928849473,0.03,115.28759035524604,61.24268761021132,-54.04490274503472,0.9616204257597137,132.7304001449964,258.3387913114883,125.55969112773897,0.0,0.0,0.96,0.1220748206449266,0.24474820644926604,0.3879898309854333,35.10119781626791,0.7677171247382367,0.0,4.016929257693775,1.1054094356875819,0.7215347047707992,6.355684131007476,2.0023024841853725,0.7890217383155353,3.4805105953004043,9.063754676997428,0.5396157155591583,3.8432101743445197,2.3757940125678765,0.0,3.3724072174653754,4.105776415883216,0.47883903659139787,13.0670181819485,0.0,0.0,4.4589141554286424,1.2298472001243546,0.0,1.2939576662313448,3.0110003645742136,0.2004794373502186,4.389103986433913,1.649847915279677,0.4918374796015054,0.8831300905775925,0.4854238232908423,0.6467752413735981,1.4545424867905667,2.362098595524884,0.38477615866520243,4.938701649845155,3.6632563083828593,0.0,1.4433507329635884,10.371288292973668,0.17897812156865123,4.191764294205413,2.334076584607521,1.0,10.748004203964157,11.879860248583,1.8989812265750001,0.337919307555,0.02464838542935772,0.2506646899198104,0.2506646899198104,2.0,0.0,167.0,1837.0,5.311377245508982,-0.08070827822275534,0.0,0.08,6.0,0.6812790346612883,-0.30533323669283285,-0.31847127254859087,0.6060467498400759,-1.3939710300050123,0.953674583184819,8.5785769941124,-153.059275,-0.0417323628263267,0.07333773767893308,0.13280052727272726,0.5360070809206814,7.67757741220913,4.931524004157128,1.5568366707202805,-0.9075071515434584,3.880005478603721,6.916161713147192,0.5610056039071604,0.8557414161381587,6.8320731367374545,5.5329293705177545,1.2348021598002308,-0.21960431960046156,21.760696512599026,15.035134159015636,1.4473230689165808,-0.6728351476783875,5.5838381719329915,4.690961857612878,1.190339708874648,-0.1306794177492958,14.729759351280261,9.92318854495032,1.4843776558872193,-0.7522378340440413,7.264997307555625,7.81826976268813,0.9292333889816721,0.38445656093482306,8.897946057395215,5.292367223973504,1.6812790346612883,-1.0
16.0,222.45499643542922,40.90293766790949,4.58989523574133,0.032906665938770494,0.7259615384615384,2.547885316912129,0.964013039593496,0.4240638685993714,0.8081585535710187,0.0,-0.3042990237811967,1.0,81.0,0.0,0.0,0.0,0.16456918889521047,0.011564023729648962,5941.459122274426,36.102055544611424,0.0060762945265861465,-0.005,0.5662778148091998,8.0,0.06862778148091998,197.9545684793404,1.3179572365689842,1.4492351048126941,0.0,0.009683465251998324,1.0013274421055152,0.0,0.21991456504583823,4.444844871603325,0.03,124.23343493715022,58.87065721657143,-65.36277772057879,0.98563831445746,126.37032073471993,247.26858532358173,120.85159371770997,0.0,0.0,0.96,0.12526927248295947,0.2766927248295946,0.45898401276701856,29.455500703730948,0.7175953976826226,0.0,3.4738201227420378,1.3643214731861413,1.0,6.717693561068141,1.4781505355994544,0.9288509427872441,3.8479217086915622,14.707426202540097,0.5478287018592658,5.334919843599999,1.6580554799063019,0.0,4.344707640712434,2.4399707176826575,0.9454464147458925,13.32835854558747,0.0,0.0,4.061696733341252,1.3388731913870777,0.0,1.1446751795337178,3.2861476580785993,0.22854875353526533,3.894614215439958,1.2466889263894698,0.5006878316006752,0.7531932244358821,0.5804582394574087,0.6749484823787124,1.445736714901784,2.67350785779105,0.4251970572194344,5.6134099691956365,3.1712497668118034,0.0,1.570922930159114,4.687149989268285,0.17426799461176964,4.657535108627194,2.270937629811147,1.0,12.467684876598423,12.933079967685,1.990480796609,0.937261077507,0.025225114471332185,0.2975745733006838,0.2975745733006838,1.0,1.0,178.0,2017.0,5.324378109452736,-0.08090124306635779,0.0,0.08,6.0,0.6497398514413792,-0.2931928576752916,-0.31719784372171816,0.6123169552791612,-1.4417699067406544,0.9530199266215234,8.876816981401799,-161.146344,-0.06865024885378783,0.07315762713449316,0.13370407272727272,0.5306255929335163,7.52165238060297,4.931524004157128,1.5252186492983588,-0.8397542484964832,3.9044627587655114,6.916161713147192,0.5645418543848348,0.8548320945867567,6.740981722825088,5.5329293705177545,1.218338654157497,-0.18667730831499396,22.13443919138524,15.035134159015636,1.4721810232808992,-0.7261021927447839,5.290906529351802,4.690961857612878,1.1278937433194611,-0.005787486638922257,14.99941370768652,9.92318854495032,1.511551820238201,-0.8104681862247165,7.331008582498208,7.81826976268813,0.937676596615363,0.3684144664308104,8.731029117851273,5.292367223973504,1.6497398514413792,-1.0
17.0,212.51638374716458,37.07761763651824,4.400040959640915,-0.04136353148586646,0.7451923076923077,2.594085929371007,0.9659765714634673,0.41360977461696957,0.8140206343074876,0.0,-0.3799397713154122,0.0,83.0,0.0,0.0,0.0,0.16972428516978383,0.01153525376248675,5956.4510259312165,38.459515074287445,0.006456783562368799,-0.005,0.5597215217842347,8.0,0.06797215217842348,202.8684763442243,1.3257680983030016,1.5672984953950975,0.0,0.008441828908958001,1.0082406959280565,0.0,0.2199832073242255,4.215809909587084,0.03,105.1035364696829,54.94787902886056,-50.15565744082233,0.998147895122047,123.35664613455117,255.9643505991145,132.56343846051269,51.63004261103266,0.020245514604832402,0.96,0.12587789904443947,0.2827789904443946,0.5612588699479243,32.5427018647146,0.6995776912550612,0.0,2.963301721720585,1.5952147696443584,1.0,6.733811839767024,1.0226742693400006,1.0,5.315826461709976,7.009500254641646,0.22689147069543447,7.292871665300585,0.679523021341182,1.0,3.731061578760135,2.1645729079781697,1.0,13.594925716499219,0.0,0.0,3.7435973700285063,1.4353349155031905,0.0,1.052568764805841,3.726782219458317,0.27815300128658216,1.487598381764941,0.7869318267455825,1.0,0.6657628094952605,0.7109761819311958,0.7144142311574879,1.485149850277623,2.7026997309596568,0.4521168611089365,5.611326621380266,2.7301877377779356,0.0,1.6582399979568245,11.137093568533258,0.18604861502249848,5.910502913539557,1.376126232663751,1.0,14.46251445685417,14.884770033219,2.1080154644489997,0.156325398915,0.0,0.0,0.0,2.0,0.0,163.0,2182.0,5.331499312242091,-0.01497868025273126,0.0,0.08,6.0,0.5129323471154641,-0.10808966758968794,-0.31510445722119096,0.6188477384841573,-1.4787558069249638,0.9540552968998965,9.3310360144582,-169.049926,-0.09620265345792109,0.0730558215546757,0.13459616363636365,0.5208857499302537,7.031425183919136,4.931524004157128,1.4258118135472633,-0.6267396004584214,3.659970426687164,6.916161713147192,0.5291909846078048,0.8639223182437074,6.144875461789816,5.5329293705177545,1.1106007415407866,0.02879851691842683,21.03220537275743,15.035134159015636,1.3988704823192897,-0.5690081763984779,4.940843325206217,4.690961857612878,1.0532687059025667,0.14346258819486657,12.460614165947266,9.92318854495032,1.2557066823332894,-0.2622286049999059,7.322418322557898,7.81826976268813,0.9365778547963858,0.370502075886867,8.006993565963187,5.292367223973504,1.512932347115464,-0.813426458104566
18.0,205.64177954261044,32.13302604922988,4.202816299189255,-0.0448233692051256,0.7692307692307693,2.4821606792435005,0.9462415326976507,0.40686279597039765,0.8219588102894333,0.0,-0.17013832985084884,1.0,83.0,2.0,0.0,0.0,0.16072580471531084,0.057303337611978346,5684.529902702011,28.61285508994169,0.005033460212134908,-0.005,0.5891476382946483,8.0,0.07091476382946484,208.10396111297885,1.334300296700147,1.6838038029632223,0.0,0.010745374488523475,0.9971739223669119,0.0,0.22005186498420443,2.9710349439774038,0.03,110.56749149639782,65.1089067830756,-45.458584713322225,0.9986733538315856,120.7568857060743,253.70090104838948,132.9128194754034,184.58712809048694,0.07480124276506726,0.96,0.12822986860197796,0.30629868601977966,0.5716668488041051,32.80422581331565,0.6694380426922892,0.0,2.5384470870084996,1.7078720829881504,1.0,6.021390460331342,0.8705619999747028,1.0,4.696775790907874,5.549750541793562,0.2266752705663624,6.152215032137826,0.3285024197563744,1.0,4.024179056603263,1.472224326391638,1.0,13.866824230829204,0.0,0.0,3.4887926533321205,1.39598089262507,0.0,1.1084608797606708,7.918202373048165,0.34870503234012745,1.3818850567522931,0.8857788154562866,1.0,0.6046212829646752,0.8136238621577646,0.7661249206106948,1.4951966963323746,2.469754562309342,0.48613513801177527,5.114386223131687,2.025492505815681,0.0,2.03877001548486,5.478364004194091,0.17569552172851288,5.981872308645222,1.2169176627190552,1.0,16.776516769950835,15.433375214426,2.1018944667790005,1.5532892855719997,0.01641003423888044,0.26048825080263227,0.26048825080263227,3.0,0.0,176.0,2361.0,5.3401273885350315,0.07768545124541909,0.0,0.08,3.0,0.4047538830069748,0.13141618802358856,-0.3184050711084682,0.6231397540386101,-1.5194691672157712,0.9530852279161066,9.119502883000399,-173.060481,-0.12391402682812681,0.07264322613035638,0.13549254545454545,0.5142057021987845,6.233036572033134,4.931524004157128,1.2639169081969122,-0.27982194613624034,3.384010804699937,6.916161713147192,0.48929029497201365,0.874182495578625,5.339178417398928,5.5329293705177545,0.9649822110234717,0.31653379905540374,20.08392130481045,15.035134159015636,1.3357992747119831,-0.43385558866853524,4.556649695830677,4.690961857612878,0.9713678844853048,0.304401019477921,8.81531528145459,9.92318854495032,0.8883551130287148,0.46212528524544183,7.244738350640439,7.81826976268813,0.9266421561987015,0.3893799032224672,7.434473408175624,5.292367223973504,1.4047538830069748,-0.5816154635863746
19.0,188.57338621865452,43.18282428965732,3.868013421552967,-0.07966155401578534,0.8221153846153846,2.4600556657822064,1.0521034530018336,0.4388413437790517,0.8262311836991063,0.0,0.08268987342032116,1.0,83.0,1.0,0.0,0.0,0.16421863132256184,0.059520556802840234,5690.433531360487,45.89801268010633,0.00806582001655204,-0.005,0.6401631913969121,8.0,0.07601631913969122,213.70184938963737,1.3436629768804604,1.4827181019079765,0.0,0.013145003080505467,0.9652919177056326,0.0,0.22012053802544906,2.7214093048572328,0.03,119.73863928286147,62.153808670451454,-57.584830612410016,1.00317868505374,134.91924892015655,255.1660185664096,120.21819484855206,304.83651880595085,0.13471170955361597,0.96,0.13476210743162648,0.37162107431626473,0.4464067816505418,26.384499968165546,1.1671033591799276,0.0,2.1450454272350945,1.7964480152972386,0.0,5.612663712089028,0.8856087719062895,1.0,5.112207379029212,2.9900206757328767,0.2768146580791996,5.051744575220567,0.1819008399944525,1.0,2.467600386270176,6.61202272571856,1.0,14.14416071544579,0.0,0.0,3.2672811556953345,1.4342990616310616,0.0,1.474576612666013,5.622524430207622,0.4515756775208379,2.8168469835581535,13.942052856351182,0.0,0.5555162934248602,0.8031650873443856,0.8319321086079894,1.5026994806500924,2.382187119408547,0.5041305706215323,4.0138480824297,1.6725958082800523,0.0,2.1886741624119566,4.084640993005609,0.18524192827802674,6.021074688811257,0.7753579047794383,1.0,19.460759453142966,16.523345412167,1.9658403844349996,0.875870186694,0.010825610625352313,0.19933751679963163,0.19933751679963163,2.0,0.0,171.0,2534.0,5.346914556962025,0.07502976409537802,0.0,0.08,4.0,0.3660969451895293,0.14409676935825472,-0.3149277473945818,0.6282907893391134,-1.5353807150546748,0.9520577222325135,9.3401638946964,-178.285403,-0.15268427098103754,0.07201196843940631,0.13635907727272728,0.5085411506339989,6.268907433160786,4.931524004157128,1.2711906964006021,-0.2954086351441474,3.4738294428885546,6.916161713147192,0.5022770702837994,0.8708430390698801,5.238071957326783,5.5329293705177545,0.9467086251340707,0.35125361224526563,20.539450845146003,15.035134159015636,1.3660969451895293,-0.49877916826327706,5.2883883116344075,4.690961857612878,1.127356919999675,-0.0047138399993498226,6.6808222964095005,9.92318854495032,0.6732535884153099,0.826877648693206,7.404354997640047,7.81826976268813,0.9470580093023333,0.3505897823255667,7.104197848634447,5.292367223973504,1.342347865895183,-0.4478882840611066
