id,category,source,target,name,kind,fiat_value,truth_score
mor_f39a188718,𝓔 Economy,strategiccompany_e6a9505e07,industrialcompany_c535b2e799,purchase/space,purchase,10816.820457400843,27.62382843360691
mor_7caf72e9e0,𝓔 Economy,platformcompany_7c9292dff2,household_72af3df3e2,purchase/health,purchase,80410.41017188036,32.495033233641024
mor_a81f797ca9,𝓔 Economy,civiliancompany_1ed286652c,industrialcompany_fce958e3d3,purchase/health,purchase,49251.69787628222,31.130338877289518
mor_5380b56946,𝓔 Economy,researchcompany_6c67c1ae9f,household_8f97d4e73f,purchase/biotech,purchase,16480.98736298038,28.859506984969418
mor_ba4cc4f095,𝓔 Economy,industrialcompany_c535b2e799,country_c9d1551ff9,purchase/housing,purchase,19539.346169536777,24.62819672099732
mor_79e31b8387,𝓔 Economy,mediacompany_9dc51b94fa,industrialcompany_244fd9df25,purchase/culture,purchase,53428.852911646936,19.69575474932682
mor_03a53e5e78,𝓔 Economy,civiliancompany_93c0034d23,country_51a057f897,purchase/insurance,purchase,12083.707898968114,23.96269926772052
mor_d3448646d3,𝓔 Economy,industrialcompany_5514371c81,mediacompany_07ecdd935e,purchase/construction,purchase,26723.381092819458,29.542400424770374
mor_e5b1b105c8,𝓔 Economy,strategiccompany_e056219f87,country_aa2ec61124,purchase/cybersecurity,purchase,24902.760680856147,28.567749119986985
mor_7da3918099,𝓔 Economy,mediacompany_07ecdd935e,strategiccompany_44ae8507a4,purchase/luxury,purchase,62419.81277830316,21.048643791560618
mor_4254e2087d,𝓔 Economy,mediacompany_83dc2ac310,researchcompany_278ac11f57,purchase/tourism,purchase,23968.54025438646,16.999707115215013
mor_3107045d6e,𝓔 Economy,industrialcompany_9218515631,country_23f2f56e83,purchase/construction,purchase,29806.529713591433,29.847593605167468
mor_88cd3b3db8,𝓔 Economy,industrialcompany_c535b2e799,industrialcompany_4bc30f05b3,purchase/housing,purchase,15414.517425249243,24.062365207927964
mor_5007c7b0ff,𝓔 Economy,strategiccompany_bb1b60794f,country_a1465f1e8b,purchase/finance,purchase,7782.944327070483,20.90495773309655
mor_7642217ae4,𝓔 Economy,industrialcompany_244fd9df25,household_e48743861c,purchase/logistics,purchase,69049.77486720738,25.492401614089083
mor_fa1707a799,𝓔 Economy,mediacompany_a017801471,strategiccompany_b91751eb28,purchase/culture,purchase,21716.198756129994,18.153780656907156
mor_0fa101a6a8,𝓔 Economy,civiliancompany_1ed286652c,country_51a057f897,purchase/health,purchase,14196.59231489715,27.66734424420524
mor_68e4c0a3c5,𝓔 Economy,industrialcompany_749c450bb0,industrialcompany_8db3eabbab,purchase/insurance,purchase,30145.164677982546,26.190950534762795
mor_2ef30b3897,𝓔 Economy,researchcompany_278ac11f57,strategiccompany_e16d54dc6b,purchase/education,purchase,4935.385130512185,23.243052457578784
mor_6b7fc3cbef,𝓔 Economy,researchcompany_55e6ac7446,household_72af3df3e2,purchase/biotech,purchase,3597.4609412578575,24.50118098387401
mor_a31a05d4c7,𝓔 Economy,industrialcompany_6be1cb3310,country_51a057f897,purchase/construction,purchase,17608.252628453527,28.376377666300737
mor_bacab16c88,𝓔 Economy,strategiccompany_6bda569119,strategiccompany_44ae8507a4,purchase/defense,purchase,4097.808945007256,24.993831399965657
mor_eb3d49104d,𝓔 Economy,researchcompany_2392e67f0b,household_c5103c001b,purchase/research,purchase,55588.15928347066,31.1875708271268
mor_593f4c5f2f,𝓔 Economy,industrialcompany_fce958e3d3,industrialcompany_fe08fddb18,purchase/logistics,purchase,31929.492908725002,23.800520363037858
mor_575f1554b7,𝓔 Economy,strategiccompany_e16d54dc6b,industrialcompany_238cce7eaa,purchase/agriculture,purchase,338569.2674994714,32.086710152082404
mor_4fad907d4a,𝓔 Economy,mediacompany_9dc51b94fa,researchcompany_d202661832,purchase/culture,purchase,23665.52857588327,18.301008213294242
mor_926bae8806,𝓔 Economy,industrialcompany_c535b2e799,industrialcompany_244fd9df25,purchase/housing,purchase,3728.575581940477,20.675872254579335
mor_605ef1525c,𝓔 Economy,mediacompany_933d0426b7,mediacompany_a017801471,purchase/media,purchase,47147.80019043065,18.379617209687098
mor_0e7e824a60,𝓔 Economy,mediacompany_025ae6452f,platformcompany_2dfdeac3a7,purchase/law,purchase,270934.26527556696,36.1570402191203
mor_098340b553,𝓔 Economy,strategiccompany_e6a9505e07,industrialcompany_fe08fddb18,purchase/space,purchase,78330.54352503551,33.28751313948493
mor_5d80e90f02,𝓔 Economy,industrialcompany_7c5186efae,mediacompany_44c6807e62,purchase/construction,purchase,53212.04173091374,31.467530731497586
mor_0fb19baa77,𝓔 Economy,civiliancompany_93c0034d23,household_72af3df3e2,purchase/insurance,purchase,98394.06796486421,29.07446795081843
mor_80ea5417b7,𝓔 Economy,strategiccompany_2fe1d6eac7,civiliancompany_1ed286652c,purchase/defense,purchase,24299.850130031522,30.116850620274363
mor_52d2f663c1,𝓔 Economy,mediacompany_9dc51b94fa,industrialcompany_238cce7eaa,purchase/culture,purchase,9694.399339586644,16.77248789354393
mor_e587a101af,𝓔 Economy,researchcompany_2392e67f0b,industrialcompany_c535b2e799,purchase/research,purchase,8408.393580284348,25.977949448314604
mor_721b52ddce,𝓔 Economy,researchcompany_d202661832,strategiccompany_6bda569119,purchase/biotech,purchase,64129.68501515559,32.750694461461535
mor_0df2e13fdd,𝓔 Economy,researchcompany_278ac11f57,household_b5d7cd0b62,purchase/education,purchase,34613.74079504187,28.325630287716532
mor_c1ba3d7597,𝓔 Economy,mediacompany_7a8287e1b2,industrialcompany_739e13ef7b,purchase/health,purchase,4151.087779850338,24.244524520313878
mor_aa3f9f1ad3,𝓔 Economy,strategiccompany_44ae8507a4,strategiccompany_6599107361,purchase/space,purchase,353984.9438634516,37.60247731630747
mor_2aead044f5,𝓔 Economy,industrialcompany_fe08fddb18,country_927e88dc5e,purchase/construction,purchase,7994.313676670918,26.16937467196878
mor_09029c7234,𝓔 Economy,industrialcompany_8db3eabbab,household_c5103c001b,purchase/water,purchase,29025.479206564713,27.15094797187989
mor_5769bba86c,𝓔 Economy,platformcompany_7c9292dff2,country_23f2f56e83,purchase/health,purchase,335337.5408842981,36.470542102996404
mor_c5592710ed,𝓔 Economy,industrialcompany_4bc30f05b3,country_927e88dc5e,purchase/energy,purchase,23346.983377461333,29.277517405978
mor_488ea60f55,𝓔 Economy,maritimesecurityleague_c70a00827b,country_23f2f56e83,defense-support,defense,0.0,13.306988102050173
mor_c665ddfc71,𝓔 Economy,industrialcompany_5514371c81,strategiccompany_6599107361,purchase/construction,purchase,22065.557600770695,29.007083101056967
mor_0d44e9ac09,𝓔 Economy,industrialcompany_d95a0e93db,industrialcompany_8db3eabbab,purchase/water,purchase,9925.708914531813,24.425580054837308
mor_39190af421,𝓔 Economy,mediacompany_07ecdd935e,mediacompany_44c6807e62,purchase/luxury,purchase,46952.2739320426,20.532912158133374
mor_2ac28ea4b5,𝓔 Economy,industrialcompany_fce958e3d3,strategiccompany_b91751eb28,purchase/logistics,purchase,12576.532301642712,21.756854300211888
mor_14b6f10396,𝓔 Economy,mediacompany_44c6807e62,industrialcompany_6be1cb3310,purchase/food,purchase,16461.617989900067,26.626987888821393
mor_e47947f4f6,𝓔 Economy,strategiccompany_6bda569119,household_72af3df3e2,purchase/defense,purchase,36592.83833093625,31.295177026130794
mor_041932a43f,𝓔 Economy,industrialcompany_749c450bb0,strategiccompany_b91751eb28,purchase/insurance,purchase,70998.76454515215,28.279044652580673
mor_93978ce4fc,𝓔 Economy,industrialcompany_244fd9df25,industrialcompany_4bc30f05b3,purchase/logistics,purchase,117777.61254419544,26.663706351357135
mor_fea8fc6b69,𝓔 Economy,strategiccompany_faa3c3127d,industrialcompany_9218515631,purchase/space,purchase,7149.771567009137,26.43953002865357
mor_3e8da64498,𝓔 Economy,civiliancompany_e2d2c5d406,strategiccompany_faa3c3127d,purchase/luxury,purchase,67291.01851739014,21.184742568859438
mor_ff22fb57b4,𝓔 Economy,mediacompany_9dc51b94fa,strategiccompany_2fe1d6eac7,purchase/culture,purchase,3947.725804081796,15.233950679111206
mor_521a93141f,𝓔 Economy,mediacompany_025ae6452f,mediacompany_44c6807e62,purchase/law,purchase,33881.597002307055,30.322595240121338
mor_ca047329ab,𝓔 Economy,industrialcompany_3e6919d78d,researchcompany_f1440d8ca9,purchase/software,purchase,12323.387836792204,26.550024603380656
mor_adc69db835,𝓔 Economy,industrialcompany_9218515631,researchcompany_2392e67f0b,purchase/construction,purchase,12774.706578184727,27.479456580899804
mor_71f4c5ca7c,𝓔 Economy,researchcompany_2392e67f0b,strategiccompany_e16d54dc6b,purchase/research,purchase,85737.66989815846,32.382828971290024
mor_8086adb45f,𝓔 Economy,industrialcompany_6be1cb3310,researchcompany_f1440d8ca9,purchase/construction,purchase,90175.63746123723,32.941906136884974
mor_d25ace77df,𝓔 Economy,mediacompany_a017801471,strategiccompany_e056219f87,purchase/culture,purchase,66762.20676096868,20.077336613199165
mor_a5b8073c6d,𝓔 Economy,strategiccompany_b91751eb28,household_46397bab6d,purchase/agriculture,purchase,45328.098704062526,27.185226793517398
mor_542d0e9195,𝓔 Economy,industrialcompany_4bc30f05b3,civiliancompany_1ed286652c,purchase/energy,purchase,11635.048365639019,27.323132817571075
mor_cac5e8c301,𝓔 Economy,strategiccompany_b91751eb28,mediacompany_9dc51b94fa,purchase/agriculture,purchase,25244.436333498386,25.758490295376124
mor_c6be73ea27,𝓔 Economy,strategiccompany_e056219f87,household_c5103c001b,purchase/cybersecurity,purchase,19181.60323608968,27.858205844531295
mor_d6a6f08d5e,𝓔 Economy,mediacompany_7a8287e1b2,industrialcompany_7c5186efae,purchase/health,purchase,16929.47365632102,28.15744733857166
mor_146534cbbf,𝓔 Economy,strategiccompany_6bda569119,strategiccompany_b91751eb28,purchase/defense,purchase,10848.295692121372,27.79567670912627
mor_a7e8449f7a,𝓔 Economy,industrialcompany_5514371c81,household_8f97d4e73f,purchase/construction,purchase,24962.123145971644,29.35183309023425
mor_c807e4f8da,𝓔 Economy,strategiccompany_e16d54dc6b,strategiccompany_bb1b60794f,purchase/agriculture,purchase,19391.337142412416,25.1155308695851
mor_4829bf7029,𝓔 Economy,mediacompany_9dc51b94fa,country_aa2ec61124,purchase/culture,purchase,10931.277584039632,16.978140674844827
mor_79c44ef1f4,𝓔 Economy,maritimesecurityleague_c70a00827b,country_a1465f1e8b,defense-support,defense,0.0,13.306988102050173
mor_797bbbf9f9,𝓔 Economy,cyberdefensecompact_3bd37e5037,country_23f2f56e83,defense-support,defense,0.0,22.33999806292008
mor_fd78687ad0,𝓔 Economy,mediacompany_025ae6452f,strategiccompany_e6a9505e07,purchase/law,purchase,28255.180644807708,29.81298302226707
mor_36d5c132de,𝓔 Economy,civiliancompany_93c0034d23,industrialcompany_749c450bb0,purchase/insurance,purchase,53556.934193505476,27.591854472882883
mor_e7f7543698,𝓔 Economy,strategiccompany_2fe1d6eac7,household_ddcd9202e6,purchase/defense,purchase,17134.163114081268,29.111199085684003
mor_e60053cf5b,𝓔 Economy,industrialcompany_3e6919d78d,researchcompany_55e6ac7446,purchase/software,purchase,7054.816775597401,25.040144176402276
mor_a321c776a2,𝓔 Economy,researchcompany_f1440d8ca9,industrialcompany_fe08fddb18,purchase/food,purchase,8789.169771923862,24.974011984314192
mor_4fb908949a,𝓔 Economy,industrialcompany_238cce7eaa,strategiccompany_e16d54dc6b,purchase/semiconductors,purchase,2464.1783373919857,21.793411610558486
mor_e39cafac2c,𝓔 Economy,industrialcompany_9218515631,industrialcompany_238cce7eaa,purchase/construction,purchase,15743.579796102173,28.06351563932682
mor_9905b5c7f8,𝓔 Economy,industrialcompany_fe08fddb18,industrialcompany_4bc30f05b3,purchase/construction,purchase,13711.806538775114,27.677314075080876
mor_1923d53131,𝓔 Economy,strategiccompany_e056219f87,strategiccompany_2fe1d6eac7,purchase/cybersecurity,purchase,1260.288229662641,20.459073937209865
mor_cab3afa8f6,𝓔 Economy,industrialcompany_7c5186efae,household_e8e57fdccc,purchase/construction,purchase,77800.2652781584,32.52929914282739
mor_05fb858366,𝓔 Economy,researchcompany_f1440d8ca9,industrialcompany_244fd9df25,purchase/food,purchase,36154.92576181581,28.69959845973511
mor_7166414550,𝓔 Economy,mediacompany_9dc51b94fa,household_e8e57fdccc,purchase/culture,purchase,24796.079456189287,18.380934533168897
mor_2f3164893b,𝓔 Economy,researchcompany_2392e67f0b,household_b5d7cd0b62,purchase/research,purchase,67726.35370926568,31.732360167272464
mor_2f5adc735a,𝓔 Economy,developmentbank_0d02230429,researchcompany_41c38df951,loan-origination,loan,49319.81057926923,23.5125
mor_a72bf7126b,𝓔 Economy,civiliancompany_1ed286652c,mediacompany_025ae6452f,purchase/health,purchase,61369.693011191055,31.742730522456664
mor_9e826e358e,𝓔 Economy,researchcompany_41c38df951,industrialcompany_4bc30f05b3,purchase/biotech,purchase,16807.590264765804,28.915704311019386
mor_be6b01aab7,𝓔 Economy,strategiccompany_b91751eb28,household_e1f5c7db4c,purchase/agriculture,purchase,43964.4797906803,27.110771749502494
mor_b62209d803,𝓔 Economy,industrialcompany_fce958e3d3,civiliancompany_e2d2c5d406,purchase/logistics,purchase,3804.2261887507866,19.134325133500322
mor_40a4441586,𝓔 Economy,industrialcompany_9218515631,strategiccompany_6bda569119,purchase/construction,purchase,23786.681667029123,29.217015585119796
mor_0972c2d917,𝓔 Economy,industrialcompany_d95a0e93db,strategiccompany_bb1b60794f,purchase/water,purchase,101066.52077991185,30.319802001389174
mor_ba7ab94914,𝓔 Economy,platformcompany_2dfdeac3a7,industrialcompany_238cce7eaa,purchase/insurance,purchase,22370.323542521906,25.46386864908799
mor_82e7ae7a6d,𝓔 Economy,industrialcompany_4bc30f05b3,researchcompany_d202661832,purchase/energy,purchase,966.3898342126138,20.342881795459135
mor_af1a1ffd00,𝓔 Economy,mediacompany_ddd577d518,researchcompany_6c67c1ae9f,purchase/insurance,purchase,17597.655001473406,24.878948342255395
mor_1f8689e2bd,𝓔 Economy,mutualdefensepact_8a2a62cd32,country_aa2ec61124,defense-support,defense,0.0,12.823606784439686
mor_704fc82304,𝓔 Economy,maritimesecurityleague_c70a00827b,country_927e88dc5e,defense-support,defense,0.0,13.306988102050173
mor_4cd084da66,𝓔 Economy,researchcompany_278ac11f57,industrialcompany_238cce7eaa,purchase/education,purchase,19495.596145676765,26.827616202633806
mor_50531cc8c5,𝓔 Economy,strategiccompany_e6a9505e07,industrialcompany_749c450bb0,purchase/space,purchase,6887.989012884622,26.33283385893805
mor_23e5f85e5b,𝓔 Economy,mediacompany_025ae6452f,industrialcompany_c535b2e799,purchase/law,purchase,16918.380579044944,28.373713842474096
mor_9fcb0dbcf7,𝓔 Economy,cyberdefensecompact_3bd37e5037,country_927e88dc5e,defense-support,defense,0.0,22.33999806292008
mor_ac41c5217d,𝓔 Economy,mediacompany_44c6807e62,researchcompany_55e6ac7446,purchase/food,purchase,776.3374839805556,18.584236041987143
mor_71c2477162,𝓔 Economy,mediacompany_9dc51b94fa,country_aa2ec61124,purchase/culture,purchase,2948.9412333985492,14.734485016792759
mor_0a197c8c05,𝓔 Economy,researchcompany_d202661832,country_a1465f1e8b,purchase/biotech,purchase,45665.74668411608,31.778215914147353
mor_ababe86f9c,𝓔 Economy,mediacompany_ddd577d518,industrialcompany_9218515631,purchase/insurance,purchase,82656.19283850562,28.64962149314474
mor_c12ad56626,𝓔 Economy,researchcompany_55e6ac7446,mediacompany_ddd577d518,purchase/biotech,purchase,10311.723246695017,27.51660685543303
mor_0430da1c2a,𝓔 Economy,industrialcompany_3e6919d78d,household_e1f5c7db4c,purchase/software,purchase,7392.1367224926125,25.166569736137696
mor_6a4a5c61f6,𝓔 Economy,mediacompany_07ecdd935e,civiliancompany_e2d2c5d406,purchase/luxury,purchase,25043.99677995798,19.394611251799503
mor_25bcfac658,𝓔 Economy,strategiccompany_e056219f87,household_e1f5c7db4c,purchase/cybersecurity,purchase,20577.8267604861,28.04919772859101
mor_3e0ea356fa,𝓔 Economy,civiliancompany_e2d2c5d406,strategiccompany_e056219f87,purchase/luxury,purchase,5705.7492097066115,16.715802019476072
mor_0827700f39,𝓔 Economy,developmentbank_ba344d08c6,civiliancompany_f045a70d00,loan-origination,loan,33861.350689955165,23.5125
mor_f604c8ffd4,𝓔 Economy,platformcompany_7c9292dff2,country_927e88dc5e,purchase/health,purchase,224143.58902727885,35.34900976037234
mor_8a012d6ff9,𝓔 Economy,industrialcompany_fe08fddb18,strategiccompany_e056219f87,purchase/construction,purchase,9064.545049615059,26.520522760970035
mor_e7aefd4b61,𝓔 Economy,researchcompany_f1440d8ca9,strategiccompany_2fe1d6eac7,purchase/food,purchase,9025.080084985404,25.043781824707157
mor_452069d27e,𝓔 Economy,strategiccompany_44ae8507a4,household_e48743861c,purchase/space,purchase,49532.80334237449,31.97642267679299
mor_66bdb08c24,𝓔 Economy,industrialcompany_4bc30f05b3,country_51a057f897,purchase/energy,purchase,13290.459669265529,27.69642275056972
mor_1ba0c414f5,𝓔 Economy,strategiccompany_faa3c3127d,industrialcompany_7c5186efae,purchase/space,purchase,29162.448556763604,30.460944862399455
mor_078b9af129,𝓔 Economy,investmentbank_7e7bbb5835,industrialcompany_5514371c81,loan-origination,loan,87838.03379038187,21.2625
mor_7fc5107464,𝓔 Economy,strategiccompany_6bda569119,strategiccompany_e6a9505e07,purchase/defense,purchase,18178.522398821173,29.2814942767254
mor_3798eed72e,𝓔 Economy,researchcompany_6c67c1ae9f,strategiccompany_e056219f87,purchase/biotech,purchase,41435.509565064116,31.499812134545845
mor_46084ac771,𝓔 Economy,strategiccompany_e056219f87,mediacompany_025ae6452f,purchase/cybersecurity,purchase,3828.6702664955487,23.47825158800378
mor_7251c06802,𝓔 Economy,industrialcompany_3e6919d78d,mediacompany_07ecdd935e,purchase/software,purchase,41205.3024241521,29.817645231531145
mor_df5dda04f5,𝓔 Economy,civiliancompany_f045a70d00,civiliancompany_93c0034d23,purchase/housing,purchase,29852.68680142031,25.63961742784925
mor_0b505f2c61,𝓔 Economy,mediacompany_ddd577d518,strategiccompany_faa3c3127d,purchase/insurance,purchase,12031.402290141747,23.95212583243028
mor_b9cca20eaa,𝓔 Economy,strategiccompany_bb1b60794f,researchcompany_2392e67f0b,purchase/finance,purchase,7202.5508641019205,20.733241859550105
mor_4478481992,𝓔 Economy,mediacompany_025ae6452f,strategiccompany_e6a9505e07,purchase/law,purchase,38225.573387174416,30.66112956686617
mor_f477d116ee,𝓔 Economy,researchcompany_2392e67f0b,strategiccompany_e16d54dc6b,purchase/research,purchase,37346.240771555764,30.090474680723222
mor_f28d97c177,𝓔 Economy,platformcompany_2dfdeac3a7,industrialcompany_238cce7eaa,purchase/insurance,purchase,4801.289546857917,21.713164860555004
mor_4c90b58a84,𝓔 Economy,strategiccompany_e16d54dc6b,household_4bde78b74c,purchase/agriculture,purchase,19637.8453860916,25.14632145523579
mor_31c57337bc,𝓔 Economy,mediacompany_7a8287e1b2,country_a1465f1e8b,purchase/health,purchase,4979.314970714819,24.750883587778084
mor_763a64102c,𝓔 Economy,researchcompany_55e6ac7446,mediacompany_83dc2ac310,purchase/biotech,purchase,6064.929437837494,25.996708911745035
mor_e19ca15011,𝓔 Economy,strategiccompany_b91751eb28,industrialcompany_4bc30f05b3,purchase/agriculture,purchase,34086.11479161176,26.490438313350243
