id,category,source,target,name,kind,fiat_value,truth_score
mor_0539f5bcb2,𝓔 Economy,industrialcompany_0dad2a28c0,industrialcompany_522bb55861,purchase/logistics,purchase,113074.18008378506,26.57430883889254
mor_eb715defec,𝓔 Economy,industrialcompany_8bb5add965,civiliancompany_7d33b19e63,purchase/finance,purchase,19301.222655945105,22.91743377843033
mor_b1468a807b,𝓔 Economy,researchcompany_62f91e1ba3,platformcompany_d6f2d4bbbb,purchase/food,purchase,11797.922262070164,25.749511292111304
mor_c6a0c442df,𝓔 Economy,researchcompany_81e0ec98d6,household_ad50e7a326,purchase/biotech,purchase,33338.104967402985,30.877088792801292
mor_4d8e699bc8,𝓔 Economy,investmentbank_c2519f277e,civiliancompany_8b32877686,loan-origination,loan,167580.2489584714,21.2625
mor_19cbe992f0,𝓔 Economy,strategiccompany_03e18cc6ad,strategiccompany_9199c768b2,purchase/cybersecurity,purchase,166001.09388212895,33.72450384324914
mor_882ac1d76e,𝓔 Economy,mediacompany_234fd1b58c,household_108d8c9ed5,purchase/insurance,purchase,9232.78606546375,23.306810121941766
mor_f306f9a7a8,𝓔 Economy,mediacompany_c375dbf57a,strategiccompany_9199c768b2,purchase/health,purchase,31199.90018508032,29.859394995700878
mor_03e5ddf8ff,𝓔 Economy,mediacompany_b438544095,platformcompany_bee40f7b35,purchase/culture,purchase,13366.220379922876,17.32256045037413
mor_b92b007492,𝓔 Economy,strategiccompany_5ae334381d,country_c2e63802e8,purchase/space,purchase,97061.97370248256,33.90089613656698
mor_f67b8433a1,𝓔 Economy,industrialcompany_ae0622dffa,civiliancompany_7d33b19e63,purchase/construction,purchase,58885.79055856051,31.750721625529305
mor_e078c45cab,𝓔 Economy,strategiccompany_e9ef7a1bcb,mediacompany_ec64d34b81,purchase/defense,purchase,17927.998422947247,29.241552469819727
mor_ac786dbaf3,𝓔 Economy,platformcompany_bee40f7b35,household_37a59eb63d,purchase/health,purchase,73779.30748197967,32.25543043412379
mor_666f555a88,𝓔 Economy,researchcompany_b7c8ef56b4,strategiccompany_5ae334381d,purchase/biotech,purchase,59067.862097488374,32.5152191387406
mor_635c7b4d5b,𝓔 Economy,civiliancompany_4664f6b07b,household_9109f80a80,purchase/health,purchase,40888.89838815452,30.612289106128685
mor_3019bab294,𝓔 Economy,industrialcompany_d7f0ac49ab,strategiccompany_5ae334381d,purchase/software,purchase,15240.415496033982,27.125132360438506
mor_052feafd67,𝓔 Economy,mediacompany_c375dbf57a,strategiccompany_82ff5ef5ca,purchase/health,purchase,50888.31237273235,31.22134444956973
mor_3b60aa7f7a,𝓔 Economy,civiliancompany_a690f7aff3,household_9109f80a80,purchase/housing,purchase,27917.60467043451,25.47969273045329
mor_9beebd07ee,𝓔 Economy,industrialcompany_83ed8da03b,industrialcompany_b64f2e8c61,purchase/semiconductors,purchase,14881.31111572143,26.56865839677453
mor_46c16f19c9,𝓔 Economy,strategiccompany_6ff17560a3,household_108d8c9ed5,purchase/defense,purchase,17638.990429587375,29.19477582855905
mor_0b079dcd89,𝓔 Economy,researchcompany_81e0ec98d6,country_09065a63e6,purchase/biotech,purchase,29047.5216729954,30.48253430521225
mor_bada9c83ea,𝓔 Economy,strategiccompany_82ff5ef5ca,strategiccompany_b1addf01a5,purchase/finance,purchase,18916.199009600412,22.872784161667852
mor_1734eb4b4e,𝓔 Economy,mediacompany_e596f16f97,strategiccompany_82ff5ef5ca,purchase/tourism,purchase,27875.48291497454,17.238528017553367
mor_7c9af7b2d8,𝓔 Economy,mediacompany_ec64d34b81,household_ad50e7a326,purchase/law,purchase,43083.26602844779,30.996850670046673
mor_e0422261bb,𝓔 Economy,researchcompany_0331ed69d7,researchcompany_62f91e1ba3,purchase/education,purchase,59328.35481886481,29.731746911386068
mor_8555e93515,𝓔 Economy,strategiccompany_b3514ef209,mediacompany_e596f16f97,purchase/agriculture,purchase,24427.057131649093,25.67826145448716
mor_c7aa472d71,𝓔 Economy,mediacompany_6d06bbc266,household_b0df1d8624,purchase/food,purchase,115711.79914019705,31.764117988144722
mor_6af4c7ea7e,𝓔 Economy,researchcompany_24abcdce5e,household_7de74d0fba,purchase/research,purchase,8541.300318321732,26.0212038228437
mor_3090245193,𝓔 Economy,researchcompany_8d8050869b,strategiccompany_dba98a6a97,purchase/biotech,purchase,25370.82197292512,30.094953750779514
mor_8f5bdd9109,𝓔 Economy,investmentbank_2ce3a422b6,country_c2e63802e8,loan-origination,loan,107551.223648672,21.2625
mor_18e588f5bb,𝓔 Economy,maritimesecurityleague_983bfb4add,country_6490942103,defense-support,defense,0.0,15.1329327803283
mor_f5233ad5ad,𝓔 Economy,strategiccompany_03e18cc6ad,mediacompany_e596f16f97,purchase/cybersecurity,purchase,123026.642151875,32.91009474742319
mor_3ad4d1775f,𝓔 Economy,industrialcompany_4b21c64039,industrialcompany_b64f2e8c61,purchase/water,purchase,29727.087073419716,27.211612829356763
mor_e2189660b3,𝓔 Economy,mediacompany_b438544095,industrialcompany_8bb5add965,purchase/culture,purchase,47379.56327105097,19.48994890450845
mor_3991f0cbfe,𝓔 Economy,commercialbank_a0bdf56261,civiliancompany_4664f6b07b,loan-origination,loan,168919.1967471855,5.2124999999999995
mor_4ed1facb83,𝓔 Economy,mediacompany_234fd1b58c,industrialcompany_6ae6cbc388,purchase/insurance,purchase,7174.910151583625,22.692194750746978
mor_d166edf3df,𝓔 Economy,civiliancompany_7d33b19e63,industrialcompany_13c80e3507,purchase/insurance,purchase,19820.016082519644,25.168828500515787
mor_f3b3a232de,𝓔 Economy,researchcompany_8d8050869b,household_8773f2e021,purchase/biotech,purchase,4962.5889747809,25.422308754582225
mor_96511c0907,𝓔 Economy,platformcompany_bee40f7b35,strategiccompany_b3514ef209,purchase/health,purchase,29050.290632695018,29.660661838924607
mor_e2aeac22be,𝓔 Economy,mediacompany_b438544095,industrialcompany_26db6db383,purchase/culture,purchase,18588.913851023357,17.887465352047176
mor_05ee22b5ce,𝓔 Economy,strategiccompany_92989acbc1,civiliancompany_8b32877686,purchase/space,purchase,12472.015621416911,28.03112837936605
mor_5092a6b0f2,𝓔 Economy,strategiccompany_5ae334381d,researchcompany_81e0ec98d6,purchase/space,purchase,21724.02998439055,29.618579120955776
mor_ed797a4d37,𝓔 Economy,developmentbank_61aa599267,industrialcompany_b1ff100641,loan-origination,loan,128053.43427792251,23.5125
mor_2801baeb58,𝓔 Economy,civiliancompany_a690f7aff3,country_44da160c9d,purchase/housing,purchase,8773.01374416493,22.717437280440738
mor_e17e48afb7,𝓔 Economy,mediacompany_89e2caef49,household_aef963d522,purchase/media,purchase,8967.104919110432,15.706942330841063
mor_c0459c8bb8,𝓔 Economy,strategiccompany_e9ef7a1bcb,civiliancompany_7d33b19e63,purchase/defense,purchase,37012.95825499425,31.328034586793756
mor_51c5644009,𝓔 Economy,strategiccompany_82ff5ef5ca,industrialcompany_522bb55861,purchase/finance,purchase,37027.49870676241,24.361085977111042
mor_26fdd99d91,𝓔 Economy,strategiccompany_6ff17560a3,industrialcompany_522bb55861,purchase/defense,purchase,18744.377975675045,29.36972125598498
mor_ee4c76cd2d,𝓔 Economy,industrialcompany_b64f2e8c61,mediacompany_ec64d34b81,purchase/construction,purchase,15245.150023185466,27.97359642446214
mor_fd98d19dc4,𝓔 Economy,strategiccompany_b1addf01a5,mediacompany_e84271268f,purchase/cybersecurity,purchase,52870.6666504559,30.614293216032017
mor_b64d9e0d03,𝓔 Economy,strategiccompany_74c58818fc,mediacompany_e596f16f97,purchase/agriculture,purchase,54467.629080439496,27.63295477971148
mor_efffb94966,𝓔 Economy,industrialcompany_6ae6cbc388,industrialcompany_b64f2e8c61,purchase/energy,purchase,22605.547750460493,29.186951994104287
mor_38a802c3a1,𝓔 Economy,mediacompany_ec64d34b81,mediacompany_89e2caef49,purchase/law,purchase,24927.57070308661,29.461347685898726
mor_6ab85c2110,𝓔 Economy,civiliancompany_4664f6b07b,strategiccompany_dba98a6a97,purchase/health,purchase,33726.50514610951,30.076175984339333
mor_d274cbd785,𝓔 Economy,industrialcompany_22f5b70955,researchcompany_81e0ec98d6,purchase/construction,purchase,52252.33491333521,31.416658659701202
mor_9dd43c91be,𝓔 Economy,strategiccompany_b1addf01a5,strategiccompany_74c58818fc,purchase/cybersecurity,purchase,36454.8694818497,29.603686915161973
mor_e0b94ced58,𝓔 Economy,mediacompany_c810102c5a,researchcompany_8d8050869b,purchase/luxury,purchase,29586.881622984696,19.69652161903851
mor_e132c93265,𝓔 Economy,researchcompany_b7c8ef56b4,platformcompany_bee40f7b35,purchase/biotech,purchase,27075.625294299683,30.28120434869454
mor_5ed8554df6,𝓔 Economy,mediacompany_6d06bbc266,household_6b839180bb,purchase/food,purchase,14908.970196214352,26.36601868105934
mor_933ea0a1e2,𝓔 Economy,industrialcompany_6ae6cbc388,mediacompany_ec64d34b81,purchase/energy,purchase,149425.38370002827,34.487018753134855
mor_eb7f63e0ad,𝓔 Economy,industrialcompany_83ed8da03b,strategiccompany_82ff5ef5ca,purchase/semiconductors,purchase,12462.017248356258,26.097463557651455
mor_e234a9c418,𝓔 Economy,developmentbank_61aa599267,mediacompany_e596f16f97,loan-origination,loan,42809.81093478023,23.5125
mor_34fa4f584e,𝓔 Economy,civiliancompany_8b32877686,industrialcompany_9f118eef04,purchase/luxury,purchase,16334.681398730185,18.620645065773445
mor_ae9e229a94,𝓔 Economy,strategiccompany_b3514ef209,researchcompany_24abcdce5e,purchase/agriculture,purchase,92416.98944753257,28.921705923764957
mor_ea891cb664,𝓔 Economy,mutualdefensepact_767864b449,country_6490942103,defense-support,defense,0.0,13.005706061206915
mor_4a6004a3ab,𝓔 Economy,strategiccompany_dba98a6a97,mediacompany_ec64d34b81,purchase/space,purchase,9217.988331576678,27.16630208986793
mor_77488e1f8d,𝓔 Economy,researchcompany_81e0ec98d6,strategiccompany_b1addf01a5,purchase/biotech,purchase,59308.100068681175,32.52684364184034
mor_68e1181128,𝓔 Economy,industrialcompany_4b21c64039,civiliancompany_4664f6b07b,purchase/water,purchase,35588.28612027275,27.66869179646306
mor_26012fbacc,𝓔 Economy,mediacompany_e84271268f,country_35c268e17a,purchase/culture,purchase,27029.517370976544,18.528647464283825
mor_ebd14e18ef,𝓔 Economy,industrialcompany_22f5b70955,mediacompany_e84271268f,purchase/construction,purchase,22453.826730147204,29.05583798152381
mor_aa8943adbf,𝓔 Economy,industrialcompany_080bd4e0fa,mediacompany_b438544095,purchase/housing,purchase,450143.58377914195,32.11454224996752
mor_51074bceff,𝓔 Economy,mediacompany_c375dbf57a,country_c2e63802e8,purchase/health,purchase,9804.961711188824,26.637036356122117
mor_0441066098,𝓔 Economy,strategiccompany_e9ef7a1bcb,researchcompany_62f91e1ba3,purchase/defense,purchase,45996.94067499156,31.9535153277679
mor_c46f83f7a6,𝓔 Economy,strategiccompany_74c58818fc,strategiccompany_82ff5ef5ca,purchase/agriculture,purchase,14931.024772505238,24.47841590529487
mor_d2ef5cba7e,𝓔 Economy,industrialcompany_b1ff100641,industrialcompany_83ed8da03b,purchase/logistics,purchase,23003.780646367508,23.081327993609463
mor_f8e969f78e,𝓔 Economy,industrialcompany_13c80e3507,researchcompany_8d8050869b,purchase/construction,purchase,46742.05136369382,31.105166870995756
mor_762664adcf,𝓔 Economy,strategiccompany_82ff5ef5ca,mediacompany_b438544095,purchase/finance,purchase,2389.064161570216,18.288431286749653
mor_2877313194,𝓔 Economy,industrialcompany_b64f2e8c61,mediacompany_ec64d34b81,purchase/construction,purchase,25521.944790392947,29.4138255433823
mor_28ff9867bc,𝓔 Economy,mediacompany_89e2caef49,industrialcompany_26db6db383,purchase/media,purchase,21795.872360373196,17.137125856438104
mor_5733241a98,𝓔 Economy,mediacompany_6d06bbc266,country_09065a63e6,purchase/food,purchase,72526.98317825668,30.533487561538816
mor_f23cc4d9ad,𝓔 Economy,civiliancompany_a690f7aff3,researchcompany_81e0ec98d6,purchase/housing,purchase,32285.741865219094,25.826587892696633
mor_c0313039cf,𝓔 Economy,industrialcompany_ae0622dffa,mediacompany_e84271268f,purchase/construction,purchase,9555.791079476223,26.66802837297168
mor_3474fd6b8c,𝓔 Economy,strategiccompany_6ff17560a3,researchcompany_8d8050869b,purchase/defense,purchase,13363.042513989853,28.39572967917197
mor_80e641bd6e,𝓔 Economy,strategiccompany_03e18cc6ad,researchcompany_8d8050869b,purchase/cybersecurity,purchase,185681.9832013914,34.029074537751214
mor_61439c1bf5,𝓔 Economy,industrialcompany_26db6db383,civiliancompany_a690f7aff3,purchase/insurance,purchase,66001.4461619315,28.10113701045029
mor_31e37b0012,𝓔 Economy,industrialcompany_83ed8da03b,strategiccompany_5ae334381d,purchase/semiconductors,purchase,59717.71410453186,30.259096310586063
mor_e41087f9ed,𝓔 Economy,industrialcompany_4b21c64039,household_7de74d0fba,purchase/water,purchase,35384.59078011846,27.654112339418223
mor_b51f761a13,𝓔 Economy,industrialcompany_d7f0ac49ab,industrialcompany_080bd4e0fa,purchase/software,purchase,7643.554026351481,25.25710230080294
mor_f51040a7a6,𝓔 Economy,developmentbank_917fbb607d,researchcompany_0331ed69d7,loan-origination,loan,96243.73286282009,23.5125
mor_ffbffdd181,𝓔 Economy,industrialcompany_22f5b70955,civiliancompany_a690f7aff3,purchase/construction,purchase,223248.12555189803,35.475805019932
mor_904fa2d8b9,𝓔 Economy,industrialcompany_522bb55861,researchcompany_3d94eeebc9,purchase/water,purchase,7449.078493696047,23.696588812357103
mor_7815769eb4,𝓔 Economy,mediacompany_ec64d34b81,industrialcompany_6ae6cbc388,purchase/law,purchase,29729.524489359133,29.955722310423262
mor_1b4b0d458b,𝓔 Economy,industrialcompany_8bb5add965,mediacompany_89e2caef49,purchase/finance,purchase,52733.921358224354,25.14464148133278
mor_0fd02e26ba,𝓔 Economy,industrialcompany_6ae6cbc388,industrialcompany_d7f0ac49ab,purchase/energy,purchase,135879.28412164442,34.220327625976516
mor_ebb94d2223,𝓔 Economy,strategiccompany_dba98a6a97,household_d616e707f0,purchase/space,purchase,38319.80688861304,31.24216310361295
mor_0b2dd81af2,𝓔 Economy,strategiccompany_82ff5ef5ca,industrialcompany_4b21c64039,purchase/finance,purchase,11584.98714487301,21.786334438929618
mor_bc956ed064,𝓔 Economy,investmentbank_2ce3a422b6,civiliancompany_7d33b19e63,loan-origination,loan,200074.98283097803,21.2625
mor_2c8bbbf0eb,𝓔 Economy,maritimesecurityleague_983bfb4add,country_c2e63802e8,defense-support,defense,0.0,15.1329327803283
mor_f190ff69b0,𝓔 Economy,strategiccompany_03e18cc6ad,strategiccompany_92989acbc1,purchase/cybersecurity,purchase,88887.48421883339,32.02654280419895
mor_3d2abe4bb7,𝓔 Economy,mediacompany_c810102c5a,country_44da160c9d,purchase/luxury,purchase,10070.422344850404,17.74465851958633
mor_74181ae460,𝓔 Economy,industrialcompany_d7f0ac49ab,researchcompany_8d8050869b,purchase/software,purchase,52532.33200480122,30.475106747236552
mor_b1c734af8c,𝓔 Economy,mediacompany_e84271268f,industrialcompany_13c80e3507,purchase/culture,purchase,77498.05970886794,20.33273851007009
mor_2a2ff852d0,𝓔 Economy,researchcompany_8d8050869b,researchcompany_81e0ec98d6,purchase/biotech,purchase,23624.926874155535,29.89076635520947
mor_d11e55f3b4,𝓔 Economy,mediacompany_234fd1b58c,strategiccompany_b3514ef209,purchase/insurance,purchase,5029.025628898611,21.826104441365942
mor_125f17953f,𝓔 Economy,industrialcompany_9f118eef04,civiliancompany_7d33b19e63,purchase/construction,purchase,88697.72633595961,32.89571586120709
mor_9b86c1928c,𝓔 Economy,industrialcompany_080bd4e0fa,strategiccompany_dba98a6a97,purchase/housing,purchase,12507.444206835902,23.56367759068438
mor_fdca34df98,𝓔 Economy,platformcompany_d6f2d4bbbb,industrialcompany_22f5b70955,purchase/insurance,purchase,35280.557335084384,26.574391511602567
mor_a26d3f910f,𝓔 Economy,cyberdefensecompact_54a06d5cf6,country_09065a63e6,defense-support,defense,0.0,18.101390795435623
mor_734c5110e6,𝓔 Economy,civiliancompany_7d33b19e63,industrialcompany_b1ff100641,purchase/insurance,purchase,26183.434531019597,25.847510794661087
mor_23d2b8d65f,𝓔 Economy,industrialcompany_83ed8da03b,mediacompany_b438544095,purchase/semiconductors,purchase,36515.29284577414,28.95264470408535
mor_5ad81c4a2c,𝓔 Economy,industrialcompany_8bb5add965,mediacompany_c810102c5a,purchase/finance,purchase,21004.69076828321,23.10484785041658
mor_72e31258df,𝓔 Economy,industrialcompany_0dad2a28c0,industrialcompany_080bd4e0fa,purchase/logistics,purchase,165695.0078935889,27.412487618941622
mor_f5c4f88d92,𝓔 Economy,industrialcompany_13c80e3507,household_9109f80a80,purchase/construction,purchase,33767.20060287685,30.196318599408134
mor_4ccdb4d691,𝓔 Economy,mediacompany_c810102c5a,strategiccompany_6ff17560a3,purchase/luxury,purchase,60816.53208252859,21.001515183304118
mor_e2d1215bb1,𝓔 Economy,mediacompany_89e2caef49,household_108d8c9ed5,purchase/media,purchase,18714.18811814018,16.89165081821894
mor_ab6cbc77ce,𝓔 Economy,developmentbank_25bc10869e,country_94497720df,loan-origination,loan,15482.975590821115,23.5125
mor_96e355fd74,𝓔 Economy,researchcompany_81e0ec98d6,civiliancompany_4664f6b07b,purchase/biotech,purchase,16901.303710687564,28.931627709591893
mor_bb3712b8dd,𝓔 Economy,mediacompany_e596f16f97,researchcompany_62f91e1ba3,purchase/tourism,purchase,6294.924625913519,14.885295605397594
mor_28f9d0f1bb,𝓔 Economy,industrialcompany_522bb55861,civiliancompany_4664f6b07b,purchase/water,purchase,100665.73449212678,30.30970953088686
mor_d32a2a1caa,𝓔 Economy,strategiccompany_b1addf01a5,industrialcompany_83ed8da03b,purchase/cybersecurity,purchase,20402.75919570031,28.025972909961933
mor_4ee177c8ab,𝓔 Economy,strategiccompany_92989acbc1,strategiccompany_b3514ef209,purchase/space,purchase,8016.098634487483,26.766680611218472
mor_7852ed93ce,𝓔 Economy,platformcompany_bee40f7b35,civiliancompany_7d33b19e63,purchase/health,purchase,20834.701579887573,28.735274234542175
mor_888d39845e,𝓔 Economy,industrialcompany_d7f0ac49ab,industrialcompany_080bd4e0fa,purchase/software,purchase,16676.602545812242,27.368916337875277
mor_7925664ea0,𝓔 Economy,strategiccompany_74c58818fc,household_aef963d522,purchase/agriculture,purchase,9274.083145850269,23.317687710307506
mor_7bc6216e73,𝓔 Economy,strategiccompany_9199c768b2,strategiccompany_92989acbc1,purchase/defense,purchase,31697.542716826123,30.881812403083845
mor_0b1bd0954c,𝓔 Economy,strategiccompany_b1addf01a5,strategiccompany_82ff5ef5ca,purchase/cybersecurity,purchase,12083.30826474044,26.602044041476855
mor_a06fbca182,𝓔 Economy,researchcompany_b7c8ef56b4,platformcompany_bee40f7b35,purchase/biotech,purchase,123022.60789877179,34.616456759411676
mor_31c5aed185,𝓔 Economy,industrialcompany_83ed8da03b,industrialcompany_0dad2a28c0,purchase/semiconductors,purchase,76442.52084934134,30.914880607368573
mor_512e17d700,𝓔 Economy,mediacompany_c375dbf57a,household_9109f80a80,purchase/health,purchase,56748.48036514773,31.524782552013423
mor_412443bec5,𝓔 Economy,civiliancompany_7d33b19e63,country_09065a63e6,purchase/insurance,purchase,13101.222094161985,24.159757284475
mor_5bc1e236dd,𝓔 Economy,strategiccompany_92989acbc1,strategiccompany_e9ef7a1bcb,purchase/space,purchase,46979.89699872574,31.825045561612143
mor_5f6c03b658,𝓔 Economy,researchcompany_62f91e1ba3,mediacompany_c810102c5a,purchase/food,purchase,11461.818262116301,25.67337820991253
mor_12c3b09cb9,𝓔 Economy,industrialcompany_9f118eef04,industrialcompany_6ae6cbc388,purchase/construction,purchase,40033.67179296115,30.6721352213853
mor_98cace35a5,𝓔 Economy,researchcompany_8d8050869b,mediacompany_e84271268f,purchase/biotech,purchase,47613.97869489558,31.8978652445396
mor_7f3dda7ef4,𝓔 Economy,strategiccompany_03e18cc6ad,researchcompany_62f91e1ba3,purchase/cybersecurity,purchase,22354.52358019522,28.274310364070953
mor_82e30f70dd,𝓔 Economy,mediacompany_ec64d34b81,industrialcompany_b64f2e8c61,purchase/law,purchase,9549.611674176163,26.768861254090673
mor_8f4d8ff865,𝓔 Economy,strategiccompany_dba98a6a97,industrialcompany_83ed8da03b,purchase/space,purchase,18831.873574713776,29.20988204572311
mor_fe286289f3,𝓔 Economy,strategiccompany_82ff5ef5ca,industrialcompany_0dad2a28c0,purchase/finance,purchase,3068.635765538231,18.842960245916277
mor_e6e62ac126,𝓔 Economy,civiliancompany_8b32877686,researchcompany_b7c8ef56b4,purchase/luxury,purchase,51523.965456789905,20.70119712705132
mor_a00fe48d31,𝓔 Economy,industrialcompany_26db6db383,researchcompany_b7c8ef56b4,purchase/insurance,purchase,20003.25640496306,25.191259973504348
mor_933e3a8b81,𝓔 Economy,mediacompany_c810102c5a,researchcompany_0331ed69d7,purchase/luxury,purchase,23601.447687606993,19.287164246035502
mor_bca64c2bf9,𝓔 Economy,industrialcompany_b1ff100641,industrialcompany_b64f2e8c61,purchase/logistics,purchase,44602.9459422963,24.533755041209496
mor_973b8df09e,𝓔 Economy,industrialcompany_6ae6cbc388,industrialcompany_080bd4e0fa,purchase/energy,purchase,33140.49533574527,30.260530617910707
mor_ce40e4c1e6,𝓔 Economy,mediacompany_e596f16f97,mediacompany_c375dbf57a,purchase/tourism,purchase,13064.083042465745,16.039928001431317
mor_cdb1dcf63b,𝓔 Economy,strategiccompany_74c58818fc,household_7de74d0fba,purchase/agriculture,purchase,17230.42410285805,24.827544771891116
