id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
commercialbank_9f558f0825,Meridian Bank Tethysstaat-2,CommercialBank,TET4,184470562.53353807,0,578.0980324764737,-0.0,commercial_bank;financial
centralbank_e13cd91a55,Central Bank of Zenitunion,CentralBank,ZEN5,1296410329.5958204,0,874.2028137596028,-0.0,central_bank;financial
developmentbank_00ec8f32fc,Vector Bank Zenitunion-1,DevelopmentBank,ZEN5,321225512.63155895,0,906.3537875901986,1.2700387632871266,commercial_bank;financial
investmentbank_ccc5d6fdbf,Union Bank Zenitunion-2,InvestmentBank,ZEN5,259738392.2455303,0,553.7168134978489,0.875154421609618,commercial_bank;financial
mutualdefensepact_410177e5b8,Shield Compact 1,MutualDefensePact,WK,0,0,1588.0617497410651,-0.0,defense_org
maritimesecurityleague_b574c9e828,Harbor Compact 2,MaritimeSecurityLeague,WK,0,0,1568.3403769626325,-0.0,defense_org
cyberdefensecompact_606c3baedc,Cipher Compact 3,CyberDefenseCompact,WK,0,0,1322.211068588146,-0.0,defense_org
household_39c7f2486a,Household Bloc Kairounion-1,Household,KAI0,6391822.384321155,0,390.710775692591,-0.0,economic
household_49397ed866,Household Bloc Kairounion-2,Household,KAI0,9465475.49192099,0,213.79185374642486,-0.0,economic
platformcompany_84a4cc03eb,Insurance Works Kairounion-1,PlatformCompany,KAI0,2010409.5046458403,59142.18466789921,1945.121207422092,42.97554475601414,company;economic
mediacompany_de6d5acfb9,Insurance Guild Kairounion-2,MediaCompany,KAI0,36997335.91984245,0,1250.0664303616095,-0.0,company;economic
mediacompany_d7b64c84b1,Law Guild Kairounion-3,MediaCompany,KAI0,5135055.179439745,0,2510.155375502528,-0.0,company;economic
industrialcompany_fa0af0d482,Construction Foundry Kairounion-4,IndustrialCompany,KAI0,23443532.26872069,0,2597.43974312681,-0.0,company;economic
civiliancompany_e8b727f54d,Health Systems Kairounion-5,CivilianCompany,KAI0,33324.75958950767,5436047.512729133,1694.4036206145747,218.43112894853917,company;economic
strategiccompany_b4b610c12b,Space Works Kairounion-6,StrategicCompany,KAI0,55775.281803430684,172956290.74929175,1835.0319715572261,628.4835862370544,company;economic
industrialcompany_76c019b612,Semiconductors Guild Kairounion-7,IndustrialCompany,KAI0,119461.36398409528,81972828.48712452,1727.097125073034,629.3731955815031,company;economic
platformcompany_5a7c9855a0,Health Trust Kairounion-8,PlatformCompany,KAI0,225331.5605836673,45954112.6058199,1256.692953597722,608.0252284333089,company;economic
household_c8b16850b7,Household Bloc Borealreich-1,Household,BOR1,17630481.9259834,0,265.77728734697655,-0.0,economic
household_fddde8568a,Household Bloc Borealreich-2,Household,BOR1,27703794.815579735,0,352.4422425534543,-0.0,economic
strategiccompany_caac7e4057,Cybersecurity Trust Borealreich-1,StrategicCompany,BOR1,46589.40796825882,10468377.135201357,2191.05984705516,162.355496122744,company;economic
researchcompany_8382a0e08e,Biotech Foundry Borealreich-2,ResearchCompany,BOR1,33225.44182377128,37256913.75170822,1403.7943432424865,208.7351374215094,company;economic
strategiccompany_021103f0de,Space Foundry Borealreich-3,StrategicCompany,BOR1,103240.4273125809,52980987.37840685,1907.3961915722507,487.38923253567356,company;economic
civiliancompany_8318a95d26,Insurance Foundry Borealreich-4,CivilianCompany,BOR1,23009679.421070617,256954.67096044935,1711.0889524599218,114.06678716587474,company;economic
industrialcompany_001d207ae1,Housing Works Borealreich-5,IndustrialCompany,BOR1,44709.02761044855,447939.66770095006,2241.7599094404864,7.387005898222863,company;economic
industrialcompany_ce228acdea,Logistics Works Borealreich-6,IndustrialCompany,BOR1,15077.347256882771,143505998.36348614,1750.9102715616152,523.4426884861073,company;economic
civiliancompany_c0961eb409,Housing Works Borealreich-7,CivilianCompany,BOR1,228245.43030517193,39258014.667489834,862.5776261483855,250.2432153577021,company;economic
mediacompany_8564cfbae2,Tourism Guild Borealreich-8,MediaCompany,BOR1,102813.57883585704,51608196.092515655,1277.4752186078256,485.9252228601393,company;economic
household_41573b8812,Household Bloc Umbramark-1,Household,UMB2,10228986.02642188,0,545.1362303437631,-0.0,economic
household_62ee6b4691,Household Bloc Umbramark-2,Household,UMB2,17960301.887774743,0,105.21302920379287,-0.0,economic
industrialcompany_1913314ff4,Insurance Labs Umbramark-1,IndustrialCompany,UMB2,88022.66343986659,75136055.35293768,1260.760624110792,556.8931870681447,company;economic
industrialcompany_4491eaa8f7,Construction Guild Umbramark-2,IndustrialCompany,UMB2,22230944.42194991,0,1860.3569356640778,-0.0,company;economic
industrialcompany_09d9e8abc3,Energy Foundry Umbramark-3,IndustrialCompany,UMB2,69879.99361040948,27725902.934755966,1786.5670672263736,258.37023960401143,company;economic
civiliancompany_fd9e373f02,Luxury Systems Umbramark-4,CivilianCompany,UMB2,122795.4639697566,45776878.16028464,1460.0346258927334,589.3585596621962,company;economic
researchcompany_389fbc3531,Research Guild Umbramark-5,ResearchCompany,UMB2,72991.64344127661,3463986.437793445,1801.623658826643,79.0404053755459,company;economic
strategiccompany_af9c71f312,Cybersecurity Trust Umbramark-6,StrategicCompany,UMB2,44866.42028226354,80369537.05603188,1319.8269920933037,618.004840227173,company;economic
strategiccompany_0a1fa77718,Agriculture Systems Umbramark-7,StrategicCompany,UMB2,80567952.87790431,0,1970.3329365112922,-0.0,company;economic
mediacompany_6913485490,Food Guild Umbramark-8,MediaCompany,UMB2,61837623.83320271,0,1471.7629951393353,-0.0,company;economic
household_3505d26ea1,Household Bloc Junokron-1,Household,JUN3,12978656.167196447,0,406.4779209116032,-0.0,economic
household_c27b2888d0,Household Bloc Junokron-2,Household,JUN3,10606888.26232966,0,469.6264378576866,-0.0,economic
mediacompany_0372795bb2,Media Guild Junokron-1,MediaCompany,JUN3,126348.70017538658,32789893.10876675,1508.1786072353686,290.47225176253073,company;economic
industrialcompany_0a43850b32,Construction Trust Junokron-2,IndustrialCompany,JUN3,115599.07391246574,29919881.185339846,1883.3567080689995,522.4655981968773,company;economic
strategiccompany_ea9293a3ab,Agriculture Labs Junokron-3,StrategicCompany,JUN3,97520.48295083296,128875446.60040352,1135.2638024736248,673.4009812849275,company;economic
strategiccompany_fda9c76af9,Defense Arc Junokron-4,StrategicCompany,JUN3,138015.60879690663,175786212.9934016,-2868.8400238708705,2956.432145121636,company;economic
industrialcompany_5ff8eae404,Software Trust Junokron-5,IndustrialCompany,JUN3,2174720.822281132,0,2012.4188332920942,-0.0,company;economic
researchcompany_404a452f1c,Biotech Works Junokron-6,ResearchCompany,JUN3,252419.72581884376,127742775.12974772,1721.2379163171017,679.0646901970852,company;economic
strategiccompany_d3adfee835,Finance Systems Junokron-7,StrategicCompany,JUN3,122423.09020722359,7013841.739750533,2151.8950660058404,165.98741169494127,company;economic
industrialcompany_038fc37048,Construction Arc Junokron-8,IndustrialCompany,JUN3,261176.32476159677,97957008.53883481,1376.0762799780848,614.9578420417562,company;economic
household_02226d198f,Household Bloc Tethysstaat-1,Household,TET4,12106833.24010887,0,273.9690945407879,-0.0,economic
household_39fef5a1cf,Household Bloc Tethysstaat-2,Household,TET4,11855191.33948307,0,380.41199585692596,-0.0,economic
industrialcompany_3e7b21a16d,Construction Systems Tethysstaat-1,IndustrialCompany,TET4,74030.6236378049,149329448.15707737,1480.2770558913353,752.616588469643,company;economic
industrialcompany_6f4bc3da33,Finance Guild Tethysstaat-2,IndustrialCompany,TET4,35544.09298432863,130483758.77997543,1190.6598731714946,463.39837060033227,company;economic
industrialcompany_aca98b4a13,Water Arc Tethysstaat-3,IndustrialCompany,TET4,283505.05212600704,84772340.29838368,-2442.49607714009,2659.689769948966,company;economic
mediacompany_8c409c578d,Culture Arc Tethysstaat-4,MediaCompany,TET4,882161.2230305335,44022660.76148571,1436.405256578065,452.58511561265504,company;economic
strategiccompany_907d3ea1f7,Space Foundry Tethysstaat-5,StrategicCompany,TET4,2292648.4968623524,71880.91995272056,1912.7894016547805,40.80624789124585,company;economic
strategiccompany_791157d96e,Defense Systems Tethysstaat-6,StrategicCompany,TET4,0.0,41936546.9156714,1628.5410585979448,331.38044839325914,company;economic
mediacompany_7fba68736c,Culture Works Tethysstaat-7,MediaCompany,TET4,46527.61366930022,7060775.71413563,1737.3571212366646,132.42892194486708,company;economic
researchcompany_05986e6e02,Biotech Foundry Tethysstaat-8,ResearchCompany,TET4,270539.7608064144,11267676.00231994,2116.3263072391474,354.56095232166393,company;economic
household_ccbfa722b2,Household Bloc Zenitunion-1,Household,ZEN5,24858683.697990835,0,994.6840686168699,-0.0,economic
household_b879730280,Household Bloc Zenitunion-2,Household,ZEN5,19506277.24529,0,240.38186090817092,-0.0,economic
researchcompany_69afc92991,Education Works Zenitunion-1,ResearchCompany,ZEN5,102137.94561045636,118285408.39513235,-1831.4024723050368,1998.695052007405,company;economic
industrialcompany_a61f7948d2,Logistics Systems Zenitunion-2,IndustrialCompany,ZEN5,22642.322465287314,97992656.74763823,1625.2726547321447,520.9462820844714,company;economic
industrialcompany_c2b13d1839,Water Labs Zenitunion-3,IndustrialCompany,ZEN5,27129.114483978992,1967310.2837422206,1646.1574515680336,24.490045908826083,company;economic
mediacompany_a43ff45e7e,Health Trust Zenitunion-4,MediaCompany,ZEN5,8044.199371557992,73886803.90468253,1407.8448677644867,422.47639380854855,company;economic
researchcompany_d77773df6a,Food Labs Zenitunion-5,ResearchCompany,ZEN5,46522.01820861067,76581000.3036564,1244.1818813188474,663.5309610948151,company;economic
researchcompany_6e5bc7f96d,Biotech Foundry Zenitunion-6,ResearchCompany,ZEN5,55458.68318358343,23404731.286273696,1476.5927135690101,266.62938491712646,company;economic
strategiccompany_49dac9a6ed,Defense Works Zenitunion-7,StrategicCompany,ZEN5,83087.93328323378,130108451.34931502,-2341.983136719406,2439.2293011527922,company;economic
mediacompany_5eb1b6db9d,Luxury Systems Zenitunion-8,MediaCompany,ZEN5,0.0,20457409.040942695,2037.644020305222,125.77791414273625,company;economic
