automation_level,capital_stock,current_labor_type,debt_value,education,expense_zw,happiness,health,id,income_zw,kind,last_output,last_profit,name,net_worth,output_good,positive_liquidity,price,primary_labor,sector,unemployed_periods
,,agriculture,0.0,0.6604899477436725,2.480292852170561,0.9972866893440018,0.998234263304484,H00023,2.738719335000398,household,,,Haushalt H00023,140.19174726910506,,5.065396247910995,,agriculture,,0
,,,0.0,0.5237696731725553,0.4134602404970557,0.0,0.7621657174781188,H00024,0.4409685915003193,household,,,Haushalt H00024,97.99823027959674,,0.9589390142704514,,energy,,2
,,legal,0.0,0.8208544734768767,2.170639103189762,0.9556951441565638,0.9587506763222541,H00025,2.5009120379940453,household,,,Haushalt H00025,145.89530145591004,,4.707887706093794,,legal,,0
,,retail,0.0,0.9125870481693515,1.7514962916857122,0.8499982736370326,0.8671494761954626,H00026,2.8020533161457406,household,,,Haushalt H00026,139.65490179354086,,3.2423803870546486,,retail,,0
,,teaching,0.0,0.9049284134617198,1.4847577050590235,0.41095997882576607,0.8157341964401496,H00027,2.000486618255024,household,,,Haushalt H00027,112.34322356388961,,5.734401157531361,,finance,,0
,,agriculture,0.0,0.7888323075020995,1.9189916188920855,0.9524845249822895,0.8974097785064351,H00028,2.743338529538418,household,,,Haushalt H00028,124.53954272396241,,2.5861718356110837,,legal,,0
,,health,0.0,0.4732415090380802,1.920637068151212,0.650366262756556,0.8536445730410706,H00029,3.3439600697286798,household,,,Haushalt H00029,114.18816351055168,,3.1769744658217887,,logistics,,0
,,teaching,0.0,0.7649609633112945,1.5050787050727503,0.7461854516942773,0.8721752249954652,H00030,2.033106540580388,household,,,Haushalt H00030,136.91420387874774,,2.985595940375401,,legal,,0
,,mining,0.0,0.5959724351930283,1.7185924815614548,0.390523053884468,0.7728482975772771,H00031,3.43794040038321,household,,,Haushalt H00031,105.62959698931542,,4.368269475230429,,mining,,0
,,,0.0,0.8861058580671399,1.1613428585138508,0.8852188966998324,0.9144937084091102,H00032,0.43423354066550734,household,,,Haushalt H00032,126.84543587458975,,4.668523271290384,,hospitality,,1
,,software,0.0,0.8044845467170374,1.948403717514665,0.9962567313299943,0.987110345426402,H00033,2.6996914068246856,household,,,Haushalt H00033,158.13903482119085,,3.4309321929423477,,manual_basic,,0
,,,0.0,1.0,1.1399990108256646,0.9678905963686179,0.9837902235839581,H00034,0.43423354066550734,household,,,Haushalt H00034,156.57361379881763,,3.665914943935964,,teaching,,1
,,legal,0.0,0.7459645243243797,1.9597614079778367,0.968742069517607,0.9206951913478965,H00035,2.4724748854084737,household,,,Haushalt H00035,140.06804033220357,,2.2112442550640443,,legal,,0
,,public_service,0.0,0.8377676829161991,2.540123703359703,0.8589725093897178,0.9435485213709367,H00036,2.120187278913277,household,,,Haushalt H00036,161.16950963460718,,11.843025206031733,,engineering,,0
,,construction,0.0,0.6940325727732988,1.6805208561655078,0.834973256130065,0.8874213466285249,H00037,2.49604854665031,household,,,Haushalt H00037,119.74936850663266,,2.47759077191221,,construction,,0
,,legal,0.0,0.9624191327328004,2.8452409094644966,0.9543851208523676,0.9580460460521519,H00038,4.548208894229643,household,,,Haushalt H00038,148.93309999518587,,4.371892577228237,,construction,,0
,,manual_basic,0.0,0.5062280842054777,1.2816761125500318,0.6709303927405493,0.769124953446847,H00039,2.2774888344300988,household,,,Haushalt H00039,105.76419449052018,,3.520158212440429,,hospitality,,0
,,public_service,0.0,0.7107815567506325,1.5701607741811572,0.5893358556499735,0.8083063026101053,H00040,2.130796524625084,household,,,Haushalt H00040,102.78860567091984,,4.697084833830851,,public_service,,0
,,maintenance,0.0,0.5749449338763976,1.4329121545298424,0.7181132468642215,0.8508216209273645,H00041,1.9180520498408948,household,,,Haushalt H00041,115.35028794559027,,5.369123197864145,,retail,,0
,,,0.0,0.9632643874237515,0.9064658042521196,0.9662328014434672,0.9774070714854652,H00042,0.43423354066550734,household,,,Haushalt H00042,160.4389314053218,,2.877119878675327,,software,,1
,,research,0.0,0.8576567854891566,2.949022041457888,0.9900524305830409,0.9243681841808223,H00043,5.477133468225669,household,,,Haushalt H00043,147.92612918261213,,12.208388870880247,,agriculture,,0
,,creative,0.0,0.860893063171584,1.9952759822436514,0.8390476018697903,0.9131106572472849,H00044,3.4275862664754686,household,,,Haushalt H00044,133.6534071736048,,4.0192460488050195,,public_service,,0
,,,0.0,0.6848344063814464,0.6520678376382064,0.5243330622593773,0.8669972464315147,H00045,0.43423354066550734,household,,,Haushalt H00045,113.90070470785109,,0.9286520084560117,,industrial,,1
,,manual_basic,0.0,1.0,1.1360396565284914,0.9449904718259098,0.9304482826503642,H00046,1.2884677820775545,household,,,Haushalt H00046,148.25647317491413,,1.5149817965007935,,hospitality,,0
,,manual_basic,0.0,0.7670869418465198,1.519956739042621,0.8741688263653161,0.8301104730574914,H00047,2.248357255691494,household,,,Haushalt H00047,111.3197758207334,,3.956783389054096,,manual_basic,,0
,,manual_basic,0.0,0.5692713706456632,1.0704121158379976,0.5179189006751145,0.77388808862209,H00048,1.2713560490926925,household,,,Haushalt H00048,106.33949983235064,,1.9549170948302677,,construction,,0
,,research,0.0,0.7688304848846272,3.761943660079034,0.9993143145549874,0.9833709039095854,H00049,5.452821963154881,household,,,Haushalt H00049,161.01300814685308,,5.498914424053103,,research,,0
,,teaching,0.0,0.7564980857225279,1.1965053333608608,0.43673066270966804,0.8320545705828547,H00050,2.0493632523832166,household,,,Haushalt H00050,113.64664308897974,,1.8040384673303174,,energy,,0
,,logistics,0.0,0.6253564006095023,1.174558044825265,0.5075694434335343,0.8100998904008809,H00051,1.817360033358141,household,,,Haushalt H00051,108.90642922433175,,1.5487232263134358,,finance,,0
,,management,0.0,0.7147065861305271,4.3415286025857,0.999788654525738,0.9819098981802188,H00052,5.63930478917113,household,,,Haushalt H00052,177.78771385286134,,4.753251477181039,,construction,,0
,,management,0.0,0.7222071468317375,2.217287327848839,0.828974864010471,0.9043056576479679,H00053,3.2525257093150843,household,,,Haushalt H00053,151.2216578699259,,3.504958226252014,,teaching,,0
,,software,0.0,0.7728526743239825,3.5220382821066596,0.9514119965225469,0.9463248357968032,H00054,4.722228569677497,household,,,Haushalt H00054,165.80714233586937,,5.528472478283882,,software,,0
,,teaching,0.0,0.7635011474562594,1.408167102931718,0.6815784130119957,0.8734099335133798,H00055,2.0668851768105805,household,,,Haushalt H00055,110.48302261431385,,1.4830819867119174,,construction,,0
,,manual_basic,0.0,0.561452186239539,1.0475714358929644,0.7512457319751065,0.8134125923826104,H00056,1.26123194863926,household,,,Haushalt H00056,105.5145676083977,,1.1529046698074203,,hospitality,,0
,,software,0.0,0.8162803664739239,3.353640568362262,0.9574495370519087,0.9550535539069103,H00057,4.7426448187089765,household,,,Haushalt H00057,160.09595791364288,,4.787937942669734,,software,,0
,,public_service,0.0,0.597145738990018,1.7304265977465516,0.8960471762420968,0.8855485758998386,H00058,2.234734475344853,household,,,Haushalt H00058,122.20439179487313,,3.014946366080174,,public_service,,0
,,engineering,0.0,1.0,3.5091134277845852,0.8485675772695076,0.9365202355315401,H00059,5.669704494035348,household,,,Haushalt H00059,157.3260889153882,,7.696179689034043,,legal,,0
,,logistics,0.0,0.7302840519230694,1.4907293156643715,0.7708317303142831,0.8763884970828811,H00060,1.9113560519187085,household,,,Haushalt H00060,121.40934155576574,,2.492772856181567,,logistics,,0
,,logistics,0.0,0.5869846505291928,1.3452953816341804,0.863146556070184,0.9339138136071156,H00061,1.7295757718618305,household,,,Haushalt H00061,117.93341201720058,,3.818395842169794,,construction,,0
,,care,0.0,0.8150543498446895,1.8032688226143465,0.7907550660541123,0.8831743644173642,H00062,1.8820322514381629,household,,,Haushalt H00062,125.84116109534577,,4.5557397456959645,,industrial,,0
,,public_service,0.0,0.7861668978182257,1.7325186183444221,0.9019761920525495,0.936535848790429,H00063,2.0657794289399978,household,,,Haushalt H00063,156.51133718170365,,1.8651549111056032,,software,,0
,,teaching,0.0,0.6465397359689747,1.59026757905403,0.8712878602033358,0.937716423143511,H00064,1.9695175645195935,household,,,Haushalt H00064,135.8351551496314,,3.4958684529678323,,teaching,,0
,,logistics,0.0,0.771232885119077,1.5462450671899157,0.9062730411727465,0.9149182792148776,H00065,2.006137056140772,household,,,Haushalt H00065,126.06934775794569,,1.5482612802734905,,logistics,,0
,,manual_basic,0.0,0.6309857903130174,1.0801748416966124,0.777308525749984,0.8837760412181483,H00066,1.3605049422425166,household,,,Haushalt H00066,115.49439733396986,,1.836788297095733,,finance,,0
,,maintenance,0.0,0.9449529029258873,2.7214139845087173,0.9951628589429238,0.9684959047491649,H00067,3.9431566903478474,household,,,Haushalt H00067,133.5574796467247,,4.22472964769371,,maintenance,,0
,,teaching,0.0,0.7404353502436491,2.019622337959376,0.7898944502355004,0.9227088445504069,H00068,2.0724623892922502,household,,,Haushalt H00068,126.67209975312647,,3.6022254917243055,,finance,,0
,,teaching,0.0,0.7256987474650978,2.2896825516131987,0.7381255388336792,0.9179265590118157,H00069,2.0398973813415053,household,,,Haushalt H00069,117.67406154533441,,2.02773688424077,,construction,,0
,,logistics,0.0,0.7738224052744892,1.824107382293486,0.4368842530516995,0.8260249368189686,H00070,1.7434779830755995,household,,,Haushalt H00070,123.0375845536104,,1.5848122144770382,,mining,,0
,,logistics,0.0,0.816352222641312,2.0408789604854496,0.8052266513123649,0.9449232410534707,H00071,1.9585011606033156,household,,,Haushalt H00071,118.94165616086568,,2.4744448270086545,,logistics,,0
,,teaching,0.0,0.7379668976388207,2.2043888065862745,0.9755064515958526,0.8927530987791057,H00072,1.9605676692025886,household,,,Haushalt H00072,122.90539569270209,,1.4086097613242103,,teaching,,0
,,environmental,0.0,0.6377351044961611,2.184136763554884,0.4776651337277182,0.8591141784053582,H00073,2.1987140816651447,household,,,Haushalt H00073,113.16863551441126,,1.385980155110828,,retail,,0
,,,0.0,0.8088788495361807,1.2463295049013132,0.9114775506138223,0.9647751307290477,H00074,0.4409685915003193,household,,,Haushalt H00074,154.86623609400945,,3.1931433826311135,,research,,2
,,teaching,0.0,0.5681933634558425,2.162991165837864,0.878052924227225,0.8814748098262446,H00075,2.4894731116550566,household,,,Haushalt H00075,111.0782907146851,,2.463669421703099,,teaching,,0
,,management,0.0,0.9985594326519498,2.4134638583961383,0.8964303796097446,0.9451408678013042,H00076,3.0813851258238523,household,,,Haushalt H00076,143.8045805274915,,5.872060171836618,,care,,0
,,,0.0,0.5658527301969495,1.0854970255766623,0.18523137036131046,0.946711059168301,H00077,0.43423354066550734,household,,,Haushalt H00077,105.2777475332432,,1.731785754819372,,environmental,,1
,,manual_basic,0.0,0.6541626885145931,2.172412870375589,0.8081734264475419,0.9384287088800962,H00078,1.2523941022087524,household,,,Haushalt H00078,109.51718077852934,,3.416867710541214,,construction,,0
,,teaching,0.0,0.8392908696870173,2.6482143817547623,0.9430111411008106,0.9336792399983969,H00079,2.036963892218438,household,,,Haushalt H00079,143.0928268253452,,2.0616582265933525,,construction,,0
,,manual_basic,0.0,0.7547364854424276,2.203435726585483,0.9431664039486856,0.9657983366936943,H00080,1.2345947296173985,household,,,Haushalt H00080,148.38671177516977,,4.764390800412523,,retail,,0
,,management,0.0,0.8502988566282634,3.697932457819784,0.9961041247095511,0.9821511133187539,H00081,3.11807172913729,household,,,Haushalt H00081,170.8351590779843,,3.6906606647955655,,craft,,0
,,,0.0,0.7699184760324743,0.8713669070725121,0.6685854861599501,0.8701076203220839,H00082,0.44770364233513127,household,,,Haushalt H00082,109.93746702614563,,2.195606905214714,,hospitality,,3
,,research,0.0,1.0,3.219527793303595,0.8750093748646773,0.9322466726661486,H00083,2.982215322275815,household,,,Haushalt H00083,161.65114616728792,,2.28359997534676,,research,,0
,,security,0.0,0.7834820051158492,2.466314606161782,0.9772854712943816,0.9156252731180857,H00084,2.044520744086556,household,,,Haushalt H00084,105.94939531743113,,3.631140506448688,,security,,0
,,,0.0,0.79174901328967,1.0729204036747138,0.8866981291970276,0.9050941191344763,H00085,0.43423354066550734,household,,,Haushalt H00085,131.36920893451497,,1.1507108580366907,,teaching,,1
,,management,0.0,1.0,2.7408623739583526,0.9402058933860696,0.965691011203123,H00086,3.064187064013727,household,,,Haushalt H00086,160.41213718218023,,4.1954016541916515,,hospitality,,0
,,,0.0,0.7781742717243921,2.066442767793275,0.9710510172571931,0.9916174188414398,H00087,0.43423354066550734,household,,,Haushalt H00087,168.62589196805953,,2.5020041136357665,,finance,,1
,,software,0.0,0.732892647897425,4.172036805676764,0.9955735284429814,0.968374186122078,H00088,4.721215463378367,household,,,Haushalt H00088,152.4751368624681,,4.636556127475416,,logistics,,0
,,,0.0,0.8209718148012811,0.9345144667217572,0.8164157522609157,0.8854896934322547,H00089,0.43423354066550734,household,,,Haushalt H00089,123.88714727773844,,0.826079948464071,,teaching,,1
,,teaching,0.0,1.0,2.0528645077678713,0.6534373224176746,0.9124118088483045,H00090,2.086386768099061,household,,,Haushalt H00090,124.55432071337488,,1.5248679251937365,,craft,,0
,,engineering,0.0,0.7555727552322477,4.711005421604313,0.9323154354392251,0.983097441927545,H00091,5.916858976313828,household,,,Haushalt H00091,168.89642551712535,,2.1429066649420907,,engineering,,0
,,logistics,0.0,0.685625442379076,2.796463397860793,0.7040085577080573,0.9048268163864267,H00092,1.7542671703420436,household,,,Haushalt H00092,122.87592794559862,,1.4771856223740645,,health,,0
,,logistics,0.0,0.5519537479928553,1.5839059549293817,0.3085602889101315,0.9010870998503768,H00093,1.733747387854141,household,,,Haushalt H00093,110.11283685545038,,2.4294419404114365,,finance,,0
,,management,0.0,0.6944092147906814,3.593751171447854,0.9653749281196059,0.9601513108735321,H00094,3.460152705685177,household,,,Haushalt H00094,151.29619508121112,,2.792757811489059,,finance,,0
,,public_service,0.0,0.7879615722562556,2.188861104854552,0.7893396221842153,0.932595569800271,H00095,2.181785847021263,household,,,Haushalt H00095,118.93512311366881,,1.3345483068711048,,public_service,,0
,,management,0.0,0.9761552943283252,5.176561981716053,0.9969869664473441,0.99203978021635,H00096,5.856077685663572,household,,,Haushalt H00096,172.63745239509072,,4.529638699846718,,retail,,0
,,,0.0,1.0,1.3379568492219875,0.9233419671970404,0.9383576572183477,H00097,0.43423354066550734,household,,,Haushalt H00097,123.42125157994693,,2.2099590883642937,,craft,,1
,,engineering,0.0,0.8054683058560872,4.294754319054709,0.9490017460612074,0.9673982844686787,H00098,5.726021779179434,household,,,Haushalt H00098,148.59793725459892,,3.302426979540427,,health,,0
,,teaching,0.0,0.7800023856702811,2.4481487339016366,0.8965984574709279,0.9335527439706625,H00099,2.2968447155382226,household,,,Haushalt H00099,123.64745699580295,,2.103432536203651,,teaching,,0
,,teaching,0.0,0.8914565468377621,2.7501218578365143,0.9713055677584554,0.9736054189654392,H00100,2.0307889447042613,household,,,Haushalt H00100,163.43493906947955,,1.6019371136288614,,industrial,,0
,,manual_basic,0.0,0.7139950126744624,1.48206284500386,0.5881478630999857,0.8652727957890084,H00101,1.270221643504951,household,,,Haushalt H00101,99.87910172671208,,1.948278981738252,,hospitality,,0
,,management,0.0,0.9279371650863153,4.859926431937192,0.9927273059499941,0.9687039475585124,H00102,5.6512332233622695,household,,,Haushalt H00102,159.3714236871706,,3.6153930580287525,,software,,0
,,public_service,0.0,0.738544032572078,2.3574768226714924,0.27432730864330157,0.9420156478373802,H00103,2.1082591546355594,household,,,Haushalt H00103,111.85117739240535,,1.9608936991555157,,public_service,,0
,,public_service,0.0,0.9010724384380606,2.1484071671292932,0.8991025654375694,0.9524844883115454,H00104,2.172728714921088,household,,,Haushalt H00104,141.57289493916625,,2.4017772546294456,,public_service,,0
,,legal,0.0,0.8570275241427099,2.9207122371158745,0.8735989887133393,0.9521287226987494,H00105,2.5146845397552653,household,,,Haushalt H00105,147.442578244622,,4.635426909406343,,legal,,0
,,research,0.0,0.821439090593144,4.49653871841387,0.9155059152735877,0.9800390091256231,H00106,5.515457952545992,household,,,Haushalt H00106,154.51679716588225,,7.563216346662967,,research,,0
,,mining,0.0,0.7092533647030785,2.8185550779176687,0.6119087549623431,0.9037924908428712,H00107,3.4250806027140954,household,,,Haushalt H00107,103.1559934494057,,2.8406959369448876,,mining,,0
,,industrial,0.0,0.7191896133150574,3.616932633927148,0.7010875442005425,0.9225389390256152,H00108,4.128282275589104,household,,,Haushalt H00108,124.31540207691307,,3.1721613438388814,,industrial,,0
,,public_service,0.0,0.8872685625130938,2.485316105051238,0.38001961214029584,0.9468320926398068,H00109,2.1513443111868744,household,,,Haushalt H00109,106.44254274483299,,2.6140670715083796,,public_service,,0
,,agriculture,0.0,0.7910235440508098,2.67676432904011,0.7450715778889779,0.8667226947410303,H00110,2.743338529538418,household,,,Haushalt H00110,108.8287503237169,,1.2060524899005463,,retail,,0
,,logistics,0.0,0.7713895149804876,2.315649732288743,0.7996607531554428,0.9440567451590712,H00111,1.7528829116515894,household,,,Haushalt H00111,114.37001286385834,,1.7156097658417133,,finance,,0
,,agriculture,0.0,0.8499947994109383,2.484873565652299,0.9864403898657886,0.9724685050190137,H00112,1.6385349703056713,household,,,Haushalt H00112,120.92746964972814,,3.9570960520081058,,agriculture,,0
,,retail,0.0,0.73494954227328,2.2910012509936792,0.4462221417173679,0.8808137763181181,H00113,2.7957274477399583,household,,,Haushalt H00113,113.80905587038879,,2.151873922915654,,retail,,0
,,,0.0,0.9344986916086192,1.0443269770226298,0.87815010328681,0.9312291120505876,H00114,0.4409685915003193,household,,,Haushalt H00114,128.63870023013166,,1.3129467883071668,,public_service,,2
,,,0.0,0.8160816039953814,1.8761295282061465,0.7604099088983122,0.9493695800567664,H00115,0.4409583902525819,household,,,Haushalt H00115,108.30544692985363,,6.9215346118646774,,care,,2
,,teaching,0.0,0.8121248853632682,2.3014062070200274,0.6884524707832987,0.9270688622164653,H00116,2.08767266734392,household,,,Haushalt H00116,129.69120579996118,,1.7043586721639232,,teaching,,0
,,security,0.0,0.8642486950242051,2.557893503754964,0.5202361406883255,0.929273429058595,H00117,2.3656427150736805,household,,,Haushalt H00117,123.8910467329791,,1.6124925776683916,,finance,,0
,,creative,0.0,0.8202266941711215,3.6076756230617852,0.9540278177769858,0.9581460123944673,H00118,3.355525705881705,household,,,Haushalt H00118,125.2832927986134,,3.908290589724788,,craft,,0
,,teaching,0.0,0.7368690795569931,2.2949533544916836,0.6713737208024713,0.9055993267581478,H00119,2.1391968663731293,household,,,Haushalt H00119,114.31979317563817,,0.7353800384016077,,retail,,0
,,logistics,0.0,0.6424564954156381,2.8744612515565646,0.8408461230997015,0.9152751851901033,H00120,3.4695620661953073,household,,,Haushalt H00120,109.44269265634985,,2.1390791938026097,,hospitality,,0
,,public_service,0.0,0.9555701844156937,3.3509168997677334,0.979965473327244,0.961994288218231,H00121,2.2314454081634594,household,,,Haushalt H00121,124.04595204144954,,9.483212394870868,,public_service,,0
,,manual_basic,0.0,0.7233468600937234,1.5984603287655916,0.003127539912989134,0.9186680449569892,H00122,1.2700982036016872,household,,,Haushalt H00122,92.97188924705613,,2.6709233014684397,,finance,,0
,,care,0.0,0.6858686048928406,2.680252252306976,0.9325481692161437,0.9226690712689799,H00123,2.454448184018917,household,,,Haushalt H00123,114.92062188458092,,2.145541978506279,,maintenance,,0
,,logistics,0.0,0.8347020666411489,2.261527411906537,0.7517379334033591,0.9429947527523236,H00124,1.7612938646404779,household,,,Haushalt H00124,134.18720039635483,,3.2221418431846134,,research,,0
,,,0.0,0.871462968969917,1.7920418755176062,0.8864307855609092,0.9610388909050782,H00125,0.43374395584850334,household,,,Haushalt H00125,143.31649389591695,,4.464335270577886,,research,,1
,,manual_basic,0.0,0.8074411013082387,1.5904268326707942,0.7719646460320282,0.9045261034032537,H00126,1.2864932968616096,household,,,Haushalt H00126,132.0727907201169,,1.6391143479606034,,craft,,0
,,logistics,0.0,0.8488342348626718,2.895489650222122,0.9141976283139748,0.9395453434343004,H00127,2.248690947325796,household,,,Haushalt H00127,131.9208171987967,,4.436432244750476,,logistics,,0
,,maintenance,0.0,0.9230432096031492,2.520042210235565,0.675376791007233,0.8692519571201713,H00128,2.218194354766306,household,,,Haushalt H00128,108.02245602814706,,0.901236361469293,,construction,,0
,,health,0.0,0.7800538025705536,2.9366338216040018,0.8005270670177973,0.9272635618985742,H00129,2.866648212061477,household,,,Haushalt H00129,119.11700424145792,,5.77986524109395,,health,,0
,,,0.0,0.8239702962111252,1.241284800989879,0.01914494402197349,0.9116628830604596,H00130,0.4334956687124155,household,,,Haushalt H00130,100.50715525059421,,1.8906345830876798,,legal,,1
,,,0.0,0.8357267832922183,2.4865236137579716,0.9539185701717151,0.9913614983512062,H00131,0.4334347209628001,household,,,Haushalt H00131,145.71302887216268,,6.030094930835739,,research,,1
,,software,0.0,0.6821418021377912,2.219950622549539,0.9181016386886665,0.937818836469231,H00132,2.926967999672601,household,,,Haushalt H00132,146.74784370201735,,3.2885021454224876,,software,,0
,,construction,0.0,0.8361252518556402,2.998103448020121,0.9017960987245486,0.9246650568768732,H00133,2.5220089878402394,household,,,Haushalt H00133,132.02353859749127,,10.020268374183802,,construction,,0
,,,0.0,0.8450245136806339,0.8973166612775006,0.39346363858324057,0.9037397550468477,H00134,0.43328035134760723,household,,,Haushalt H00134,107.30309484504875,,1.8242056565904612,,retail,,1
,,,0.0,0.7558830835492446,1.4976771984060795,0.15446991366463386,0.9481211476142094,H00135,0.4332194943611458,household,,,Haushalt H00135,95.34223862238166,,3.893952770262704,,hospitality,,1
,,teaching,0.0,0.9988648125853177,2.0473339557103336,0.5062959942371983,0.8207330806207493,H00136,2.061798884755986,household,,,Haushalt H00136,127.46882397055758,,2.9272220282499375,,mining,,0
,,manual_basic,0.0,0.9290930768278892,1.990995940954237,0.8480583598429551,0.8720207819171333,H00137,1.275846361616535,household,,,Haushalt H00137,126.12086121528561,,2.6821111575893464,,finance,,0
,,teaching,0.0,0.78158657320311,2.539746975033394,0.518196971998337,0.8562725579449063,H00138,2.2778356014622827,household,,,Haushalt H00138,108.24649377543085,,3.8382078622771916,,teaching,,0
,,manual_basic,0.0,0.9199923648565455,2.123568374045627,0.8989917393274427,0.8523992185934542,H00139,1.255595351096097,household,,,Haushalt H00139,107.25251414752834,,4.348740430245765,,agriculture,,0
,,software,0.0,0.8915225722984423,4.032378484367295,0.9717297823831874,0.9244243426500727,H00140,4.730627286915029,household,,,Haushalt H00140,155.14222347614896,,6.5536460970922965,,software,,0
,,research,0.0,1.0,4.289492531558505,0.9750059026582101,0.9632617935284368,H00141,3.1881910765007024,household,,,Haushalt H00141,142.08840699296812,,8.873011670550174,,manual_basic,,0
,,management,0.0,0.8376470397783394,3.162499858193357,0.8919316885993408,0.9916470338387887,H00142,3.2050832017620063,household,,,Haushalt H00142,131.02066813961562,,4.419523344871672,,teaching,,0
,,security,0.0,0.7546422009183202,2.333436582226716,0.6200363685578847,0.8303753906927717,H00143,2.1481893239449628,household,,,Haushalt H00143,98.03672875292055,,6.689276833967862,,security,,0
,,public_service,0.0,0.8064061011020299,2.6918777570502663,0.9452612810209381,0.8842869486567057,H00144,2.235095527406932,household,,,Haushalt H00144,117.28472677486798,,4.992419680966703,,public_service,,0
,,agriculture,0.0,0.7702000247675669,2.20489331703932,0.7504573446110441,0.8011355423304686,H00145,2.7373413755218445,household,,,Haushalt H00145,95.56843012626909,,4.320882158353313,,manual_basic,,0
