id,category,source,target,name,kind,fiat_value,truth_score
mor_1e2c26b811,𝓔 Economy,mediacompany_762d95c5c6,researchcompany_621142f9eb,purchase/culture,purchase,44084.62292303371,18.782745435190208
mor_49de95f145,𝓔 Economy,researchcompany_d2ce7d6264,strategiccompany_8bf19fd61d,purchase/biotech,purchase,9888.133319800796,29.27497665662275
mor_25c18429ea,𝓔 Economy,researchcompany_eaf70473a0,researchcompany_ad1fae9375,purchase/mobility,purchase,37009.18994963948,25.711731879024057
mor_680b13daac,𝓔 Economy,researchcompany_0a618d5841,industrialcompany_dbfb7f2316,purchase/research,purchase,75609.84199105065,32.99414718304847
mor_81eaaebdbd,𝓔 Economy,researchcompany_71b9f3653e,industrialcompany_020624070c,purchase/software,purchase,12376.904163044825,28.267497268892555
mor_b008c344a0,𝓔 Economy,strategiccompany_d60ad5fdff,strategiccompany_d3a72e2607,purchase/defense,purchase,5692.685180381109,23.453540976963456
mor_ad9fe9f322,𝓔 Economy,strategiccompany_fc808b2255,platformcompany_227ef64810,purchase/insurance,purchase,7925.799791960124,21.700619760182363
mor_7c7ddcb289,𝓔 Economy,mediacompany_7f9f69c123,researchcompany_74d9436af2,purchase/food,purchase,22763.716232111114,28.97737580659232
mor_1170489058,𝓔 Economy,industrialcompany_f6c6f3cfd1,household_8342723189,purchase/construction,purchase,16209.36009526476,31.825984901257645
mor_c820c1c7fa,𝓔 Economy,platformcompany_c6c816043f,strategiccompany_c864f32ba6,purchase/housing,purchase,11120.454388255604,24.18635375158284
mor_d921b26339,𝓔 Economy,mediacompany_ea61eff8a7,mediacompany_5c0b755ef0,purchase/tourism,purchase,6078.536659822227,14.796376537780521
mor_9a1ea8cef7,𝓔 Economy,industrialcompany_3f390bd44c,country_21c2d7e832,purchase/construction,purchase,20175.436973543296,27.168117596909802
mor_cd06894d88,𝓔 Economy,platformcompany_905affb6f0,mediacompany_b3a9bf8faa,purchase/health,purchase,14196.09961769741,29.20280858859976
mor_450b63c5ef,𝓔 Economy,researchcompany_4092ae2981,industrialcompany_3fce03defc,purchase/housing,purchase,19130.349116456324,27.21699818167333
mor_a2f71446d6,𝓔 Economy,platformcompany_fb9fc827a2,industrialcompany_0e84062745,purchase/software,purchase,11780.269387881472,27.225890295113498
mor_c1d2cc2e4e,𝓔 Economy,industrialcompany_34f9abca86,civiliancompany_a0703fb317,purchase/insurance,purchase,6528.697519901691,20.780969327728652
mor_48ac19f092,𝓔 Economy,researchcompany_10d1f14518,researchcompany_6f0653e9c5,purchase/biotech,purchase,49149.95309954076,34.25037352125835
mor_ffa97d29c9,𝓔 Economy,investmentbank_4d585add78,researchcompany_62e22e8399,loan-origination,loan,75702.67527871407,22.83667688688477
mor_7d23b73187,𝓔 Economy,mediacompany_7e2ce577a1,strategiccompany_973dfad7b9,purchase/luxury,purchase,32486.428521924652,21.146126956756632
mor_c6b41237e7,𝓔 Economy,mediacompany_79d5786377,strategiccompany_fcfa8f9c21,purchase/insurance,purchase,3184.214987709671,21.74808397931227
mor_913c8e3f07,𝓔 Economy,strategiccompany_fcfa8f9c21,platformcompany_e627ef2081,purchase/defense,purchase,10535.667092304207,27.016866409854263
mor_1abb74bbce,𝓔 Economy,strategiccompany_331cccf226,industrialcompany_527d78f26d,purchase/health,purchase,14596.58547319775,29.952746327427782
mor_8380498e5f,𝓔 Economy,industrialcompany_c3680b3407,civiliancompany_9c7b1b16ac,purchase/water,purchase,2724.1833997604153,19.16144212892697
mor_ba901f8ee3,𝓔 Economy,mediacompany_71d62b94cd,strategiccompany_66b308ed82,purchase/media,purchase,33520.32720448915,17.49194443794298
mor_1812a7cd24,𝓔 Economy,mediacompany_aabc9ed7ba,household_7e1566071a,purchase/insurance,purchase,11380.006245847302,21.394245909352396
mor_eac270b3d5,𝓔 Economy,mediacompany_29a2a62a65,industrialcompany_45e2365a89,purchase/culture,purchase,54343.563553166765,19.303984893917054
mor_f70837d2ce,𝓔 Economy,industrialcompany_1997cb4c2c,mediacompany_853115d7e7,purchase/insurance,purchase,37231.158427026305,23.535053272692505
mor_0bd3500f06,𝓔 Economy,industrialcompany_aaa285e08b,mediacompany_0107366c9b,purchase/construction,purchase,35540.53276784519,27.84933033932001
mor_8a25e9e400,𝓔 Economy,mediacompany_40dbde2274,household_23e0183660,purchase/culture,purchase,60275.603691650875,20.66773873840874
mor_d6263cb715,𝓔 Economy,mediacompany_2ff5b615d7,strategiccompany_2c67619598,purchase/culture,purchase,31470.120133152483,18.85176703489051
mor_d459e7ac5f,𝓔 Economy,strategiccompany_1b5832a31e,mediacompany_762d95c5c6,purchase/insurance,purchase,32810.83293519319,28.078051580383995
mor_bb5afdb90b,𝓔 Economy,researchcompany_cc584389fc,industrialcompany_dc82737502,purchase/law,purchase,38481.90778731222,29.257953967900946
mor_328b60676a,𝓔 Economy,researchcompany_a865274586,industrialcompany_fa72abbde6,purchase/food,purchase,2158.455375216482,22.03170002341191
mor_71a6f988e6,𝓔 Economy,platformcompany_3dc2b21069,household_4ccfc27895,purchase/housing,purchase,40825.48474189716,24.97309441145948
mor_c84737b736,𝓔 Economy,industrialcompany_61a9fdaeea,researchcompany_2771b36a5b,purchase/semiconductors,purchase,82633.1565510336,33.20552667208068
mor_cc0d3079a0,𝓔 Economy,industrialcompany_dc82737502,strategiccompany_37c4346b40,purchase/logistics,purchase,102121.44254133393,25.86659219226842
mor_7d68f64d93,𝓔 Economy,industrialcompany_934c7bf159,household_9f6774dc88,purchase/semiconductors,purchase,3962.086891038161,23.940019214167584
mor_a6a5266c4f,𝓔 Economy,strategiccompany_5fc9daa110,industrialcompany_dacbad1b7c,purchase/defense,purchase,12244.316486229458,27.23848490592628
mor_023d423003,𝓔 Economy,strategiccompany_eca58b0676,industrialcompany_f70c75fbaa,purchase/cybersecurity,purchase,63453.62833479785,30.6621353292503
mor_71c8a42837,𝓔 Economy,industrialcompany_2c8005069d,industrialcompany_faf2a2efb3,purchase/semiconductors,purchase,68949.38326478688,30.799251180068783
mor_76dea01ea7,𝓔 Economy,industrialcompany_0e84062745,household_36b5881db7,purchase/water,purchase,145258.6553353027,30.38686789153252
mor_3f64cd1d1b,𝓔 Economy,platformcompany_9cc3450c15,mediacompany_4f020ed2d5,purchase/finance,purchase,37316.74505930487,23.079339343381356
mor_8c2c8ab302,𝓔 Economy,civiliancompany_6ea1a8f432,strategiccompany_251d53b297,purchase/finance,purchase,11889.552967590333,22.09312954155321
mor_ec7354d63d,𝓔 Economy,researchcompany_7726acfdd1,industrialcompany_3fce03defc,purchase/insurance,purchase,16703.392853981906,23.683694076193863
mor_b804f45728,𝓔 Economy,mediacompany_19f44a71f8,civiliancompany_69d51117a6,purchase/culture,purchase,39850.99046388975,19.251009241175655
mor_59aa6ab383,𝓔 Economy,mediacompany_e0b758877f,researchcompany_38a4029ea6,purchase/tourism,purchase,59684.45016348086,19.223343253998998
mor_557ee01f18,𝓔 Economy,strategiccompany_8bf19fd61d,platformcompany_087eb33994,purchase/housing,purchase,8832.123393518232,24.795011227456712
mor_0961acbe0d,𝓔 Economy,mediacompany_d11016530a,mediacompany_05ea827b39,purchase/tourism,purchase,95574.80923068855,19.07976039067615
mor_4e0f581d58,𝓔 Economy,strategiccompany_c864f32ba6,strategiccompany_f5615fe0fb,purchase/agriculture,purchase,28917.563524060697,26.355061981723257
mor_492dd8f371,𝓔 Economy,civiliancompany_a50cd05a0f,household_48174296d1,purchase/agriculture,purchase,31366.664141636073,23.26496528521369
mor_c374468f68,𝓔 Economy,civiliancompany_479b7e450b,household_ef56d06686,purchase/finance,purchase,4157.733615813255,19.534386461814464
mor_22bb225183,𝓔 Economy,industrialcompany_6d598deac7,strategiccompany_d3a72e2607,purchase/water,purchase,71775.42954957977,26.325030018769848
mor_57adb039ec,𝓔 Economy,mediacompany_dfb45d1c15,mediacompany_e0b758877f,purchase/finance,purchase,31302.685829394344,24.19302850854521
mor_0305f71bdc,𝓔 Economy,strategiccompany_1b3b45ad02,strategiccompany_66b308ed82,purchase/defense,purchase,45368.969998273846,32.27057196672779
mor_e014a2f05c,𝓔 Economy,strategiccompany_de45e57b8b,platformcompany_c4bf96c533,purchase/defense,purchase,19808.748006356447,29.50635838327537
mor_c4d5e275bc,𝓔 Economy,platformcompany_c204dc01e2,mediacompany_ab13fa6ec0,purchase/housing,purchase,10803.19973003984,25.333198309119215
mor_d2613088c5,𝓔 Economy,industrialcompany_4bcee3f67e,mediacompany_fb79e7a0df,purchase/construction,purchase,10977.73019004055,27.109215431779422
mor_d7d64d3535,𝓔 Economy,industrialcompany_2d20f23a71,mediacompany_7e2ce577a1,purchase/logistics,purchase,12532.10879774018,21.231362146715206
mor_dba1c52055,𝓔 Economy,strategiccompany_f5615fe0fb,industrialcompany_d281d48291,purchase/cybersecurity,purchase,302001.8242182958,33.823934637036636
mor_c68591050e,𝓔 Economy,strategiccompany_d4edb16744,researchcompany_6332059215,purchase/defense,purchase,61541.953305725314,32.463232319350126
mor_eb35acb1e3,𝓔 Economy,platformcompany_dee1d33475,researchcompany_859281384c,purchase/finance,purchase,8692.01534459048,19.621418304695126
mor_b2ee124757,𝓔 Economy,researchcompany_f55f8890c2,researchcompany_bd93ecf662,purchase/research,purchase,30939.406930604488,25.429606134287848
mor_4e5a770024,𝓔 Economy,industrialcompany_4c434c2377,mediacompany_41967a86ec,purchase/water,purchase,30076.07972607628,25.555588469527883
mor_b3858ebc37,𝓔 Economy,mediacompany_ee250a8fb6,household_79816c45fd,purchase/culture,purchase,167410.25790728477,21.367614752461538
mor_0e6b271dff,𝓔 Economy,civiliancompany_69d51117a6,country_c9cf4d0d05,purchase/food,purchase,8487.265737930797,24.78986666191665
mor_804f191745,𝓔 Economy,industrialcompany_825ffb8e77,industrialcompany_fa72abbde6,purchase/finance,purchase,10884.713476747229,21.56538797541399
mor_5b795dee79,𝓔 Economy,researchcompany_6332059215,strategiccompany_eff6ba895d,purchase/biotech,purchase,34679.00112771251,30.775175681582095
mor_1786e39921,𝓔 Economy,industrialcompany_ee6ac846de,researchcompany_c5b7eb9893,purchase/construction,purchase,75968.84058753216,33.64469647457614
mor_d94ea83cf9,𝓔 Economy,industrialcompany_45e2365a89,researchcompany_e5fcfc6f41,purchase/energy,purchase,37256.12054981207,31.25337557651144
mor_fc28f6a5ae,𝓔 Economy,industrialcompany_9cb2fa2261,industrialcompany_f6c6f3cfd1,purchase/housing,purchase,10324.213797815062,21.41630983631986
mor_ea3ea8cafa,𝓔 Economy,civiliancompany_7c3d644220,household_2e69aa0711,purchase/housing,purchase,9662.473729068442,24.258809012417135
mor_7f2b2dd2d0,𝓔 Economy,strategiccompany_f8671c1d0f,strategiccompany_fc808b2255,purchase/cybersecurity,purchase,14827.532696487579,27.9745169641145
mor_55d03f7d88,𝓔 Economy,industrialcompany_c78726ceda,civiliancompany_6ea1a8f432,purchase/construction,purchase,52309.59139300989,32.45532546822231
mor_f617855323,𝓔 Economy,strategiccompany_66b308ed82,researchcompany_62e22e8399,purchase/defense,purchase,18845.09872590972,31.02163815656456
mor_93fe68dd12,𝓔 Economy,strategiccompany_37c4346b40,researchcompany_fe2bfa373d,purchase/food,purchase,117472.4386318073,31.862703048257018
mor_2955f7a44c,𝓔 Economy,industrialcompany_6a8f4cea98,strategiccompany_4be53d09a1,purchase/energy,purchase,34906.132064923724,31.349370476629257
mor_9b5d358cdd,𝓔 Economy,mediacompany_ab13fa6ec0,country_dc45e2b238,purchase/tourism,purchase,96971.5326987393,20.640982856210506
mor_7ab4c8c9e1,𝓔 Economy,industrialcompany_9c145cbb16,industrialcompany_cbad79037f,purchase/energy,purchase,100915.11626129785,35.4306503004313
mor_5380cff5eb,𝓔 Economy,industrialcompany_b71601ee67,industrialcompany_37ce97c590,purchase/logistics,purchase,9108.122594747756,19.55483500970066
mor_e6b215ad12,𝓔 Economy,civiliancompany_785d05cef6,strategiccompany_d60ad5fdff,purchase/luxury,purchase,27155.995194519353,18.876320457440443
mor_3fbae1f942,𝓔 Economy,industrialcompany_a0a41a29ef,platformcompany_4cd2fd7c4c,purchase/logistics,purchase,21137.290981109498,23.109234209547225
mor_6d5d3f5edc,𝓔 Economy,platformcompany_aadf58ee6a,mediacompany_71b1f2e342,purchase/food,purchase,10609.144497563311,26.518336429955458
mor_6b7c9a00a0,𝓔 Economy,mediacompany_b5ce638be8,industrialcompany_ea6b527c83,purchase/culture,purchase,19573.761031002385,15.49320706200271
mor_230e6f16ad,𝓔 Economy,industrialcompany_95f87bae50,researchcompany_12090056e8,purchase/luxury,purchase,28262.433032476605,19.657141318413377
mor_051a78e2a1,𝓔 Economy,mediacompany_d7e6c6834c,civiliancompany_41019c16ea,purchase/tourism,purchase,57300.81731756695,19.39574510111515
mor_624e79c14a,𝓔 Economy,mediacompany_3d8ac5f1a1,industrialcompany_9c145cbb16,purchase/law,purchase,5562.088064843385,23.8959550280326
mor_70010a6390,𝓔 Economy,strategiccompany_9dc4e3d1af,researchcompany_6332059215,purchase/defense,purchase,16263.839218273328,30.436656320448076
mor_b06a7a5c6c,𝓔 Economy,strategiccompany_a679cac14a,strategiccompany_37c4346b40,purchase/space,purchase,4569.750504391866,25.733549628613275
mor_c565d8f842,𝓔 Economy,mediacompany_128ec0a37e,industrialcompany_d281d48291,purchase/culture,purchase,17478.916743538775,18.60469631067047
mor_30d6a7dec0,𝓔 Economy,industrialcompany_2c8005069d,strategiccompany_6aed63f86e,purchase/semiconductors,purchase,35322.22110670838,27.123880139974702
mor_6db126f205,𝓔 Economy,industrialcompany_56ab203a2e,household_6381b21efa,purchase/construction,purchase,18648.293591118803,27.964447790016006
mor_12d2951ca7,𝓔 Economy,industrialcompany_7e0124fee1,household_2ee48f2ea9,purchase/energy,purchase,44155.619618309356,30.682733108080186
mor_6d1b8dd717,𝓔 Economy,industrialcompany_34bf87ad6a,researchcompany_38a4029ea6,purchase/construction,purchase,10321.775905956334,26.40628879879091
mor_b78d0c8bd3,𝓔 Economy,mediacompany_307db81ddf,platformcompany_4cd2fd7c4c,purchase/tourism,purchase,9116.326056252623,16.97487732136567
mor_b1bdfd7c9b,𝓔 Economy,industrialcompany_4e0b5d7829,strategiccompany_6aed63f86e,purchase/housing,purchase,12727.08487179048,24.817491671139972
mor_d994c1d406,𝓔 Economy,strategiccompany_e48a8dc86c,researchcompany_39710cdd19,purchase/cybersecurity,purchase,21319.699000792272,26.879826894657924
mor_ac07ece871,𝓔 Economy,strategiccompany_d7049eee76,platformcompany_7df7996dab,purchase/defense,purchase,21045.82560086682,30.70853765991453
mor_bb3514a39b,𝓔 Economy,mediacompany_a6aa976b64,researchcompany_0475ccf642,purchase/finance,purchase,194862.21561746186,28.61656397273697
mor_e497b35c87,𝓔 Economy,platformcompany_fb9fc827a2,platformcompany_dee1d33475,purchase/software,purchase,32511.14355861665,28.65651376905735
mor_4c27a76795,𝓔 Economy,platformcompany_c204dc01e2,mediacompany_6fb782d75f,purchase/housing,purchase,27268.546662481418,24.291209086428456
mor_46850de4d3,𝓔 Economy,researchcompany_62e22e8399,industrialcompany_aaa285e08b,purchase/health,purchase,25373.09366426673,28.26373571024617
mor_97a5d9f78a,𝓔 Economy,civiliancompany_d50de31496,mediacompany_d11016530a,purchase/mobility,purchase,17971.13775924893,23.37740272506611
mor_382228dab6,𝓔 Economy,industrialcompany_f70c75fbaa,mediacompany_82e2b65dba,purchase/energy,purchase,8382.788434277787,27.08468139332355
mor_b114e77c87,𝓔 Economy,mediacompany_59171e8278,industrialcompany_34f9abca86,purchase/insurance,purchase,304118.42198609596,30.14665007483467
mor_81cda5785a,𝓔 Economy,strategiccompany_de45e57b8b,mediacompany_f8fbc58825,purchase/defense,purchase,73839.70107872119,35.57577353563876
mor_8e49646f9e,𝓔 Economy,civiliancompany_fb8b27d735,civiliancompany_d50de31496,purchase/software,purchase,19846.201958015346,25.84438545535226
mor_08fbde8fa9,𝓔 Economy,industrialcompany_83313ab77e,strategiccompany_8270dccd36,purchase/logistics,purchase,14256.885015141934,23.731190247999816
mor_00626e628b,𝓔 Economy,strategiccompany_eca58b0676,researchcompany_2771b36a5b,purchase/cybersecurity,purchase,83301.75567086141,36.19905864122199
mor_66aa9018f9,𝓔 Economy,strategiccompany_823f540e20,mediacompany_7f4cf04af1,purchase/agriculture,purchase,54461.845851309066,27.656204900947923
mor_534c6d0d2f,𝓔 Economy,mediacompany_f8862a98c8,industrialcompany_154a9961d6,purchase/media,purchase,15464.486237396675,16.803427139014197
mor_b74eeac954,𝓔 Economy,mediacompany_766b69a9cc,researchcompany_e52bb5d6d2,purchase/culture,purchase,112530.86215840897,21.753304742408012
mor_f8b2478635,𝓔 Economy,civiliancompany_05f71c6666,industrialcompany_42fa3d39eb,purchase/software,purchase,6006.215235033209,23.59759549641048
mor_8c4009eac7,𝓔 Economy,strategiccompany_d4edb16744,mediacompany_c8a0dac31a,purchase/defense,purchase,13317.397097428353,27.542398951771922
mor_8852d2a8f8,𝓔 Economy,researchcompany_7726acfdd1,strategiccompany_4be53d09a1,purchase/insurance,purchase,73600.30235040927,30.085176531492085
mor_9625137b78,𝓔 Economy,mediacompany_4e2be986f6,strategiccompany_6aed63f86e,purchase/finance,purchase,61527.63152132076,24.813268425602192
mor_e6d6645b02,𝓔 Economy,researchcompany_bd93ecf662,mediacompany_b3a9bf8faa,purchase/agriculture,purchase,36139.81233577042,26.610932108794746
mor_4f751187fc,𝓔 Economy,mediacompany_7e2ce577a1,household_e60fd1e25d,purchase/luxury,purchase,10965.616305384785,17.284955657102124
mor_ab1d71ec78,𝓔 Economy,industrialcompany_aeab74b3f7,mediacompany_7f4cf04af1,purchase/water,purchase,26924.21113626573,26.22094485493237
mor_6c19c8206a,𝓔 Economy,civiliancompany_3288897c4b,researchcompany_4f2c66ab3c,purchase/software,purchase,29754.63338459633,28.75119893430301
mor_257778af38,𝓔 Economy,industrialcompany_106debf1b8,mediacompany_6fb782d75f,purchase/semiconductors,purchase,1561.1576279831527,20.999089427998005
mor_8f8ef8ccec,𝓔 Economy,industrialcompany_020624070c,industrialcompany_934c7bf159,purchase/water,purchase,58144.284647287255,29.29382205413418
mor_c514c438cf,𝓔 Economy,industrialcompany_9cb2fa2261,industrialcompany_ba4f6d74f9,purchase/housing,purchase,1420.87442369689,18.9682357807189
mor_e58bd6a90b,𝓔 Economy,mediacompany_c8a0dac31a,mediacompany_117583c206,purchase/insurance,purchase,74479.78355796248,29.672848124406322
mor_cec56cbe98,𝓔 Economy,mediacompany_c481909b28,strategiccompany_0b5c44cb76,purchase/mobility,purchase,8172.607306491904,21.82265468921498
mor_4ebfe6ae9d,𝓔 Economy,strategiccompany_daf3a62eae,mediacompany_c8a0dac31a,purchase/space,purchase,19001.97720407734,27.77331477904005
mor_52e7c5ab80,𝓔 Economy,strategiccompany_414c0122fc,industrialcompany_bbd42b5be7,purchase/mobility,purchase,75948.01356101304,25.50168284057432
mor_f21a70da72,𝓔 Economy,mediacompany_05ea827b39,industrialcompany_faecf36774,purchase/media,purchase,18425.606244016453,16.735199200710202
mor_14bc82402d,𝓔 Economy,civiliancompany_8f82c2f7c8,mediacompany_40dbde2274,purchase/agriculture,purchase,83374.44208300585,29.777831169290703
mor_c508797922,𝓔 Economy,industrialcompany_527d78f26d,country_2711e00f4d,purchase/insurance,purchase,30738.18510071701,27.270500447638746
mor_1e37da8644,𝓔 Economy,researchcompany_738c7b8777,industrialcompany_61a9fdaeea,purchase/research,purchase,17648.33744268606,30.24342455659254
mor_51457a6fce,𝓔 Economy,platformcompany_c6c816043f,industrialcompany_934c7bf159,purchase/housing,purchase,17650.371663968148,22.234932442530955
mor_024fe42271,𝓔 Economy,industrialcompany_ba4f6d74f9,mediacompany_59171e8278,purchase/water,purchase,20638.715784181277,25.863834176952118
mor_dde4a97a52,𝓔 Economy,mediacompany_ab13fa6ec0,industrialcompany_527d78f26d,purchase/tourism,purchase,27465.281117934588,17.579444181758777
mor_c928f84d58,𝓔 Economy,researchcompany_74d9436af2,country_228ff9627b,purchase/research,purchase,17739.72757259463,29.179301117511955
mor_18f9cb2edd,𝓔 Economy,platformcompany_81968481ea,mediacompany_2ff5b615d7,purchase/health,purchase,15961.041896545024,29.20370388850605
mor_02147cc96f,𝓔 Economy,industrialcompany_34f9abca86,household_bad78fcb41,purchase/insurance,purchase,41828.17117679387,25.644901757859316
mor_288a85bbdf,𝓔 Economy,mediacompany_dfb45d1c15,household_509b7439c2,purchase/finance,purchase,14860.44460789144,22.107792220197204
mor_0323e13830,𝓔 Economy,researchcompany_cc584389fc,household_9f6774dc88,purchase/law,purchase,178499.6981329241,39.411474481081505
mor_658b73390c,𝓔 Economy,mediacompany_3ab62f65fa,industrialcompany_2c8005069d,purchase/culture,purchase,13093.492495656677,16.802463919318082
mor_421b240556,𝓔 Economy,industrialcompany_45e2365a89,industrialcompany_825ffb8e77,purchase/energy,purchase,85180.23963218421,31.703107551622463
mor_a1a0e5d9c0,𝓔 Economy,industrialcompany_c6a4486e7f,mediacompany_cbc114d702,purchase/water,purchase,22140.227076489682,24.235904160159862
mor_ee0b0ff921,𝓔 Economy,mediacompany_29a2a62a65,researchcompany_3590875faf,purchase/culture,purchase,26234.614092256823,16.782469591052347
mor_afb3f7f2dc,𝓔 Economy,researchcompany_10d1f14518,strategiccompany_fc808b2255,purchase/biotech,purchase,24116.49147908372,31.044051190610983
mor_9b9d0f2257,𝓔 Economy,industrialcompany_aaa285e08b,mediacompany_762d95c5c6,purchase/construction,purchase,107440.67347818924,31.10629949902637
mor_e758ed8f06,𝓔 Economy,strategiccompany_1dede11b8f,industrialcompany_2c8005069d,purchase/defense,purchase,14733.915461381579,28.98332412748888
mor_3ff8cc04fb,𝓔 Economy,platformcompany_dee1d33475,platformcompany_ff5d7f8be4,purchase/finance,purchase,44292.42330386536,26.727685918268847
mor_886c6f0150,𝓔 Economy,industrialcompany_dbfb7f2316,strategiccompany_1b3b45ad02,purchase/logistics,purchase,5025.342010589052,19.8044043463819
mor_cbb343c5a6,𝓔 Economy,strategiccompany_ff572f8920,industrialcompany_96cb3fb494,purchase/cybersecurity,purchase,3287.047925431937,20.803083283840273
mor_05f9366369,𝓔 Economy,mediacompany_19f44a71f8,household_a3037ff118,purchase/culture,purchase,170793.11319957575,24.36860218226837
mor_54aa26513b,𝓔 Economy,industrialcompany_6a8f4cea98,civiliancompany_7c3d644220,purchase/energy,purchase,4168.683275792796,24.210536062527115
mor_2fb515c476,𝓔 Economy,researchcompany_c5b7eb9893,household_f1e8a52ca4,purchase/finance,purchase,13528.92440920649,21.877542372053295
mor_efe13811d5,𝓔 Economy,mediacompany_b67bbf3a1b,household_6eb5303ccf,purchase/culture,purchase,29568.140922983028,20.183394646820567
mor_09faa88abd,𝓔 Economy,industrialcompany_59778c94c7,industrialcompany_ee6ac846de,purchase/energy,purchase,262245.11919006304,36.56052315300607
mor_b4f308890c,𝓔 Economy,industrialcompany_4c434c2377,civiliancompany_9f001bd008,purchase/water,purchase,65597.59487427714,27.96392617446359
mor_1fa47be9a5,𝓔 Economy,strategiccompany_9dc4e3d1af,mediacompany_4e2be986f6,purchase/defense,purchase,35188.49112868494,31.846213142660705
mor_d8ec575c69,𝓔 Economy,platformcompany_ff5d7f8be4,strategiccompany_973dfad7b9,purchase/housing,purchase,2726.070488959814,19.76099570840686
mor_d8a79cf099,𝓔 Economy,mediacompany_e0b758877f,country_dc45e2b238,purchase/tourism,purchase,44077.142982346035,18.94965374312805
mor_b0e7cf935c,𝓔 Economy,industrialcompany_478c6611cd,researchcompany_33f5e443b5,purchase/semiconductors,purchase,90503.39325400603,31.796770279217704
mor_8851f58698,𝓔 Economy,researchcompany_9fdb5d6b39,mediacompany_3d8ac5f1a1,purchase/law,purchase,75616.57323676429,34.40631595805241
mor_e9ba4cbc7a,𝓔 Economy,researchcompany_39710cdd19,industrialcompany_faf2a2efb3,purchase/biotech,purchase,13483.918587339356,27.568324777073183
mor_5c3e27b83b,𝓔 Economy,strategiccompany_bb859dbd3d,researchcompany_71b9f3653e,purchase/defense,purchase,55851.6803022688,32.21653203991016
mor_848d4cf5f2,𝓔 Economy,platformcompany_7df7996dab,strategiccompany_ff572f8920,purchase/software,purchase,11407.271832978038,26.325547293533557
mor_7b99c195a0,𝓔 Economy,civiliancompany_2254dc3585,household_2ef8d68c3c,purchase/finance,purchase,49152.863035327246,25.16050950799594
mor_e31f9cbbc9,𝓔 Economy,mediacompany_527bd2b849,household_13b9a3fd0e,purchase/luxury,purchase,26065.287669589474,21.500326367212715
mor_8678e7fcc2,𝓔 Economy,strategiccompany_997e93d352,industrialcompany_f6c6f3cfd1,purchase/luxury,purchase,60003.95654779754,21.771325944256034
mor_5bc23c5d52,𝓔 Economy,researchcompany_4092ae2981,strategiccompany_8bf19fd61d,purchase/housing,purchase,9713.475092123635,22.120528448407065
mor_472d780e09,𝓔 Economy,industrialcompany_1997cb4c2c,mediacompany_8867d5b1c2,purchase/insurance,purchase,22940.743719617512,25.05249120019616
